sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
307,-672.8005850554587,757316.451917664,711456.1743942803,119941.45030004384,66657.84187709416,48255.30251305575,268663.536477876,17232.79843196168,2198.590136121721,3491.456401934604,2863.6707746717407,179.74593005181967,591.077186984308,1102.921227916718,29909.300299405848,8822.675055780704,811.8609218506491,3.902810061307743e-06,0.00015389453332386425,0.0883479532029558,0.026956100935335663
308,-628.44398208051,828138.1216674342,802751.1651008187,123882.2160067679,73400.44851749548,62983.22351060713,435022.0581555055,16434.9142837519,1188.9757388063813,3153.667579884673,3094.9063550150236,351.4514775946314,922.1543243280734,1708.1319872380727,30774.089513829163,18455.28251052998,1147.9518287473247,5.494116734976896e-06,0.00010274371696575632,0.1602542796971729,0.034871418080143116
309,-581.5715300291207,818598.978965093,809820.6122508491,120885.11458887279,62530.19184038065,54112.30879236139,645906.7713964138,16359.29651635137,296.73868471786705,3008.5488201571998,3343.473036280248,226.85469987207844,330.8407763951725,920.0725145400864,34251.13376266369,8849.933535702807,857.3966279484209,6.842161101021469e-06,0.00017203527890855992,0.4385324485798583,0.042538064779321795
310,-411.12349960679586,822778.1640180764,728379.3030061238,127898.60272464162,69283.09089063591,48074.804075246655,590291.9823616641,16563.10981314042,3157.4270773340295,3169.372756800594,3189.738328931949,571.5855277955451,663.1029153572231,1494.9463648566234,31531.05416158665,10239.38072977811,766.6643648567845,5.516312421515639e-06,0.0001857723588628529,0.33151265786320566,0.024762596099139177
311,-641.1634115990794,817912.3585487183,802627.0451965339,122081.47683527038,71361.23369944909,48000.00000153057,263204.5892946521,16776.086954145372,1365.709684896828,3236.8507181603836,2907.4505587625436,269.3976257874122,893.3881691599543,1666.2705025586629,40481.54355871513,5741.712084795007,599.3972721374263,7.2196494302639366e-06,0.0003054076176452815,0.04829721892937174,0.054569120537064204
312,-598.2722017097656,830333.1277963187,702319.7050199996,122239.07369523754,61881.713292168446,54121.54709814176,580610.3662296456,16420.605560035725,4585.556719929837,3047.630931734507,3269.764690545352,351.13385668542287,271.8238045474646,1083.6088163148984,34887.10055347773,10095.017561514605,796.4516987384361,6.034463017523808e-06,0.00019519935235016813,0.340996828327754,0.03692261788010847
313,-655.4697173517199,821392.9547663482,707389.6152269901,118171.31138178437,61759.251959920846,48000.00000014254,379426.91299755295,16247.976371691635,5569.178658332421,3089.0818340536634,3030.200929020682,114.63867066884619,275.2577900802956,993.9349872751288,38297.17608138663,6491.292173377385,631.1128711787229,5.1491376117355834e-06,0.0002415794192684496,0.1369025420664496,0.03755297579157706
314,-462.16051774668085,854342.4874821161,789721.3575626084,120771.0772935181,68646.21429442705,48000.00000007987,306313.3772146487,15736.971663700633,2924.658455533748,3231.6356630775877,3034.691134267413,261.71730499520737,703.7486484132123,1443.8336977874335,33308.3489238918,9290.848441347685,768.5160062067825,4.256118419339397e-06,0.00017681890194147488,0.09420651838171501,0.03614849598125575
315,-680.209468017962,797964.5691546459,749596.6629392052,120863.52155835542,60630.25327545052,48000.00000000433,332250.7654681851,16821.95483804366,2354.276222319268,3154.0618111495965,3041.2144402553054,249.01601325744153,271.34658186114905,860.0789507476601,34264.62503646652,7942.844448521716,677.3820317776648,4.524820320639503e-06,0.00022599345394515747,0.09693026590218234,0.044198941891233426
316,-765.014487480021,788378.2317217389,696621.1017566037,118855.78194133719,66695.69845673422,50899.857286256694,585096.428873388,17203.835581934476,3657.420898168599,2944.8341574258084,3198.4515606450955,143.52455739963966,623.9959207597112,1482.1870028164594,32061.74395859211,8145.804770408953,793.3702237010938,6.7169092712296496e-06,0.00017564070362157617,0.38160215275215,0.03855503833766457
317,-411.755450965848,816425.6275862275,763967.6059591946,132410.4948434356,79725.11195131263,54832.044038165266,594049.4743724638,16478.184448525553,1814.7549705580986,3161.6432016328113,2935.1265791564497,866.1116376795989,1237.03962647288,2265.591354543051,36040.252245558964,7667.382083145974,787.2321776048399,7.412099345676114e-06,0.00022260556582350945,0.42811012819475863,0.03407532987656636
318,-653.7235572730574,804709.9203175793,754677.5250208214,119471.0060084734,67877.77617474619,77625.1142864463,316052.66562181554,16590.818540372846,2253.1842792181774,3269.0086354216783,2996.879558875055,174.15873959381065,556.5446124438877,1281.857631311176,31688.68472399444,16792.0435417421,1215.3607688684745,3.6714630407373745e-06,0.00010930791072914747,0.0900374929339033,0.033056680300239186
319,-578.4778089175801,836050.0096670855,798947.2270769057,124423.9024507404,66023.81720715691,57080.63194177982,598145.2244325757,16348.348292212346,2200.873818983527,2951.005012188257,3156.4847186603474,422.08170837318363,492.47961260651846,1176.8654703728635,35151.41630932454,9024.278556050369,864.2713181627471,7.742308114749174e-06,0.00019821475672265223,0.297212910544767,0.03340871916269949
320,-548.8765539744388,804195.4283457248,726234.6806302755,120233.68521738262,66422.03370514816,59916.36928182698,286459.10672673566,16656.991066512273,4065.4354201714755,3395.6920229092107,2798.3267171551356,231.17453389193557,580.4203557442,1191.2222393899265,31230.39348581507,15920.05951620992,1025.016438374226,4.6109459885366705e-06,0.00011926153894253403,0.10254751961627193,0.024540640133698742
321,-480.86380438151684,799032.671308461,722324.9880400792,122257.0294504326,69684.57486301361,65578.15551668432,448116.9567834547,16875.467716656694,3757.8992897437706,3211.3145786461964,3022.957402614763,303.2567634352285,756.1794641992932,1173.6223176200876,31273.296481704394,12470.01152385433,1118.875998551772,6.049038495475747e-06,0.00010908338883629472,0.1922863875279796,0.026584227535506152
322,-399.2079932532044,803513.077699371,735061.5071032102,120007.61138539376,63322.44125073015,50696.23823115724,293952.3513696483,16715.775814662848,3123.006177510368,3330.403902306636,2981.5869651149596,220.7877679682366,482.83961554495335,1069.8949969467635,31881.96304696798,10328.649150108316,836.8134617876041,3.600014087051711e-06,0.0001581994903796359,0.09356404265770688,0.033060566256616665
323,-523.4141909661657,842148.3150230325,649151.95752313,121148.38682454918,64220.02560064396,48000.00000078493,628755.3370349035,16151.044012012166,6966.206799748622,3083.5873542374584,3189.051432886891,304.3344430702046,425.971828584342,1288.4764447371358,36539.481413466136,6468.627256767654,634.5505175207753,6.953542226546641e-06,0.0002492122280089675,0.389141597473579,0.041881402003383784
324,-785.189437040065,833713.716463301,811911.1395174506,127808.46274760789,79397.48918164517,86072.09188333381,496436.73457515414,16113.82134134856,1308.3050286537675,2896.776491699002,2878.607028348347,521.5750022852309,1269.2100730523348,2263.237125422195,36006.08705312355,10989.137892874147,1283.2951185922655,7.31376391627024e-06,0.00013002307108961426,0.231857766398239,0.03359440601914666
325,-661.2168202280386,782283.2015798918,714256.6588427024,119933.63772557217,63225.432578635606,48000.000000835236,289092.84438065364,17004.43000108556,3101.557013910108,3643.790290833599,3037.1236860806807,224.34844039030392,346.67681137365656,847.7358987944511,31940.058769455,9476.052777128136,795.0858005884854,3.747468514642957e-06,0.00017984755088921113,0.08179002073057533,0.03337435198641295
326,-548.6655438629753,829052.6922163209,784917.4956063179,124711.22543147184,69934.80195536127,48283.858267837204,424612.0266447776,16290.256723779234,2209.6406631512314,3284.082501934052,2946.29557532028,459.7619012667555,952.2493693683871,1502.7870210446692,32821.24678505868,9856.755973693316,771.2492702574009,6.118944241913593e-06,0.0001673513900316572,0.18191320041115172,0.03923022320885716
327,-522.6174514403532,815708.4987359978,748220.1848416581,120333.1245154057,60726.7971029294,52500.59962452594,377007.05758602207,16639.10413905003,3495.7858695749987,3415.8530136132,2963.69056729349,179.68457002130376,234.77834546431166,780.7326066753334,33365.14336102985,8207.361017019093,885.3843504729432,5.946020478958023e-06,0.00015122014460592427,0.1583583910836344,0.020507311718293897
328,-622.7715933712,786797.5745013652,739255.5654073602,117714.99111616255,64469.73653578996,48000.00000055122,526887.9623708135,17096.27177824104,1932.4762185309064,3048.3487644917413,3143.778904440925,120.4699856962321,446.02863585991815,949.6586732621868,35873.22269223616,7052.560821907962,651.1337389710752,6.052969441736624e-06,0.00022463412047151582,0.28837740776162685,0.033886828709044796
329,-527.0898414842064,803843.6772573123,786937.1094944859,122543.27132614456,65859.602487064,72986.56386747063,384760.78223061573,16565.171173207247,876.529745074111,3197.917473757417,2986.233871805463,289.17060229720124,467.7053349750585,1003.4858048240742,34087.33229448501,11442.578216922819,1138.6524887054716,5.687472263014935e-06,0.00014048469787344376,0.1355812197425958,0.024527388392631754
330,-587.1793103709892,765050.4358118124,701603.1912890364,117458.19016327745,61483.73847284123,48000.0000004651,512751.8661601124,17469.266913305328,3121.391320969613,3304.623662982746,3033.824376968263,97.06257843489918,350.8669490795689,994.492759963008,31325.51360356988,9575.558019890448,736.2695189969403,7.199460811200834e-06,0.00020063464937187357,0.2344632761530121,0.039627615022249076
331,-531.4548386316233,793217.0612855033,716162.5357611325,121316.49830114556,67401.70534896385,48000.00000007629,576621.1792188531,16679.882944538684,3035.091187610697,3129.23084511828,3000.6234028029435,329.4330149207032,616.548599112069,1177.8908840120107,32618.39733171288,8121.035390457473,698.4884551423953,7.28882424654401e-06,0.0001976549726909852,0.4061662699632784,0.02461586689517156
332,-796.8460039737317,722043.0947961078,680603.7511078644,127142.1461790088,63972.617844549975,48000.000000239575,411074.86521326355,17998.22790789551,1887.0358809681302,3432.5260779244836,3228.5159839634803,583.7166131377908,434.2363206707619,1075.1575110874087,39640.03457929254,4044.2816407385717,537.140294792623,4.135108103806545e-06,0.00032449262910282085,0.09450468868980048,0.05642240829522548
333,-650.5571710416843,803795.47368091,681805.3039591943,117164.44004076728,60671.636389814346,48000.00000222105,650578.9569193022,16878.02190722569,3877.029068396194,2894.138896872795,3261.0816329885874,67.8032231922198,204.6279752576907,800.8958604377008,34933.400523079945,7950.894456966685,683.3263382065691,7.138215187243637e-06,0.00020076402786859922,0.5250668923036571,0.03962638920602693
334,-467.61293515690596,789428.820885836,734278.7588859942,118481.92878159198,63793.1922275489,48000.00000019967,212167.21207871975,16613.121422606673,2375.5661058978453,3710.0111684763942,2791.552538706168,140.61020670514705,385.6716335165486,1133.6452737792213,33660.461320937124,6472.130074664488,735.1175733129329,2.7740865143084346e-06,0.00021204019510969664,0.06400020691184892,0.045014657193081176
335,-378.738282310612,854770.7038050992,783433.5135458981,127519.857637735,66604.6459663924,50449.137612210805,545517.5133076388,16009.620810456663,3869.3445057992844,2961.836815105018,3126.298468165691,442.00493104494905,459.8632875971299,1266.9892585894713,35760.50919291183,7788.308616448614,738.9152124421266,6.873495928128667e-06,0.00019005522180424338,0.22504568067959815,0.03240302625966126
336,-624.9587304522863,824363.4056278612,772419.6505020343,131420.34781982718,70176.88270052671,50467.03485288916,422155.54487980425,16046.982998907415,2567.6197145222527,3302.5949917120192,3124.3770101523905,784.2371546099115,716.1296679802274,1409.9750177689302,31595.62470800813,13168.687092560604,865.7047254323942,4.901321546611017e-06,0.0001232473296856061,0.12253822270072513,0.03414488110942365
337,-822.0695468786262,805023.608652039,776249.7430313125,117572.84267442896,61404.793391804014,55554.366184760715,362171.2044590255,16614.750119051867,1304.1977744342223,3283.3754456652614,2973.9814458430815,91.97275340441834,303.99735398683083,836.7927986722382,31875.66281007641,10374.059078518592,878.4177638080413,4.676251720272342e-06,0.00013694168109443185,0.15670324992190426,0.024586981390042395
338,-472.3823466023076,789283.0868873234,732637.722568705,134591.13269498778,80198.66926289533,48000.000000389555,637626.7374525092,16842.57724215099,1956.3395932090978,3009.8436286367164,3040.4770737959775,936.9906361168372,1207.5801789965763,2029.1197318530951,33438.19339589691,8523.651589642926,733.437110161703,6.775447524155577e-06,0.0001839812647874669,0.46013129854559587,0.030348546524162075
339,-555.7229501300533,810699.5391955598,731837.2677504186,136574.67029438325,88011.09074525072,62232.11335083512,712774.5541122044,16815.674507793683,1926.312617631653,2612.935363983734,2796.941550728826,832.770671373108,1510.9429204510293,2847.3914337029305,32382.12840164063,12142.294448214878,985.3277988731945,9.324107560414162e-06,0.0001548102787881266,0.789627924908426,0.0380189875536766
340,-547.9571717169897,795982.4431459468,771319.7735735017,137436.14514190672,92148.27932519701,48000.000000000065,531678.9679952313,16946.702861246904,1294.1199250172306,2935.30818011788,2606.4246518627774,823.3115104968397,1875.6688736739911,2511.3931069881874,31249.45522331146,8684.945043474914,784.4059707935656,9.142139867043635e-06,0.00016344189145876204,0.3769985634109459,0.016007420948663288
341,-616.672901965727,829025.5064605782,779745.0638362864,120341.92654171183,68521.14098451087,48000.000000237356,323875.93176746706,16094.640837087822,2657.072677786977,3170.20363450838,2987.005441707057,216.21714973169404,709.4412438561885,1102.155380938197,35587.986960522976,6627.122654556518,655.3083763811421,5.184247434239818e-06,0.00022203536886003812,0.08617332129411871,0.05639423402796064
342,-689.6030201835686,783568.7434281305,714101.3469534051,119063.12312690273,62645.641329163715,48000.000001333014,254584.1900875952,16870.452558423036,2959.3049201408967,3747.2867347806177,3062.7347659821867,160.99105000873126,332.9318077687142,908.982631395486,31565.96531638405,10053.051554103766,767.1438686038675,2.70271603291139e-06,0.0001719889469265587,0.06857345661278709,0.04693813598148132
343,-488.5896218086043,833257.1395047655,802921.6328903727,118800.97921504785,60669.9324492545,54329.35505348118,361018.52020260453,16458.349619363013,1455.913097328002,3366.9580856505745,2961.339148675156,166.81147554231325,255.5248981911019,957.1769954716854,36093.39949310943,7649.1998283662,843.4661060991401,5.473499133306293e-06,0.0001833948607853921,0.16543140875398002,0.019975070790685563
344,-430.5572987610528,803934.8523049538,796351.1294192711,123419.0873644952,72138.07130783451,48097.48366375716,650775.6747066801,16857.785679480174,347.3697337660345,2754.126272859507,2995.1448736163043,407.7394112084065,896.7757097101991,1591.1160812934054,33533.5333316812,8236.291987388831,704.944131576744,8.36669066386603e-06,0.00020973104431095752,0.48839861492842407,0.038331122434687996
345,-668.5332948782732,814924.7147828687,736849.4056999272,124649.12276804393,70160.87369600347,48130.70339243503,383216.02786184195,16297.72279643712,3677.6390123976494,3241.1822196723474,2996.9248899579206,374.70940601959927,672.1440344020706,1432.0985777065491,33551.51840852916,8334.50368186232,696.2007503584126,5.922981999108429e-06,0.00019812275625091816,0.1357278445438738,0.034149708782689664
346,-498.2474280520241,839246.5760649097,819153.6866761774,124801.10910320996,68900.15424979028,61133.27328754026,390625.78767329955,16262.008095971663,946.2150361230315,3305.0928696624983,3037.208868804504,517.6409978698473,829.6187921149981,1532.3809783238992,34848.50811921136,8597.623393410146,853.5185933749115,5.434368188847387e-06,0.00017867574083505668,0.11961207104712403,0.04283244840470527
347,-622.7744583567287,823890.5607665612,788238.6411103487,123804.45600241587,65566.2909933161,48058.33363542686,244394.7550416577,16412.3697829244,2030.452187134261,3219.7514425196587,2994.264920294769,335.15303153197215,543.9865864483296,1423.42991684526,41370.881870345474,5603.874216377888,599.3047758854793,5.139810772423873e-06,0.0003039278957251926,0.049370052105984025,0.056800599094509054
348,-659.6419180087476,845569.8777777387,809826.2756916769,130438.66366201086,79823.92323053049,48000.000001195396,536339.0613166462,16052.696777725314,2396.085555350063,2999.3927136485354,2993.3598588132077,753.0652695815379,1499.3372943225463,2400.4127442025,39559.94582242179,6137.02098356422,574.8318341222387,7.162573620294889e-06,0.00027909940207843857,0.15811096824494533,0.05835824738866229
349,-593.5105191956163,803320.8870400223,759687.1236617602,123247.95520116983,61021.33587670415,60539.429637589164,405903.7927735446,16735.031332947125,2104.805344369839,3197.503057677557,3188.9026498067165,394.7287974266737,239.83927593818288,1174.303421799993,33615.72038264715,10640.38081373924,936.2494074164513,4.573286615649059e-06,0.00014432967829138913,0.12091978016043516,0.03216190757480999
350,-750.3241440968371,809941.6850801078,727271.8189993746,122836.41246101978,63367.32508396318,57649.36896750857,560833.7760292768,16624.71387480589,3486.6683694965127,3034.7543944523068,3185.305689947211,365.23562025282706,332.3715964160836,1007.2282166538074,32162.439119391973,10189.318467114179,953.1259282380834,6.6307926469424045e-06,0.00013860735688728067,0.2916091819605046,0.026256846394690964
351,-588.7719926268193,778175.374794645,727961.9864626849,119726.79061328298,65213.40886542781,48000.00000040448,244883.58981372154,17544.660386409792,2447.367540726828,3427.124896577213,2919.284481411742,174.09604716549157,492.33638197035475,995.8819589540437,33973.29978130552,7385.412694873727,706.1564660426941,4.11337683338859e-06,0.0002189960660919588,0.0675796565715292,0.05479842878831026
352,-671.3205521772232,786055.6517747456,750334.9503058629,142492.37430494855,91804.93937596345,48558.115877210126,598256.8115992191,17254.105940607784,1465.0519846961515,3172.9131116522426,2951.3199307496334,1280.7371988257253,2111.5787703238675,2809.421938335082,35925.00804307586,6546.47949261545,633.7708619478141,6.202107117223708e-06,0.0002515732825377734,0.31950161014909256,0.041779199008276736
353,-631.8147521072267,813865.2850202664,717125.4885738287,119716.84185853667,64047.992382563294,48000.00000009701,531068.9438831544,16435.818671893325,4304.856259542251,3112.2462219478493,3240.7257511989937,213.20088689158075,396.0928392262312,1060.6449795359895,33989.11449297296,8727.639462082707,718.1024670346866,5.697441499777273e-06,0.00019823813680355378,0.21378488058847891,0.036571782662723054
354,-716.8078312503114,797932.6118102863,753136.7018722304,119379.14249621432,63002.17161766864,48000.00000001558,377733.6834302488,16841.282093408983,2042.963546426916,3347.35430067465,3077.6098157453525,156.8919167060923,354.16093115705445,1040.682542180883,29967.4915634014,12132.574038670358,932.8297067420733,4.289739957106382e-06,0.0001163305889740513,0.14354411416687668,0.03288596047111943
355,-442.6101965414173,837136.9947065711,817799.6756699067,120241.82871735547,65088.61669892595,57489.90051175184,455765.97216763115,15990.684961332765,874.5213990888763,3206.371113911693,3156.737931981025,249.9560740232348,456.0347084859957,1061.192228692625,28400.689342097612,63317.079577399905,1301.9337553344114,5.013341347703435e-06,5.930258964057232e-05,0.17756446212186616,0.020341522338695094
356,-587.2238543637959,860763.3448816532,738857.3367335465,124255.68909325582,62538.999338380774,48000.00000076549,673166.2511335064,16017.320191502413,3374.1025988376377,3090.5607967989613,3367.104380129349,351.52499583208527,336.3221601609481,1353.461513080469,38243.027702067324,6459.416659027366,601.2690966773733,6.3662097888513414e-06,0.00025102441271256115,0.4895554021137722,0.043833304149264
357,-587.1851528515306,827880.8009151404,778870.8643909129,118402.22948009356,61189.574419414406,48000.00000000023,409049.8850327163,16481.086271562526,2202.032891103676,3269.3012469924943,3166.811636679065,124.08663987151185,318.57915633959294,827.8815604058905,37126.95328369537,6412.196492917238,624.1630182334982,4.940540777345156e-06,0.0002414982343354793,0.16217502607691112,0.04733668613785182
358,-633.6198083084506,811738.7114588154,775456.770808752,125921.96631643124,68937.26109521689,48000.056089555874,485810.73822493025,16913.50258571654,1137.1222827488582,3609.5690215014347,3155.1281313450995,558.9761097617425,596.9369989932335,1146.9393183965708,27110.10400513716,40668.92669456575,991.3403474711401,3.911912739425071e-06,3.476595543168961e-05,0.250803264979016,0.011431043414620135
359,-496.3380038735878,797436.8422595925,765011.143848475,118803.77501111785,65587.41821865538,48000.000000301734,330403.1675905658,16608.413290279463,1703.3878007442518,3257.1996921851223,2936.5391803137427,143.65995420794874,542.3127650052165,1278.4941334575526,32641.099551982003,8441.652122901793,693.2999913455275,5.126036934725284e-06,0.0002035738153050127,0.10708482352847312,0.04208749176536036
360,-500.830575631006,777789.6872272247,678631.8321064556,128596.28836665222,78567.56519041328,66953.60109751255,560237.4479816913,17280.85090810609,5078.951629258933,2657.6832822059114,2960.7332180828416,691.9377079679247,1059.0981804841615,1670.6660373475738,29183.595374500368,21044.458431724808,1195.5564789228858,7.318395278992173e-06,9.565351005228275e-05,0.31699445679929744,0.028451309408139207
361,-564.6499519939149,756348.5635684481,701524.7514861132,117998.55568100605,63482.4561301624,48000.00000023821,505017.85999961675,17162.043498194984,2468.5756083206957,3127.479291498073,2988.941936892962,108.58752198689938,433.9697006643525,882.3762837129497,38175.64340798606,5409.376481731514,611.0438189127552,6.233106122798089e-06,0.00027091312057507197,0.2789247465476953,0.03269347983503976
