sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_H_WN,p_V_L
322,-519.0330041337379,759807.2332784903,736785.1596094406,116516.05446642754,63392.08846318889,48000.00000027718,17401.274598368593,1351.2849895336608,3311.384437894056,2426.066967849151,68.3133758416764,406.8270009866353,906.4784381055534,31201.334858636532,9374.924597149755,692.6413758767146,5.2710472321020305e-06,0.0001867667917808606,0.0753974880873809,0.014722212955687227,0.038184047949728545
323,-458.76733162735945,758077.0136591841,732900.2220213227,118543.45062258023,62839.814797079016,53102.36766266626,17356.28721378603,1133.773724538479,3633.729664662363,2467.763946136508,152.19732519321235,527.5338614589098,808.3138679722708,32229.867364261994,9985.7087723457,828.8254374308221,4.28542553540658e-06,0.00015543034287308777,0.08570074216870112,0.010751255816488624,0.03354947913828032
324,-534.5598556856905,767922.9229985005,740279.2646430301,117774.20416070499,62314.00389732554,67703.81588908918,17246.854320376697,1245.0742733237037,3481.395014601097,2581.8687182249605,173.82466895027045,339.50785751053996,1028.4730877328004,32382.057943588563,10158.12201397265,1099.3010204450525,3.1435911261726986e-06,0.00013364710321844432,0.08970005181288633,0.010639282583721238,0.027135151857450152
325,-402.2269680075222,741981.7673325232,728439.7061556289,117066.97792647635,63002.548532528686,48000.00000017733,17442.828704645708,734.5171703156511,3267.713575748831,2431.601670843339,99.25862226679807,472.8748430008749,866.8250142471286,33785.418233077246,8150.598430764055,685.1154708559353,4.8871553012717976e-06,0.000209391635170522,0.07824352989798325,0.012823116684128038,0.029770223848629873
326,-518.9076831361654,780063.7562116747,739504.0713704654,119002.93362072835,59058.89686609977,52686.880069712046,17183.71599766271,2246.567124920989,3471.832715482159,2632.3761243237464,213.69469414954898,194.4593959863035,770.7653281546827,33366.71733566864,8862.888673873618,810.602253415533,4.966757108928247e-06,0.0001784156752564886,0.07173187532064626,0.013098593468827722,0.03145027242226444
327,-409.11449260431016,771188.1177351973,720502.6474004416,120892.71477754012,62759.106854851765,48000.000001251414,17184.179711507222,2723.4193824762497,3439.126799847903,2427.621846492133,292.4932575625477,375.3475728513035,885.7324103097096,31545.87290375547,12101.344307133504,787.1786032431663,5.350086752492299e-06,0.00017911270541888765,0.07760767964616347,0.013168166674197911,0.03505491232940274
328,-444.55981611731096,773645.427424673,737869.3385473132,120655.97960438156,64373.325684882504,49367.22199191312,17194.00418189025,1586.860318818273,3489.484064744167,2546.9863592803317,256.69184981490406,549.1420304294446,1102.9284030021727,33576.05992253519,7542.518643441324,727.6088375026516,3.3787435435575137e-06,0.0002076386631117333,0.08823567462902406,0.010308457342249512,0.04048726932584407
329,-426.87832738457325,776218.7865639996,765413.4703931387,117078.89882559681,60630.590964796414,57327.918520016436,17234.10579664106,651.3535796740739,3154.3137879553524,2611.352800521983,85.75932396699902,276.04630381383237,780.8879298171867,31847.004261489266,11861.36643910271,885.0908341015216,5.7022468178276e-06,0.00015827599191659615,0.0693222970069872,0.009843550959048633,0.04154833582349227
330,-613.2345475145682,739299.8869011386,719570.9283122979,118144.97153956174,60877.86638762585,52446.62563114447,17489.428851106695,906.0489464130644,3617.094760288232,2533.6195993476144,136.7070246438574,287.4477619638659,807.9343546135367,29827.896231454877,9946.784196353734,816.1363105505309,3.710349818327349e-06,0.0001549753972582262,0.09196679608461598,0.009917248353437446,0.034767445292168006
331,-470.3122483636123,756371.4726641066,712599.0472145075,117923.19446629111,62337.85156312265,49805.47257230735,17776.88116549457,1851.0943151433473,3448.9711425629616,2586.3834506061476,132.66704396955927,432.9071076306573,1082.6637572191987,32362.624980356257,10055.745556665155,788.4850385459121,2.9766347573022724e-06,0.00018288882026984134,0.08069427671958249,0.012921104754515923,0.029404912031251958
332,-494.7031741168,757463.1878829221,727804.7954628277,118495.70067140482,61565.17042813337,77389.15122425531,17453.921297847664,1286.4321383265062,3587.7765183673446,2600.7918433576256,174.78148366739447,354.08431900131524,903.9158466018858,34828.737757151175,10724.27607019585,1059.9893352052782,2.6281743711760244e-06,0.0001496054282086734,0.08957808618460578,0.009119015296074581,0.027732422128451145
333,-295.3059624804387,777325.7087805883,759490.8854891954,118478.226440969,59484.93990591638,53068.166286922205,16927.0382787736,993.0945721720242,3218.2303361791423,2593.819550168594,147.39554962494208,211.33525007519447,716.7450211604998,31777.185476342092,9120.294603266395,873.4468804427479,4.365928423419606e-06,0.00017815622763184068,0.07120313688545131,0.014865224151298206,0.03422643657721945
334,-635.9560044706384,752830.4406734004,723125.7964381867,116795.39789660934,59245.78219238709,67798.25170318878,17717.433955422628,3680.032429304226,2770.527810756923,2578.7816875782446,72.56724460967376,189.31122478547576,885.163414482396,30922.24534207821,14385.123611129166,1152.1824140660315,8.425213668736046e-06,0.00012484618544921164,0.030802869083070415,0.014402665906223917,0.03687459154583055
335,-560.0822913351054,734488.0588904783,693392.6765842233,117749.1437778326,63767.47497268025,49435.51359702696,17785.46828000404,2137.087054799033,3387.8981657474214,2409.2571950335864,119.40099840485199,457.84122426534964,1105.8649534325666,28595.471596722648,12691.326186524142,855.0348425402294,3.912772645460047e-06,0.00015296651349411307,0.09649235699250551,0.011114806120955953,0.023041775259313925
336,-487.8740786125435,783127.0073667611,744869.1171166167,120549.57068274745,68247.79861380805,65290.04670892604,16891.526238876257,1868.656291287744,3444.483992584591,2366.413181427,321.07706606242107,543.0526986338801,1231.015151028221,33563.82222484852,11414.004186451673,988.4004989101727,3.977560651994993e-06,0.00016387951778890663,0.10141579621131966,0.011473078512907036,0.029645906188244343
337,-438.03504362120714,748923.6182200398,730935.7111584989,117582.05743910118,61798.27849528616,59995.58239108421,17524.155313474435,1213.7437234191636,2995.041348941107,2455.4907093477077,90.03388971899344,328.39917775613384,906.4696027945927,30454.1460225583,11700.830105770501,936.5514482577286,6.1878553301441e-06,0.00015884925293798167,0.0946027645146445,0.006965664070322905,0.0334299111098957
338,-606.2296694366107,710964.3697928124,646394.4172422227,117795.50815077477,61261.52271472886,49315.143865756,18129.76041323144,2962.670185956766,3547.5244560227666,2321.6966663116254,159.0560553700174,370.80465518904776,832.4074881959563,27307.514517624426,13000.969798492602,899.6215608858,3.0590677961030785e-06,0.00011343480526069936,0.10168758797167354,0.01725135692258094,0.03400303237115484
339,-554.9555343259201,739936.662814416,716480.6850220654,118020.12590798222,61592.484096919165,48000.00000223452,17825.24650076141,1351.0546651920386,3073.6250436593955,2316.156820192387,133.90424829746865,338.9438748346689,943.4790598524681,32554.225075960145,9133.544907575728,682.6338068607039,5.497598156701374e-06,0.000239657995012568,0.09155740383164453,0.01189724402001144,0.038752123476426314
340,-447.98175608162006,760438.882633653,716076.1653867853,118308.17640679277,60533.16973381474,55436.36643507687,17385.83129502371,2242.585800316123,3388.329386523294,2717.1348638221766,154.67261614915435,257.4024157590075,889.1766365295947,33938.28686583582,10406.129932856693,818.497885769132,3.7761343758018433e-06,0.00018912097989499368,0.07749920988823844,0.007584244458562731,0.036493803382148034
341,-550.0697075882221,747232.238670226,680739.9369008391,121179.1526102373,60023.783332390725,55381.91306833804,18034.642721323464,3216.0222154449716,3356.3576188209904,2414.06875061112,535.731855259039,220.42558312940926,847.6865189013579,30974.759028389122,10187.193366209553,930.426314755548,3.6500700799808946e-06,0.00014640408885891989,0.07771583913442418,0.01875359694974823,0.027017679096034797
342,-640.0990535507469,700194.50141579,613041.4885104494,117602.74191649936,61556.86205289204,57314.80761878547,18172.98442851501,3298.5085664374114,3723.9194242897725,2599.653771932874,150.39980541979145,305.7795778153466,926.9176429446044,30924.52741608899,10208.625899161341,872.5602015803026,1.2010590633269705e-06,0.00016856427530374763,0.09408092570829933,0.010648780790357982,0.02249059755345366
343,-502.84859645698964,755092.274021474,716907.6440411307,119759.3153263586,62150.749902568765,51221.48837950546,17404.181028377807,1836.2571370629412,3495.7854565232697,2709.5679163827676,292.88641002589134,377.98740079499964,1021.8563275011041,34028.308279436744,8031.341179130556,721.9216775624328,3.893452081794847e-06,0.00020825835239125098,0.06750597089902334,0.011217587681338558,0.03963073906495816
344,-495.8867620008605,753684.6415371684,716700.9233019133,118285.04977891238,62433.328426631306,63924.655189323676,17458.288128246146,1931.1422535523225,3260.111088509958,2642.8142465600895,183.96230465864585,412.5882192075153,835.8837815777014,37518.909843222005,8492.030152443229,846.0580969799796,3.605114516358731e-06,0.0001877931921172067,0.06524043798216385,0.008285746343069368,0.026595996741713496
345,-516.9399353392353,743363.9093918605,695369.4077224297,118853.56678508007,60939.022874641465,55758.336259205134,17300.26491227944,2317.939273390272,3285.573012966304,2566.219032267188,149.55457963046155,280.5095042151408,949.0099182033122,34347.418547999754,7800.143435768915,840.3920320797171,3.820221983680014e-06,0.00019535287844775145,0.08028591378332417,0.010465408975379377,0.034720553431113625
346,-475.4742704579669,710326.7144254909,659133.8941948464,125473.26606058088,63011.57207363816,48000.000001574655,17783.53181354376,2114.4629994008633,3964.7733248829004,2755.8301582391005,590.1568840114653,412.1236208111454,892.2304973051461,28580.740922316872,11027.472639150488,822.5511011221303,1.136645106740438e-06,0.00015225745692558771,0.0717907009058349,0.0096909059928821,0.02951065908095959
347,-725.4214655082873,735915.5051947864,690584.7366194413,118072.36428782906,62295.95137819603,73807.26484500054,17675.700361314295,2192.1239804613624,3564.0307585253518,2646.1760131158535,152.80253277031886,378.23923062131627,854.0376790609514,33667.05364884159,9745.351633593249,1073.1280667708768,3.8048534155955487e-06,0.0001478635385301,0.08661690040923714,0.007431244613624261,0.0285976239412817
348,-551.0787153388242,740516.8737596069,670199.8173654538,119183.17205217015,61057.14404337716,49336.91496859342,17836.006296886855,3705.8905804949704,3185.425822854774,2542.4864401543605,184.93471547740694,315.07010895892813,890.0482126502953,30312.79466305494,10161.482883248513,802.8845419529085,4.471918916757384e-06,0.00017041393371219075,0.0673309729334427,0.013336410960507042,0.033796184274251524
349,-419.18642815050237,731279.2761502747,666514.8306574879,119660.44565037225,61364.95148010505,58471.48081472326,17579.016749185274,3542.487571028058,3460.534009564024,2313.861963582018,242.30762038442384,283.26424414284514,901.8044453197911,32058.8663501917,9299.18317641404,849.1807285204029,5.365660346982505e-06,0.00018323841181723242,0.08708996174389311,0.016536003969266033,0.027607183360847533
350,-538.8844843122558,752025.1114570644,736578.1981013019,118831.0970226612,66968.13392725047,62103.586834415924,17488.590976877444,1007.2009288177117,3103.6740098295177,2568.982768252592,158.94623800563946,645.8127126784069,1416.1359571599214,31222.427661407204,11292.00372573641,959.1790475980356,5.196906267647852e-06,0.00013400814619794155,0.07408910206392712,0.007186764717689707,0.032825346088010424
351,-524.93032590399,726336.8527004769,671107.2555698206,117844.35863063001,60970.249937475994,54576.559719717276,18037.89239908092,2545.5276834941205,3293.527404480636,2364.8764335420424,129.59721674068962,291.2314658002682,955.2207417422098,29661.92155142031,11028.180343467826,858.9197570134911,3.4578202532259522e-06,0.00014467322213950522,0.092378955141012,0.013817776010102473,0.033003285530309956
352,-575.2303577511935,748929.8828915674,720966.0860233258,118267.60449375422,65013.89819084234,52862.647367152786,17709.082096579645,1603.2246785124955,3304.376028208696,2462.606673252426,162.26857667763016,609.2003861512858,1380.0359298566361,35486.73151233483,8536.984666687471,729.929004568727,5.514923810871864e-06,0.00023967198052231496,0.08277749720837645,0.007196884374128802,0.03695706847626007
353,-513.6422757650904,698186.0751699357,657982.5946750308,119149.38036270773,62428.73987303097,58986.46420034593,18308.401309821045,1910.8409106355919,3428.6040640825854,2699.7931994398027,208.21156293735206,377.7798990015313,831.7099136527384,31866.32127454912,9035.885022426552,862.844736298863,3.0751669559936534e-06,0.0001508460584472928,0.07271782645723353,0.011752392448225932,0.025578603429117695
354,-511.37233747028506,755581.2828154167,712460.4391746824,116754.43200237108,65711.3414123978,51387.66775222655,17201.842344087192,2443.8154315398933,3024.620116920469,2100.0987690110146,109.19077615913531,487.23341151267806,1260.2483633558486,30600.936412843006,10891.567997309721,872.2451869725506,5.770779506849156e-06,0.0001468601970247476,0.11154278973802462,0.017609766222639395,0.02694894960250695
355,-558.0443842466416,741800.7318294874,711250.2284378319,119927.24042308006,59130.05789876664,57948.525358113315,17745.389449636215,1830.107865031847,3067.279264675435,2408.4340983236007,239.18481936862668,158.74085725201394,733.722096331498,32044.934596766223,11731.558764904494,848.6848048742686,5.641222685405829e-06,0.00014946558179910064,0.07213148289062607,0.017836018147430886,0.028954890560877602
356,-547.6044734092037,777340.4498790811,716175.8514937636,117651.35011505749,62762.99095320624,65605.24397508317,17132.74910429337,3282.331978754746,3336.6510272889045,2397.435771118768,130.4541028918068,438.55854689021055,1201.6202261838657,34928.49690192946,9951.241938359139,977.8023721929759,4.545609213762457e-06,0.00018775674058772217,0.09153149740933345,0.012631381213695,0.04192577661457196
357,-464.3788557646933,740336.8746286775,709306.4514376686,119453.88858377477,63950.0773910035,62351.58046444973,17639.199021047803,1387.0159944923419,3426.703436951311,2530.1872719964263,229.52214387042423,469.3768343241324,1098.1104378938262,32364.689675595968,11092.254663404565,905.2447081992412,3.068051590050085e-06,0.00017774488867181045,0.09584808131719007,0.010769991448582854,0.024180656156506133
