sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
208,-510.675758660684,839263.6985776022,819188.3399187037,127276.48851704031,86923.9625694376,64070.417742677426,15708.11663772628,1756.649399309073,2923.134672584258,2334.3559308838544,471.7047529405565,1885.3727659923816,2210.3296500264973,40045.69640143072,7577.443137729137,792.0891706421115,6.9904241013314195e-06,0.00020972776035181771,0.08231397054744108,0.049001938763751286
209,-464.61470484994436,750342.7996380187,722068.4828045892,117668.64984336164,65379.71764798998,48000.00000008874,17580.591050327374,1141.3798804864857,3603.788499205582,2940.416969761999,121.11198647554995,647.0761414376072,1091.5303344717113,37257.21557225834,5764.975503871343,614.2346722332998,2.4324299131411248e-06,0.00027811016548355365,0.08022259283420238,0.0446341786651806
210,-504.45277957082135,728193.8212005198,706755.5088625681,119789.42267749956,73414.06857071797,51080.89497295131,17630.789123058392,1093.196010686431,3354.788925499452,2429.7781955669234,222.67033905140488,1083.1582488349998,1479.490744191355,37607.57511918358,5659.469931447143,664.3250970048606,4.60816992905939e-06,0.00028278634823410473,0.10035600527645502,0.04088961240847246
211,-667.7436638685967,717308.8569334088,645097.664796917,119830.8136200287,64133.40574009833,63352.95731864171,17855.05954832126,3847.851493957316,3073.489331766255,2991.0192145491847,182.88316733837613,516.8788262318973,952.6973748397654,43303.48854422825,5578.997777564032,729.8588727611601,4.7093482998979785e-06,0.00026788286881079874,0.04996463349596749,0.05170734496393835
212,-639.988747276273,685581.224883581,633416.8221217223,119108.19309929814,72247.24237178006,48000.000000106986,18802.676704015506,2247.4057894198227,3488.6684564551865,2795.5503416404194,178.96612146289263,1178.0939885272774,1818.775097397406,35674.62744379197,5531.538467854951,583.1510193981102,2.1195305593857526e-06,0.00031133781231130054,0.08512085263154996,0.04472873104859177
213,-541.2908922998186,779288.5831344583,767667.8293875234,117689.0960678949,67969.64916354227,48013.194506498665,16960.12868275352,708.6357628515447,3180.97235780809,2790.8190940121995,98.23130129102063,774.976655216583,1312.6351301451418,40094.175755312244,4873.022901199549,541.7238176438823,5.5725128488188585e-06,0.00032645183772374054,0.06808817445418672,0.06462161358761193
214,-585.4983756024991,745340.9157942529,709647.6562235886,121372.24699496715,77123.43052596976,48722.22304092327,17889.00162971235,2115.81616572375,3213.5413710108073,2497.2618300497547,220.12295418280246,1311.5902796546998,2077.3916396438854,37549.41932172414,5187.4408941875645,582.5531087745331,6.107562522407013e-06,0.000310582557229696,0.08901386084324782,0.05523746913170208
215,-473.50302380338826,766035.416332394,754813.1446221821,117887.0242050219,65672.48695042268,72260.85982990815,17230.442113759702,653.8713220062417,3335.3446608406884,2828.7123010476625,106.61311791484636,637.9706223563727,1238.9994703338803,40799.02409555165,6957.946828235317,877.3660136524285,4.84806895650902e-06,0.00020063987219536068,0.07112840434907051,0.0430235562479247
216,-572.8593131150992,753754.2752756847,737541.6361774576,124009.55851262575,84829.83913618063,59033.71395277976,17519.850825367877,1009.0711039140468,3107.580815077113,2302.524921508489,418.4312334781129,1970.1980881621796,1877.1439467532139,36475.33855801093,7415.90447239334,768.9543709379524,6.274025967751692e-06,0.00020405399435586142,0.0927287601564943,0.041933455651851186
217,-465.2168697876075,728455.3828197679,708963.6036901651,118738.18215454638,73759.56957481564,48000.000000055144,17644.94799405503,1006.8869126579139,3676.999576350747,2419.2052407924643,194.78052360923527,1355.1740154529243,1579.4180545790543,36194.34603665324,5835.8676515060915,608.905126712902,4.404463918515814e-06,0.0002985921987640937,0.10170988961377986,0.037940271200105534
218,-578.8067686273479,768136.9915208626,730212.729032832,118547.65828316382,76020.07958201731,53361.09514438213,17145.252424621453,3102.327919502681,2970.246055359702,2484.27590895737,116.65865590304405,1126.4374916605511,1859.8757057990815,42163.86062745522,5273.851634576931,600.9224844443169,7.4464053528405814e-06,0.00030117177275079226,0.08556506938854534,0.05501903751030876
219,-489.1821050415789,745302.0612927764,717505.8491367036,119963.19806130187,73413.66817324351,54798.725717513866,17734.42349811571,1463.0838606238399,3399.749746901642,2489.517643524934,188.67276978325862,1033.5061725017501,1791.760908849668,35103.47763167714,6372.328374703517,726.3960801657012,4.7804815052049425e-06,0.00022285698995298383,0.09714775635712265,0.03870809537270535
220,-651.480312246176,773079.8073519309,737360.8681404684,117244.05970946429,66538.6936749566,48000.00000050858,17645.123695050657,1857.177876413635,3487.273298987149,2921.0559683815977,81.29746542551986,642.9761935534937,1737.424445854426,38389.12751673219,5094.250531611163,603.6937810312548,4.7328999487829425e-06,0.0003085632551779252,0.07174961051770136,0.05849089445379562
221,-729.7425910186407,788399.5031885107,777989.8117903764,128285.55622455651,78539.7386634084,49512.4981145892,17232.62449903048,1048.1192083039355,2981.672021269891,2628.858865997991,455.91538129712814,1618.3216807113236,2130.2966863122547,46139.73925068667,4067.4753682120368,507.71079595007023,7.683338161176093e-06,0.00035800853511391546,0.048818595538494554,0.07191518512770181
222,-553.4741971365349,738256.580848119,713790.7195585379,118318.44534916844,67757.24319643171,48000.00000046595,17782.117591616072,1276.8509867407618,3233.023860214337,2862.587213751274,132.27253851582725,875.7925039609539,1299.7460753584683,36003.94815764908,5698.35673669985,592.1159080253058,4.6508852933776316e-06,0.00030192610640124333,0.06467727648471737,0.047819332158076044
223,-747.8840639726029,712927.9344873817,671716.6622596848,116890.05381939269,66653.31850894277,55084.369332458205,18232.268082921593,1701.154740608519,3657.076234569811,2771.6600950440866,73.67557949737716,641.1342556892498,1350.602539979049,32732.034306219477,8096.675801211779,778.5547586315605,2.747792974356317e-06,0.0002104746721528459,0.10104126261008989,0.043878174571167765
224,-756.4814579383423,742275.9041948437,705198.4478654425,119798.62276524972,75046.03836053288,57926.04390385157,17592.59054652055,1576.6056230519098,3681.721257584375,2649.153448459731,171.65089953851773,1468.4752607114112,1514.7332849907928,36057.78525768331,7754.282744553996,719.4228204992626,3.523255278664868e-06,0.00024303875538333038,0.0971046330245778,0.053497317369869915
225,-593.8320972320657,788762.8929699144,758748.397669294,119047.50177373715,70791.1814316507,48173.770933780776,17060.568140112475,1642.0244002881448,3261.7127516645014,2663.282859689628,191.99216568886646,1220.8578242971132,1615.3685901897006,37258.04539099441,6045.07698759771,621.0576261318057,5.251844932584293e-06,0.00026518533931841546,0.0822035105000807,0.04695223157799543
226,-649.3618064542404,765578.9638338431,724300.6773520116,121557.49850013605,79587.90796797514,48000.00000002027,17168.76750986527,2203.4360844903013,3383.4838951885913,2455.1472384979347,230.84485182294037,1463.0862222792935,1886.1719750496354,36042.215352766216,5957.451855642618,643.2552501733021,4.8448210697289445e-06,0.0002749106029288126,0.09297075169448457,0.029083512377513637
227,-602.3661434642611,802872.6482898794,758835.0083331745,119459.07237867772,68402.18736325664,70641.13434932867,16728.514679742693,2634.199621803647,3085.381095903401,2745.8305095538576,183.72063256112614,778.9934179417235,1353.1657713117322,42252.8227433491,7148.2301585492305,811.0328674866256,5.189555209554943e-06,0.00022147518739789514,0.06944386629221737,0.047466556532176477
228,-538.0598154599102,731062.0750913208,708841.352668819,120518.60726119849,75022.46855483357,62856.15512007826,17701.916898966912,1422.1513717879266,3248.8704141380445,2625.7853502229173,262.94604466067307,1297.8664678566324,1493.7184645176387,38783.92237477481,7155.7448536181,736.153660090912,5.647243945994533e-06,0.0002385024027430243,0.0706795397487234,0.043459564981271105
229,-720.7131289981628,779373.5766161779,735933.1938036378,119286.45263026493,72961.36022527135,64508.568647630425,17130.21670988598,3053.768282767512,3268.061149382914,2693.8360996372467,200.46583653019073,1198.7841094050461,1941.5455625663137,36576.53502885976,8453.315952712917,825.7057444513691,6.27804463588425e-06,0.0002007204811875201,0.07038028565064197,0.05065250184979249
230,-774.5355603470548,705294.4845279331,680029.2997073991,119560.76651540809,81761.75125231672,67385.73409386456,18182.667019760058,1205.1734028433914,3479.7589200877887,2395.2221564291535,162.21939241828107,1578.8389465485309,1956.7795441477563,31101.826521708685,10198.226371561766,1054.0569489186441,4.037011878673961e-06,0.00015382213318780702,0.10224294366218027,0.01881059896557041
231,-736.0928330757796,730489.7923345264,703102.3739140719,117939.06086839517,62138.521047820104,50409.6690405318,17809.688215466707,1227.9569323480237,3516.695558014479,2933.695694442159,124.01661337149255,470.57395795878085,1123.1212755358317,34389.36429255385,5941.283426892665,673.4540931111096,2.9823178217978364e-06,0.00026002034778949845,0.07348495228452728,0.06153624244220693
232,-569.4249092048211,720810.4946519141,699985.1280903369,117776.762049119,63296.447810425285,48000.00000047994,18427.019407351694,850.7939524957669,3799.2313231520443,2734.1637454108754,132.29327132765715,409.8815738074203,1049.2211665974385,32093.926500064656,8038.247622899338,666.6228009540713,2.9078899513040143e-06,0.00027156794248739933,0.09802375129581545,0.04508097731352142
233,-686.5953235514955,739809.1067159121,708502.0497511446,121730.0889740639,82824.84939339421,48599.20686770437,17592.44447895577,2247.1103374256936,3167.770751080734,2279.308059863865,284.54829480117934,1770.4885990743658,1844.19873336842,34615.026976776295,6714.972063930304,626.7594639282182,6.599016323979242e-06,0.0002493155416715557,0.09594409813814138,0.037352975299948785
234,-599.436426813892,758041.1263957958,628803.02136002,118240.2533904897,71281.99795177394,48000.00000038887,17444.885086899234,7112.217143877494,3155.895133993046,2720.5775072913207,133.82192008533661,894.5020692800898,1535.6043039631447,41935.680344798246,4954.666232609095,523.2787374858884,5.593410058961484e-06,0.0003447543982681685,0.05684250052871707,0.0654958622579939
235,-423.6672437811221,744576.7909998101,665653.7438678633,117857.29018823443,70607.17800154365,53248.42207913022,17534.899352243312,3656.5510960667866,3688.8494184635656,2837.233214538275,126.81700124820064,1006.9209788227203,1626.058939620742,37358.2989224098,6301.72269419851,639.7272012718113,3.6576329943636655e-06,0.00029000955837807905,0.07087861587088687,0.049516995613312964
236,-531.3709138736672,771030.2696151173,765328.3467337204,116248.07921129512,65893.14591235117,48000.00000023386,17511.302635846576,452.2325819712611,2980.495615872152,2873.1102931164314,35.16402973249073,645.7720998621339,1303.0003211537642,41878.92294073463,4579.878691273984,518.7141922730002,7.035384141995893e-06,0.00035971748327025927,0.04722047276589364,0.08244493662436157
237,-542.0674109092596,765098.6554680809,638663.7359989937,118961.81090561578,69273.00815805244,48000.00000056972,17682.64333964027,6380.399816010317,3245.803619349815,2798.491541035365,149.42190814839762,898.0005982829747,1617.5308865215707,36933.29571531621,5827.2466619246925,599.5381355714638,4.3487456343395735e-06,0.0002928004333750747,0.0705398261102617,0.06286485575061136
238,-458.23893816461305,771730.259804809,743149.9461344285,120268.73902201025,66569.24950313996,53796.137072766054,16999.180950053316,1234.3079008188793,3679.626264206932,2878.188707265342,237.84759543708662,725.8350140704207,1180.8256351401292,31807.345409269004,9540.625920525976,771.9311691766634,3.1367072902295366e-06,0.00019660793250635396,0.07850391219366465,0.043962034680645176
239,-434.7601989476207,709132.8086102767,680003.335086693,117396.39564259208,65877.679731691,48000.000000000146,18128.352864503027,1381.7268273389755,3405.8399836797435,2777.997686084233,94.83909197292729,576.5702999033308,1087.4142093304313,43533.36317350206,4040.937657947078,486.70541521358274,3.5368413313451277e-06,0.00036739814206167146,0.08543279882522149,0.04909424144134809
240,-610.4900250280285,742692.0866953603,691218.0714210157,117845.92899882614,61999.25396550281,48056.192040621754,17944.33479350337,2028.6606476758618,3851.935310218528,3097.1565732256067,116.48258033135717,390.6211603583937,984.3290028656317,35150.67289565121,5936.184770143372,634.4220366228486,1.9472551357915095e-06,0.0002838382154356193,0.07564308127501544,0.056400931353082134
241,-630.9431713061284,727152.289025996,697385.0278154098,119000.25687385377,69736.14854438801,55605.95905561813,17980.394202840132,1375.744915123355,3711.0094111788085,2676.887681694029,191.3924419489904,865.1557744551436,1348.47280380828,36483.30047442095,6326.25585379991,697.4001976158421,3.2889242503091328e-06,0.0002475458369972355,0.09300903777755651,0.03176336786700658
242,-545.3947139537986,705581.0844120262,673691.3763478979,121370.93521522997,66862.43667514784,54052.41371320756,18395.87890165559,1415.45134314172,3439.593918289634,2704.626275859227,252.53626070894367,760.5886380086033,1122.3939364737848,40280.09102755782,5193.076164803088,614.0215231449774,2.7073818390032738e-06,0.00030461330518805107,0.09698611097100764,0.0546785203031499
243,-505.8318196816323,785954.59489734,731129.863758579,118775.18197211118,61809.69518464018,57513.7894957039,17133.002534838415,3605.037116792132,3289.388563690085,2944.4145745792875,134.88650464889938,443.9654340306102,1204.5635912381524,46537.04622050468,4900.2414870350385,618.6595646561565,6.276983256616748e-06,0.00030166348534947424,0.04725211247395591,0.06656994478956797
244,-596.1444096334495,770521.7713534094,737346.0664800692,142816.24194104524,105924.7762763871,48000.000000155414,17689.03161733838,2653.925724106332,3061.7981085386023,2166.5786480025636,1156.998477992251,3268.467777104774,3654.3840270832247,43272.11071039629,3999.675823755758,485.628795664006,7.927863809759575e-06,0.0003438274529705922,0.0666728491106532,0.06443107184306793
245,-582.1431590614242,787888.0212207715,728955.3896700798,119118.87502912323,68378.46168372595,65023.990673294196,16917.924729957827,4248.836936770619,3166.3987739187723,2577.3914637620996,181.2026724220952,760.9066862788603,1320.4913002797305,41918.80738136909,6403.3664446552275,724.1364308110043,6.0901413006949895e-06,0.00021618587778391056,0.082231600229266,0.05378825875617686
