sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_H_WN,p_V_L
458,-519.5326618158194,788918.4036609164,764820.0349856864,116618.25509276919,60261.58082134016,50354.87796583774,464605.65111494914,16967.32222671338,1719.1511762205596,2862.867531388974,2668.3651901643134,79.4508976380668,317.8746429539924,759.0496515550517,29883.824601727407,13421.852059112893,945.0340023734814,7.746123927751994e-06,0.00014294352144688651,0.191364658455519,0.01613513543092902,0.035148000176751876
459,-549.6269223390015,793650.9164554345,777308.9797163109,117798.33851591252,61557.39629364822,71138.94169317694,403183.75291762163,17116.471760046643,859.1182648873796,3084.9522758325743,2756.370236434239,106.72274171501064,361.953046735775,942.9065547447158,35701.9458056003,9607.061687726002,1048.4092730150776,6.439949779825153e-06,0.00017098014798459424,0.18361063288934865,0.00923839049225181,0.02995921684164179
460,-349.4969775871604,771575.3219206642,736525.9297908215,120813.57916278159,61084.78019410521,59520.683736510895,406160.2851829944,17191.454073632045,2560.4465898496974,2971.805056105367,2710.2230273441337,266.35905766862544,295.88347041508837,1037.8263256735283,33431.20491799454,9025.139476350298,891.1371950395734,7.3562254951564985e-06,0.00018648443534725794,0.12648593571567796,0.012459640814946665,0.030962192216143773
461,-531.0470077170204,777226.7776452709,704419.0911629607,117238.8767548526,61746.63315293855,48000.00000017912,613544.7390772427,17475.902431613777,2932.4997679415874,2757.059983937398,2706.0181829751014,102.17073622171115,333.58298365471006,978.6881953191579,30666.942898114743,11296.984363195194,794.4280826401823,1.0063203319603961e-05,0.00015776072649297727,0.6161498704593343,0.011803779783879512,0.028142673409654016
462,-349.2090004524589,796541.376709176,772067.406222839,118761.24151964432,58539.07673316094,65990.91458456514,328841.80558456795,16673.92168569025,1812.7546037229783,2928.8296023823286,2545.0148219782673,160.86119552191767,173.6921419245666,710.8559344416731,36134.93475456964,9075.734785451554,962.7445812265113,6.617901421112218e-06,0.00015627534824749545,0.11331116060309446,0.014034205560245865,0.02103627431238485
463,-510.73192902547663,800764.4815958224,753023.4107849243,117766.17152370967,59208.11384332015,67948.05147813678,576200.7667537819,17024.85621512866,2742.357928310955,2725.640492751776,2731.370371132513,189.42553932734432,150.95164996518946,632.559835831402,32188.77167201171,11374.928220137925,990.4895224699304,9.061543953353777e-06,0.00014828046847557226,0.4303900704040198,0.012197398563264064,0.03313162442641727
464,-628.3980985177674,809720.4643118783,788435.1613304423,116774.4482425182,59355.79499120007,68845.56348422886,372482.6602506082,16774.997203593608,2613.865361961709,2556.160867393857,2596.8040817852266,68.2097164501063,210.74698361389548,744.4924403108168,34105.22174139471,12721.940500651528,1061.3904137907773,8.677825050457536e-06,0.00014024576358490277,0.1063097323249543,0.010531275726488284,0.039836638091259445
465,-597.0338969305396,761150.8131236426,738691.4390224506,117344.61955955118,57750.70592204015,58027.745728772745,404380.4685090426,17355.056875677616,2121.0276516197646,2852.5429944877756,2705.2153404847854,93.53791174594093,119.80440909419384,844.5041231904775,31603.77007395318,9854.534340270844,850.9953741716245,8.64749811212954e-06,0.00016901907757352347,0.12930730173579133,0.00895464936879273,0.033484846713482536
466,-593.020022844296,760920.0935269049,741610.88554673,120414.99311584383,64516.25647284249,76344.53805763675,238558.32406583385,17332.480254706992,1047.2291340520987,3490.7645623355165,2389.7726409340544,318.74691449528655,505.30434104504843,1019.8847085305104,34072.769807976074,9675.959113656265,1140.4688767768107,4.51641702620495e-06,0.00015758854210364258,0.09333998414562963,0.011197875216167916,0.03140253852575081
467,-547.2890434690393,794735.9556065989,760749.5331969603,124130.0563356137,64312.95395189646,100733.99323119795,415505.5657529393,16928.331309042962,2485.4474371685574,3047.460711437094,2664.6051094277677,449.1972269750783,570.4172172373245,960.0756105639716,37051.96115958213,11716.583952711771,1321.1451575955589,7.391864336654078e-06,0.00012629449106336604,0.1319599672299447,0.012826443873805464,0.02906398610942699
468,-461.880244648132,748238.1520260612,720084.812331638,117174.66088305082,58655.43937599936,59632.14668811805,333007.2328166256,17599.2819985338,1484.148275552364,3478.058712306616,2756.599587711783,121.23487624887495,154.65663355840942,758.0685690282229,32127.661922538784,11040.454343966176,922.4391138233926,5.536958821121221e-06,0.00016270452341560015,0.11146544824179852,0.012786911783913028,0.03443894150413107
469,-463.03364515304725,767622.2423209032,721370.2100280285,116689.01860247798,60398.48992812329,60845.64003527911,336230.1095610408,17466.507565993346,3170.8755428070385,3236.074145002743,2472.8496889341445,79.40612475232243,250.3716438411547,1086.19267222671,38548.30756960346,7166.433176191734,767.4986311794362,7.423655458447482e-06,0.00022242516932834697,0.14352296077022128,0.011408016332429868,0.020571978091106564
470,-456.3808831612053,764054.8150424701,712988.454872983,116744.98690086571,59554.27737981494,56303.7214685234,345229.12549712724,17498.580333656904,2755.1495381403583,3201.290968141408,2735.927182919648,79.01813883689378,207.39941635478704,767.7203985763944,35345.14241653445,7607.506554552312,749.4040774374397,5.5296312919379065e-06,0.00022675416921911487,0.13326635683513977,0.007474780810682352,0.029331869210079773
471,-461.700140916803,780995.2082716678,713202.8564781451,119083.89079936837,64188.18742672277,55354.094249003436,348851.6198209763,16752.622243963964,5037.434436946812,2833.678854412285,2468.2890355680515,194.84534022610245,427.92168618349064,913.0958109104906,31861.172207197927,9552.989748383723,900.5200996990282,7.0862087564453284e-06,0.00017683657441049225,0.11612696994359115,0.015577935850408516,0.018879474982320642
472,-365.09198366754526,780300.0182816765,746405.2521762553,118029.44085040371,63339.4054681722,65139.29950707152,227638.49285005472,16804.286712452,2098.08618711128,3357.7964817146553,2665.9560365932944,141.53778608808727,514.104029698413,962.163135752751,38004.54041914035,8489.396262104929,881.6313284158579,5.3073657505730905e-06,0.00022858571138746145,0.05915799547044392,0.005260622101180788,0.0320211181920032
473,-458.53344267160594,795983.9296868471,767475.8143680274,122856.31234921352,60867.04579063707,68720.33455971135,378035.80066315463,16967.795024615578,1553.4153036475661,3104.3629134951284,2657.658833222475,427.04479520917255,266.2133379198174,938.0978743295309,34527.951985797554,11230.338650207197,995.1699729885518,6.10043550370178e-06,0.00016390570653811528,0.14933530462076233,0.013107621392963774,0.03305772100732417
474,-516.9461084847455,782532.2188247947,743011.469018561,117613.04474271818,58042.93985048279,51330.24988993256,283176.7018269966,17026.174567319496,2257.1855807817037,3090.3442184640116,2646.409457986773,116.22427992596899,136.00354624671988,703.7407451238371,30828.49173971667,11262.282993433952,922.0197086243844,5.399841695623129e-06,0.00013207354518906167,0.08490915408809828,0.01020310506241658,0.025743257889884977
475,-473.9504217500827,753962.4278385568,725954.4965578464,117161.50868622739,61994.20602685204,60168.298732735326,257218.79804673427,17391.027525743903,2801.771334639497,2870.358661880922,2346.966694489356,132.01282534907284,298.7233420292795,840.5235106706449,35578.32859435711,8139.5962675058945,869.7380604712574,8.296998779478739e-06,0.00018674416226294253,0.07479061843714757,0.014853901045009086,0.03494421655055594
476,-528.4247663275785,805891.6622928908,704711.0059520307,119895.62046961267,57942.21222138314,65115.41617402051,606257.3094103449,17096.73483253406,5567.592366388709,2659.3094216475497,2726.7239317011094,188.8959007939318,121.72439642906718,674.5949746827856,34402.86617285367,9990.934667179135,1006.3392381303934,9.36224349970312e-06,0.00016425096351687678,0.44377933380642737,0.012592420843707078,0.029785482224130744
477,-481.3229688841966,776459.8222216112,736156.9498963817,121809.40550147077,62381.59045182668,62407.54386031716,342156.1165464323,16950.475106207417,3783.3971639142114,2833.638240397353,2527.44689161422,470.6650038730226,367.28434394646126,944.2279140064136,31818.692981177835,11427.083289993898,921.9621240546509,7.96185784500457e-06,0.00014084227372909914,0.10011894165783304,0.011594832820816185,0.024237004847198942
478,-442.74875175950893,764716.6802764812,740188.8103528044,117192.34228663858,61324.79309543437,55896.63484985108,331568.90832648677,17320.45280814445,1689.4921317047122,2968.7840220108596,2593.0252596897103,91.68648519046711,292.92042382313474,977.3806575877137,35852.29246803024,8328.571438721983,780.3237916077758,7.490628691787688e-06,0.00022016571764950688,0.13163316264003136,0.008050917807399041,0.026149465902599887
479,-667.6765592208485,757157.7414561949,731218.7099200621,119619.87179971885,59377.56039028782,68035.22623633008,514766.6796831325,17731.45876303247,1206.3845774924057,3147.623001709029,2773.1552066644117,324.4581779642545,263.2499532090937,915.0525984387401,34707.15582653899,9757.584735704932,945.5904469636073,7.487345523795388e-06,0.00017363025194016378,0.3315012026606884,0.011550930523496646,0.03172593237899395
480,-364.56507878221026,798020.4413951341,758805.2618372658,119659.06387858448,61985.16915569869,79463.49829612188,479982.90820080024,16819.872343728595,2926.198387262829,2866.093151394845,2649.893407829607,183.14628226849922,435.46696163516594,867.7456940747758,38652.5013424307,9157.766662305625,1029.913267367528,9.115572854848293e-06,0.000175988990876367,0.26658443344073474,0.008852816195163407,0.025990749717063024
481,-554.8544632308167,762729.9745579623,745667.7299892476,116806.72421741197,60428.51712665143,61555.191958042014,384603.5409429518,17340.137122993907,1304.39233142423,2840.9167865215254,2653.05748805359,71.29809796005513,300.46924678456134,746.4925179299155,31186.929886764316,11264.941707068809,1000.1383715133974,6.9286470705713744e-06,0.00014069841997501212,0.1335977799835776,0.011819672200975968,0.027315698383133923
482,-455.96729412516254,784792.633191288,758736.8219315753,118833.76883505662,61767.54768430689,67732.63865643977,416334.7036815237,16789.201496942344,1281.9153292897502,3133.2240953966075,2918.350220223442,161.85150307130715,303.11263562598765,907.4226824461139,35317.36123405985,9610.70065120092,959.121350059886,5.231605589235883e-06,0.0001875551848553147,0.16730248923092703,0.008524279600744854,0.021751671393592038
483,-560.9233018288116,776536.6493135853,724437.0907610292,119400.85308431287,61257.447202808136,52578.0192612313,332212.6357915568,17110.304029530304,3426.3358097630758,2993.477677793787,2601.13086169135,203.49086271420103,320.1577946873727,795.28144685276,30927.222255216897,11664.719774764904,904.98985449656,6.232609399807239e-06,0.00013929097044132108,0.10350792173665045,0.014486303007168622,0.029865209214579184
484,-693.4888958245965,763567.2655542806,740146.4857227659,118817.93708281984,60380.26590563321,94992.68358559882,356569.50046781736,17345.433511442992,1476.2745422044882,3097.1000096706252,2559.3827876541563,220.37693093365522,212.17880520127682,888.4992438498449,34752.81823535115,13203.886189788858,1288.6186429510944,5.966741851215598e-06,0.00013634382205235864,0.14994829950753577,0.016463143353628074,0.030248682380671344
485,-658.1473264082217,796968.7048702765,768415.1333949438,117914.29488391777,60207.88400618739,58911.42997657712,354065.0914836828,16722.60455136318,1968.3167209217847,3142.2458491226193,2544.674908252884,118.04676883283778,209.5980214125128,762.0783148498307,37945.82487445426,7319.5040477381135,849.7202859268563,7.285584385372472e-06,0.0001936990605130878,0.13905140705522567,0.015382142501911018,0.024526949793576197
486,-487.9007276490383,721041.747452587,682526.5724058488,119302.91702020005,58384.13828827728,48087.14037379546,410246.0827375851,18183.70697008762,2506.9329927975873,2894.913024612865,2419.4071217649257,236.5961843323653,132.39816038364364,774.2664336840487,29699.353578014874,10584.284434688416,804.390600085741,8.54316428939636e-06,0.00016584684716455285,0.1747115020728971,0.019258079390329003,0.03743259094510036
487,-409.84766087136643,772835.4966629457,721770.9573922593,119314.73691972336,64915.882761904184,78101.81290157611,412598.0473750169,17119.562747372453,3883.7105561718117,2911.4921508532548,2632.1133502256853,196.53311716405358,543.8815185509866,1231.2281484261855,35654.594405604454,10839.534559561911,1065.0398262705198,8.173782861857695e-06,0.00015591077367369164,0.16318338856762077,0.010437369969127218,0.03155742462368434
488,-684.9547544664504,752933.3129591016,723450.002456511,117339.62281191298,60439.223673104265,48066.95447816745,331082.60588294663,17430.524095885554,1663.518875100252,2992.5258029316615,2510.2084499016987,122.16440060091671,274.2153549006626,801.2083603173419,28137.12444546058,18313.93602859724,885.1033765117102,5.592170458193719e-06,0.00011541301423835452,0.12818560107816135,0.015016848814283588,0.015930154206825725
489,-499.68588418277614,741107.0687294401,713610.845217339,117003.00189022509,66110.93031552434,72800.46247113576,268990.56686864607,17983.050380566197,2116.7120492006015,3023.5526829825862,2436.048612176038,86.84076604011841,782.2044866777242,1223.041120997865,33198.5311348423,10121.058745650593,953.9903753955441,7.72859556674261e-06,0.00018144558250511,0.09298985071839296,0.008606120658460866,0.03173800146802034
490,-491.4040372024368,784207.8590646888,751550.4946918316,121024.40062174336,58992.01952083904,55234.146672101204,396493.13336995133,16942.326332467892,1731.4359539869301,3059.1416701909066,2729.903620618482,294.3232350959975,131.05777836316634,665.7061265058637,31521.54392541054,10944.819928329442,886.2134475794902,5.718176954765051e-06,0.00016023666649763097,0.1500021377071398,0.01178635797626135,0.03201325229858328
491,-521.9868786819587,774772.0613611342,751107.9620410716,118293.89630905073,59548.657417617746,58860.348565358865,619345.0279914651,17435.533918658864,1346.7827689111746,2646.4810221930425,2639.1454503994137,175.38456542500438,181.6028144499023,801.5843518118907,35331.1322439659,9055.82687707828,806.2213866527666,1.0143491628199276e-05,0.00020522514056994928,0.5521495096047626,0.012546057137089218,0.02527943915766275
