sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_V_L
340,-525.4367058148987,796945.6255281692,670832.3466469626,118209.83892976375,59850.29306233197,48000.00000024324,16901.18395532265,14797.726367190666,2672.7394911311376,3117.325019375825,124.82145669305123,248.16241100287488,903.355695573861,48273.677189765214,4332.710802703019,488.752769950852,8.968567070779029e-06,0.00038323756894357474,0.08173101292884521
341,-741.6705939844617,769451.0558358858,690545.596611627,123902.95877168389,66796.17962177418,48000.00000042835,17866.483943032523,8511.75101183558,2756.300989038086,3077.0580271500608,432.0421633295197,682.7130069952796,1386.3305301185821,55044.42930106825,3022.177158122395,437.4879187426399,8.870476205011033e-06,0.00044569294069448295,0.0945572089689991
342,-756.7289248100692,766497.6787760785,760558.7692021914,118042.45970354063,62340.5827720657,48000.00000036849,17272.516196580586,939.9695593394335,2853.108716279383,3100.782944538883,131.47117499512098,398.7355263893436,1091.7057004742996,57808.003915990455,3254.5348657675013,419.533218339708,1.0035358957916633e-05,0.0004502152391516193,0.08284808237540814
343,-603.0786580705865,761392.1174276453,724431.573268741,120608.3624574458,68182.71970289269,48000.000000000065,17377.953784733993,5494.970632049744,2752.6658019174006,3036.6009389016544,252.18865943100548,838.6729776789807,1498.9925558940492,45608.66217805141,4048.344684160762,484.3021164208584,9.917871389002518e-06,0.00037082326027746895,0.08147419143285627
344,-551.0567395242801,795053.3274793407,757599.4737773763,118886.55313646495,63554.29561764239,48000.00000001644,16899.298895949567,5556.191889680662,2660.2324460744862,3071.508742529546,170.94734742977184,543.9622150206839,950.5619225683173,54542.00424954226,3777.514759493302,452.61519034642583,8.487028258687078e-06,0.0003913286208571438,0.06570781154444211
345,-605.4996547031308,785757.3407974562,648821.9408676539,120084.15052609998,62569.514092670666,48000.00000055915,16739.377438140556,13866.540600097916,2615.490514854373,3027.860394463209,165.12284794705064,413.349279836173,1164.210438775669,51082.14241799099,3542.4257227440057,489.45417897708825,8.945090843277018e-06,0.00040090409349716606,0.08283005412354584
346,-549.915188195202,761344.6936655974,624217.9335609685,120667.37244538842,62702.12357551435,48000.00000007314,17109.999279519925,10872.678090722367,3065.2640770286107,3121.15116096127,231.81783237241666,445.5674280446539,946.2766706557865,45534.17766356113,3770.1059148182126,489.56223795946255,7.164043800975554e-06,0.0003890253768563432,0.07836299864011603
347,-822.1610556891221,761693.980538566,620192.472043675,119145.01013682214,65066.73346308306,48000.00000024204,17342.62249230055,16929.825753245914,2696.242304232664,2914.920395643272,172.59210833416637,597.946284578276,1094.4432451137477,45710.754134336894,3936.062709831142,501.0797215819235,1.0153966657690651e-05,0.0003572205185106634,0.0717492341753678
348,-665.748002360401,788253.219280709,724228.5924388061,122250.49799069029,69147.33857282481,48000.00000000356,17217.18069325754,11352.421286240231,2606.5113079794073,2939.2215780456604,249.0768491402609,931.6456427639783,1524.929769366888,47555.54262390153,3696.2693654990712,477.4092452313575,1.0200060010089141e-05,0.00039970343872238774,0.08440855211040178
349,-549.4489095856891,745975.1930686785,637000.6240036063,120468.74343211904,64494.453108290516,48000.000000065374,17508.451469401465,13558.160887710364,2831.182941693398,2876.751096988779,202.3673806188081,515.44040446945,1166.8694743539056,53913.59672214434,3177.602619308357,413.75225165372075,1.0750266504285107e-05,0.0004607236583128397,0.09437669213005688
350,-604.421032317567,797155.09511374,794682.8342652192,119241.55374176905,65843.71000407496,48000.0000001422,16875.016480220933,1438.6002375731355,2547.0977660943095,3039.9242058686077,150.94003025978253,648.557019581031,1446.7286890445723,46907.4461483077,3859.287158589455,477.7115957680951,1.009466677170171e-05,0.0003563308359511195,0.07938761911645772
351,-651.0244199664064,800272.817624358,761232.2732805117,119452.93292288973,60519.33710880143,48000.00000000509,17059.843898182753,6512.928480842259,2642.896480676001,3062.0615378980083,155.79278646786892,319.0357167414881,1044.656833458376,56297.80641239607,3094.5639874831563,411.92485065512756,9.618887168912639e-06,0.00043671326255491426,0.10344614384360752
352,-648.4866245482839,772343.6927019443,719951.6425513384,119180.41197484276,63709.70389323752,48000.0000003997,17439.85019396663,10349.879121770276,2683.018364769962,2927.8138454027326,174.89486957311863,590.388299941091,1404.3409969596057,51052.77088343238,4009.765019272176,463.53424733026145,1.0713018802043173e-05,0.0004295533121261916,0.08354847786020533
353,-617.5825120122854,712701.9317097252,668985.086167761,118870.3232883897,66082.86911337571,48000.00000007339,18157.534811031255,5159.914518730776,2724.6670676583126,3087.3310220864614,147.28618102016563,669.5987150912508,1099.1546440876434,48838.6272796479,3509.647166212908,452.88592828729776,9.188776630583634e-06,0.0003677742969190382,0.06934089522191605
354,-690.2573193856635,799828.5821057664,601878.2006655078,122969.24961083043,74637.61106510389,48000.00000028101,16714.900036796287,26567.684048148963,2354.1984470162556,2656.8524521068675,338.6830740070394,1128.3315527902917,2058.6659953623353,61371.38558885108,2882.518532364179,410.7251103320465,1.1439619888815507e-05,0.00047427128414496305,0.11020062672915551
355,-706.9719323369795,757550.1945740597,641641.2962798293,122039.3011896755,60838.77080787147,48000.00000002513,17656.659745804234,9777.03199033185,2716.96355063329,3167.3800140392946,251.86582664380873,271.5033218183088,909.572918294879,56021.22422154133,3351.5854490594643,403.11711148671804,8.17808761513841e-06,0.00042227335318396745,0.08969279710703777
356,-644.3242890662677,807710.6235892139,661521.6022587331,119479.86495266057,65537.68867282652,48000.000000005435,16824.808682646242,20830.26868758898,2615.3447728642086,2913.660534395438,170.4092493446709,715.6366097475448,1545.2773452975096,51251.32606990006,3658.603301599293,474.84970247912935,1.012791033109456e-05,0.0004427082881754362,0.10740396464376409
357,-579.5237710741578,765014.4222765341,609243.4017605463,119556.45591794397,65149.109273377224,48000.00000008908,17388.214758681297,14978.262945309541,2556.916970166842,2995.26815011382,181.09006539203216,616.532729391403,1262.9696444185192,52730.95026389978,3577.6530206004454,423.61941173923924,8.964283983870707e-06,0.0004529079999405444,0.08605682027365345
358,-517.7832490215592,783519.0935111861,700705.3948853918,118652.73234558164,62023.15772654652,48000.00000013129,17210.07002906983,10314.624821696923,2839.889451834738,3102.1247676557136,119.0244110584216,409.89964672480187,914.471769114642,66964.32083060997,2839.163765480994,393.2319832724947,9.674287298046467e-06,0.0004942609309602679,0.11202062220848694
359,-620.058530998331,777549.9039437152,649388.7981118951,118764.09750424838,70455.10781065768,48000.000000004664,17540.542995773983,19133.152598224184,2724.876863512917,2877.4651359013833,174.60854024822808,1137.2476866678273,1526.5557574086702,45314.86481625716,4597.428949090671,498.4943991806123,1.063323943264781e-05,0.0003644149046888095,0.07580368552741293
360,-665.3793137232669,763387.820069911,601659.39424052,119169.12322443929,62017.830244790945,48000.00000030932,17251.238935659323,10567.024603710117,2950.5669954963896,3239.6290944946545,192.02292103970944,441.2068242039723,1006.5422099763023,52027.78758448901,3766.3866414863915,449.9625536946969,5.987691742649483e-06,0.0004380500588992247,0.08835750368341792
361,-661.4211347428949,818059.7266003601,646110.3216888736,121053.02487739951,60351.17140756609,48000.000000278196,16583.58368215594,13382.431584464224,2855.9325456729257,3088.9942109068256,220.1177541694679,289.90966711061367,1171.6783002431632,57744.31701305923,3070.2319640595542,423.31380632591123,8.521146761485414e-06,0.0004568758618312005,0.09848013956498552
362,-681.735476779283,760688.0565218851,673083.0569890864,118123.37818488493,59800.738428703015,48000.00000006145,17603.393058510086,9645.760202079928,2755.8165845284802,3170.3243647717263,114.66845607691573,276.5315207256835,759.9518292357874,56978.37973287128,3147.8460719706422,410.3769089713157,8.431845794330053e-06,0.0004798722427330049,0.09634028576537552
363,-470.63215792633315,740970.6356145234,631718.4774865932,118166.00420413219,62053.75094329299,48000.00000013794,17564.83830459894,10778.561537735504,2867.763095154341,2995.162111909506,122.67265150399258,411.86188802870623,1003.9054835869815,44430.08354041517,3908.1108604596807,484.35335573250273,9.024935028615278e-06,0.0003892598866128472,0.07421301635657603
364,-671.7070448516317,790177.9040732238,759726.9809668777,118372.88775873871,62536.76199816383,48000.00000010707,17250.529635354345,11572.72511726155,2628.4899133642434,3083.838022726828,128.59053245472865,419.43624215020367,1077.1917037954297,48859.847618465945,3534.6728344627236,489.9825671040238,1.04369023169471e-05,0.00040293629648108464,0.07825929717721773
365,-689.3563996869306,784887.0403237673,743997.2363213444,121506.88425688696,66103.40126510855,48000.00000000859,16984.85168111503,4242.4912658069625,2827.8411249058054,3181.6916127835593,265.0035182296297,651.5305097750817,1314.4614780798186,59550.64879563169,3174.5063710487225,408.9956253805113,8.28335376919882e-06,0.00047329924659195903,0.09117247736636597
366,-532.0862249613764,793359.4621460654,654093.1306614116,119550.50515072283,64978.34700174273,48000.00000039458,17145.675748295056,16617.399312067548,2699.16045424612,2967.272136514249,202.33520384233503,650.0827811390051,1264.8928851999092,53936.76087480392,3160.17382488095,423.1408825412451,9.91194723046376e-06,0.0004729672897877126,0.10379083063281098
367,-603.7096604044921,750587.7738655423,660831.6472174069,118198.6513835733,61146.01463460727,48000.0000001387,17384.20531872987,8745.556648650125,2708.4671347035924,3066.8624616471147,111.69032571183389,335.0673499209575,1076.8224959880413,41087.14848856105,4828.357525665897,526.4518170044696,9.18751574808909e-06,0.0003694141876746783,0.0778248286197037
368,-623.009985105811,778568.6991607862,765223.6379848855,117773.18274778525,64894.015886344925,48000.000000267624,17293.519475294062,3381.1300140701674,2572.2043005344644,2959.5895703142173,99.72870416929995,603.2453734521004,1118.0331269843205,46992.509461890935,3791.39888122876,468.72685436950434,1.0273926440209734e-05,0.0004207338287308257,0.10326832443633667
369,-687.7827682703662,800657.5473321135,687126.012490329,120736.16953067832,69931.2587847746,48000.00000041181,17081.317877837864,34365.104052597686,2624.920749902013,2836.207519624199,228.82808012671137,1079.308606856722,1623.8568306439906,51109.83419702954,3273.089074030391,430.91400526087676,1.2322555545204725e-05,0.0004490966033732607,0.10479255934211476
370,-554.9304402562477,767375.9243570146,623242.0799957138,119958.66167133585,63984.13164557158,48000.00000031699,17399.07545407613,14264.501488400167,2845.994977015891,3065.0954932038253,178.404117370677,454.12046276224896,1346.9913452506764,52619.413844156625,3381.254980584203,433.82877265033625,9.271386522946765e-06,0.00043936810311798413,0.08737786992221878
371,-743.8837085403493,796754.5884258759,698853.6069249659,116505.45881348297,59096.742604611005,48000.000000000065,17116.676717112972,10641.715409387174,2675.4697465714075,3128.8071049096534,51.13708542311942,199.0338001477609,838.0644556842656,69317.56787765404,2695.890766927549,397.21663044748374,9.156206780042596e-06,0.0005006968374978666,0.09809533693245519
372,-516.8386991164074,766486.1514766439,680095.8808646258,121572.54077811253,62499.39035030145,48000.00000037694,17077.462743899752,8706.862984211906,2828.4884600210603,3107.9566566395265,248.3294626443577,328.553463442963,981.0063102667056,45756.74705820097,4261.575744167503,491.72268011847626,8.513629661942364e-06,0.0003734699561425126,0.07297316754978367
373,-682.9328703951119,766436.8308597046,651330.6704984591,117586.00616059292,58916.75158678085,48000.000000587366,17410.47434105195,8701.432525072687,2862.8859232478353,3328.587317708363,86.92441733461447,228.68999745642,714.0106858747348,45489.6044576357,3829.035873201395,477.0157122215552,7.133958728279313e-06,0.0003978783707410111,0.08822429116411697
374,-687.4918505100933,797044.767794198,717454.7757646175,119521.27096460498,60564.260906114025,48000.00000047823,17291.42034225384,11877.971988042627,2684.7727002883503,3055.1362240833555,162.31041871690533,301.9538900290492,877.4095636691961,55381.016431330834,3671.385052799363,430.56008270182167,9.92583294618687e-06,0.0004184737700599415,0.09359151107218837
375,-621.8147820783256,740827.4814404135,642691.8195595215,123338.55642086144,75966.27314343405,48000.000000000065,17651.462402457113,16868.116956562713,2582.3831871390607,2840.298301188538,323.9299761260128,1838.427948016969,1654.1467701588438,52801.20550854108,3176.499320879729,432.6445771599678,1.089637189816031e-05,0.0004399042628497888,0.08309278439607276
376,-762.0474834585268,781095.9231867936,677539.8771562664,123407.87838154899,71325.96602375714,48000.000000000065,16903.678515537977,11083.01799967858,2761.8150062077093,2996.113695344023,358.2548766953195,929.9321299175482,1630.301672734946,57158.61604240386,3114.589803588021,413.03806909115616,9.083705990857198e-06,0.0004558454908567744,0.08757516340994079
377,-619.9366273785408,742869.8841606561,645146.2205636972,120787.55479368941,74871.11590749782,48000.000000286636,17768.33314000191,18421.19259443303,2646.554622149753,2766.0238535513076,188.5971838350738,1488.2937211061283,1719.2404700108646,41589.96536907518,4206.741098466472,500.4497724490331,1.1401259359351256e-05,0.00037040770650115495,0.07682777482992013
378,-613.5678637838575,741712.0531255786,574165.9328212107,118639.07854170674,57639.52992830736,48000.000000012085,17517.485140064833,16168.20545569446,2629.0475965924525,2964.0291382044334,138.5042541545193,115.53806639647424,599.5654733605454,46489.11520184387,3871.941469322967,479.20108243776394,9.257730109173336e-06,0.0003929457842176713,0.06312926063724747
379,-731.9232741718142,769575.1484518333,602955.4207731173,120007.14418419414,62106.20270401583,48000.00000010357,17711.9431881804,10961.67382207151,2905.493702017666,3177.076407640387,227.59251407457415,445.5735435177393,1282.8398475797146,54024.49834981723,3500.4192687168666,409.07575414355614,6.878773678975459e-06,0.00048568033661238667,0.10438649885686839
