sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_H_N,p_H_WN,p_N_OOA,p_L_S
160,-898.7573425140464,716030.7892662396,671331.8071589733,116447.42398717058,60284.15880257673,54782.16696651868,52535.02107299691,10169.916023558351,17942.810671844934,2242.1625246223152,3616.8412356210856,2525.38680566548,233.34981015928838,1075.0584896082714,71.06919111270689,27718.857798136803,21390.484664802018,146.14367066209525,1674.123787618029,3760.6972464559594,1345.3782029561755,4.2380915659466134e-06,7.731896996728441e-05,0.08237626418650844,0.012381345721279349,0.014148732487141494,0.34346183683686776
161,-846.7731254109417,770423.8441919751,723463.7733373543,117028.17184383464,64159.155971815104,56616.2258867583,54043.464950050315,31852.871342435003,17048.844220412666,2491.8450914233704,3302.850119256903,2507.718004566322,472.85412999184547,961.6901937901558,95.11701161125677,28045.823906430374,29042.872825813323,200.93561509921224,1635.7588111369973,6610.300323115643,796.7916616107817,4.3406063255096084e-06,4.234393230176352e-05,0.08675228180180054,0.013970490293336206,0.020887905618883977,0.5777778467406826
162,-767.3835046063305,773781.3955118835,741446.9263574331,124129.96198905037,62471.83932825825,56986.63326190734,54996.340460835716,29515.465611474177,17034.640542488152,1956.5524436079813,3365.9530405343025,2659.568179223883,387.4630996774443,909.3908741441005,561.1320116588067,27627.102740980925,37321.70993525147,174.75680068971548,1791.9039549181934,11156.232927646506,99999.99999895481,5.0250826044319965e-06,2.6293611927890287e-05,0.0628145694787069,0.010388080957088493,0.019629047783734324,0.6861980663684789
163,-725.7169428720665,743469.7683299406,696386.3168212944,117505.19824567596,68318.4222572879,58105.3871127564,55635.56768483676,24318.2956823512,17743.498798751112,2180.3089840653224,3609.46529669225,2399.6169422111566,755.9246933372284,1379.908813919047,107.09108618488239,26734.289898264233,22672.149398327638,213.64858105305026,1569.4028561093237,4249.762991921617,99999.99993152785,3.5023945447015362e-06,6.0102504948998774e-05,0.11258928789587402,0.011634034467112113,0.021722957339111955,0.5312251533264849
164,-834.8250127315218,767874.2085353452,716944.325984847,116834.57589002947,63778.930735844835,59453.93991305627,57607.605575276255,32240.648461404202,17493.727064888702,2176.2105211895005,3667.6442151717984,2450.5628848910665,385.7452939374381,1127.1890587531611,75.88723398415566,27351.877768184277,35147.981059239995,184.48587362871027,1866.5539562275703,9434.220095187811,99839.47444454039,3.345745174829194e-06,3.310627077157895e-05,0.10787906097907794,0.011768586020085993,0.014721885844358913,0.7129383979517885
165,-969.1163114144309,719404.2601572779,678224.7051652136,116785.0329569857,65609.00676605651,55300.41449130898,52465.90617800202,32406.0952151783,17723.283253516158,2303.8906001136884,3106.189675854144,2361.2331820320587,429.02497873679073,931.7653345883459,87.36463966480119,26400.09313996135,38675.39877439314,212.62726925721176,1752.363487538106,8119.1253488335,930.5786590639794,4.772528165233074e-06,4.2886000905462895e-05,0.09379674512419804,0.013412486800927794,0.018349596208523337,0.6553683744292611
166,-708.3419645308569,742047.4620659067,696511.0617396167,117589.93097815504,65456.106037114856,55774.3878503695,52847.74447403697,29220.056501958043,17176.439312554452,2384.499265020573,3162.3471333461357,2591.1664501109212,500.7934429358146,1032.0182223799172,107.09663061362006,27069.70631686666,47408.14130157569,226.7525066463857,1677.6077350524663,5591.594341509716,1701.6375277390146,4.848874949125547e-06,5.5292473486011946e-05,0.06995838694721783,0.009729320697328911,0.02331968338019592,0.6048702689464232
167,-959.6600992289104,783307.3342359113,739664.2577642536,116537.90780702714,61163.056519640566,57047.43961292658,54687.0063675414,23910.798599536007,16934.79871031779,2299.911754110107,3433.0071424768726,2390.8896221544487,354.7663523617814,925.0120072638921,105.76949660221833,29262.105650149377,22708.704696790657,173.54753753037548,1555.7079650826847,6752.23891154684,99959.78290866017,4.590476811852999e-06,7.904861004402721e-05,0.09542185824064976,0.014455222500815395,0.027400124527030126,0.5688823274439508
168,-778.6317282801926,699285.8213752429,656622.8113739742,117208.13583060834,65183.15695316135,56173.59414574676,53729.5604991028,26847.037908005157,18353.11450344022,2150.6497666001137,3330.747306621424,2291.8854572961013,518.0768720893433,1151.7774913450623,107.41858192057033,25303.282710167987,79375.96598175622,196.51326691514518,1838.785540373348,6731.990216997806,913.193441967327,4.1541748279293995e-06,3.6760902816460914e-05,0.09510094170480543,0.013800047136805006,0.022124027113890367,0.5606127843347236
169,-976.2109454636046,724300.6785309216,665662.3255229285,128559.04314352528,67810.8095992549,51641.93876723685,50212.97600464822,27439.046599000187,17984.809734255654,2256.7025929995575,3776.21767088161,2598.280833080652,611.2813501564351,1183.2726443036283,1006.6383423147115,26840.13427647754,37977.27434841709,102.48171603867756,1572.2417137786802,8858.888410460664,1627.99837369841,6.180262704382655e-07,5.190146293384065e-05,0.08343135931301551,0.013438115525027187,0.02314429410188544,0.5251558841320945
170,-679.262664723698,780144.7618353041,728059.6138479192,117402.23194374391,60333.52088900648,54938.677180053855,53537.69777932485,27899.641597072605,17123.916328904095,2420.4427117215314,3424.606122304335,2638.403499680942,220.65510513687232,702.412471627569,106.56865996056393,28190.73305602216,30610.38076940844,102.8239793544566,1538.7697790166542,7128.886213005286,10421.788201066804,3.290048874092749e-06,5.674875256560949e-05,0.08233639220369568,0.012176332716524161,0.024608788267199044,0.5439549909605256
171,-790.3197968137484,757007.2799571468,687241.1281453773,117902.60457624694,67183.91469465737,52934.78590898328,51095.84752492086,10228.905041972075,17777.479349380676,2778.2441986805857,3664.883771953477,2214.102636606726,609.1886976488198,1278.916485504464,122.22037574361495,28433.86372449071,17463.726635717638,130.13401645933325,1542.8380517967178,4643.057684975518,99999.99999852155,3.0833361652149833e-06,7.465424270892565e-05,0.14488837361471962,0.008689153025491676,0.011718888486164593,0.3134427787784159
172,-656.9542252615232,738762.1571305668,690092.7486140783,117564.34342052712,64417.40848737851,55795.593361188396,52954.98282043444,31490.365698279587,17630.567890903483,2394.847185944053,3443.659497218407,2242.331444675694,608.4233249378096,999.1064295759603,146.86514506884288,26571.081507864998,55794.836413802004,227.28195620509922,1763.0816611066505,9571.215439145755,773.7596846950771,4.534611040519622e-06,3.084959364417551e-05,0.11182664328750364,0.015510136485510532,0.013361362760569411,0.6303270073550934
173,-691.3729648951446,721478.3672193878,678389.8219263536,118452.56049253551,63696.25408569914,54767.460561052176,52037.531406194124,32397.398577157797,17626.43337455782,2352.986528023411,3231.1785611516093,2691.1341394294436,541.694177504178,986.610445516992,167.53745161905724,27387.1142852897,30223.36525156376,211.33447080949065,1495.1615021225616,8310.273116063801,99999.99999900952,4.155548796430359e-06,4.723631900233913e-05,0.06360177219779649,0.010248803052563003,0.019586746096292417,0.6843760529265039
174,-765.6185277202137,732430.8066802402,673935.6326319028,119518.20127803547,67744.80434096669,57003.42549852161,54905.80081770699,33465.15409973271,17845.43750932886,2432.3095539339133,3499.606260937824,2415.6952315785034,599.8065903605543,1245.1893305396554,258.3947660750368,25768.71681155425,36506.24097237432,187.34947709220654,1820.1080578693857,6819.664083815165,2395.613116103255,2.498057437501618e-06,1.623186360494826e-05,0.1078866166657451,0.008474003050802707,0.015980615600672647,0.6567999030050699
175,-736.0922345482156,757905.1845452443,702509.7976321088,116967.99816007697,65195.191813567406,54513.838843037716,51602.06332776964,17042.769228984856,17321.930740737127,2463.898694231491,3703.535619923213,2367.611012095309,495.3420992234277,972.8658322250574,120.1670784957941,28006.15807503091,24122.560421065915,211.41341425841716,1598.1545346105322,4262.296890947673,2842.0579746294784,3.487473061593192e-06,5.346186367287084e-05,0.10202540240395437,0.016202307518868735,0.01522509325176445,0.36493660392883404
176,-766.0702672330167,756224.9162091909,713899.5690999789,116817.84030393892,62869.00666755015,57749.40059261961,55787.14061994044,17204.139539203825,17016.61603019564,2433.0828782501017,3453.9547948430886,2544.5966965642056,358.5493014261723,893.9419120518954,88.5392568790071,29307.940521208802,17852.117412910236,149.8136514056961,1448.2251091617118,3480.873851537196,99999.99999966643,4.786232037143472e-06,8.883486030686295e-05,0.0787645974970976,0.010473165612257794,0.013977842233528692,0.4060718336123452
177,-750.7334610376648,742047.7141263356,673261.4146320258,116503.40413225166,57290.91588877667,51855.495965185466,51229.52004140148,12426.640003570272,17379.67781346293,2881.972452140496,3641.1333464399577,2620.805239561707,86.67785813813275,571.7360864864972,67.13053883436501,26793.05147186939,20321.030860711362,47.13966828445815,1506.0787233579965,4250.633728034541,99999.99999992612,2.4135856650118077e-06,5.623490266722899e-05,0.09146307466879386,0.015828790593563926,0.010852286402758338,0.31656820779041844
178,-845.8837809430333,767319.4015827419,718402.6253088473,117230.69941865977,64640.0094344746,54895.28978647317,52622.222862291055,31278.92769983374,17172.40620649502,2406.3785027395643,3513.634634163923,2430.760718557034,388.95044770977717,1048.5998945135968,115.81086272720582,27896.18111260387,31767.155256163453,183.7300200474838,1510.7829737988873,5730.2817349768875,7966.208073868745,3.95503525560089e-06,5.799106902626909e-05,0.08939260388823617,0.010618008322932896,0.019921429036259413,0.6208073929393454
179,-797.5263209490033,720918.7927454738,690552.5082878864,118822.12813497457,61613.30388109496,54977.337976069655,52386.6009543288,28484.902710424896,17717.694784778316,2355.1115795992305,3039.088767693757,2410.264195365006,362.23978112860146,852.2627529952554,190.17292411175382,26104.234356939596,29902.59193181475,194.4883249642984,1555.3386177098878,5850.822371491004,2030.8691686128477,6.321642802733121e-06,5.6172626814466234e-05,0.06872561352389535,0.014969423188471435,0.023431285989721606,0.6017275693581507
180,-982.0391775231512,718111.759563883,672399.7469281256,117069.77486947279,63462.75818677457,50943.938900417925,47999.99999999998,23346.485662956402,17884.267889175084,2482.8061770353897,3173.559553277791,2394.26991488054,317.35118050703244,863.5155013336079,116.77837568466595,26099.661357388508,27088.619947264448,197.55824879575948,1428.9111756612203,6920.331563275547,585.9792196455579,4.418055908997601e-06,5.6543456422143844e-05,0.0964092130466551,0.01435805509001085,0.012002679139617365,0.38340348124679063
181,-931.6176117755651,730407.0987635748,683580.0590697435,117670.12400975935,64798.739276527354,53995.575593447575,51639.74884295673,10000.000000002798,17677.264535956354,2437.8712638422817,3415.6955611729454,2327.269717980418,490.86379651312575,1170.04185157832,205.54726151328586,27665.79629032796,25370.017123142337,161.29882135609384,1461.5230758510206,4073.301818315168,6575.1659775977705,4.566804510766658e-06,6.904936054481874e-05,0.10542442424268055,0.01257559458966675,0.016520851524326884,0.3035929499197117
182,-768.9769663643702,779981.4811376071,744470.5165906964,117703.0624582358,60591.523794196066,56473.738188603624,53921.659292947,30488.023357633894,16975.75688626544,2062.5494191497264,3385.0669127208907,2398.132707513291,263.4230549029499,864.5743546803934,136.9022018995073,28127.505137291962,29947.17083931088,205.32812239059282,1678.5045743985495,13530.87313615064,99999.99999982753,5.3508728919536065e-06,4.280496804332999e-05,0.09338615851592633,0.014164614010791086,0.019774270377056126,0.6463220909669456
183,-765.0930877899659,744928.610377341,691067.0574414707,117831.38053903863,68235.96641955068,54388.748238729524,51664.30652605653,10000.38551190507,17570.971627359333,2176.6327217564085,3725.221646669031,2482.264727279769,653.8201254043801,1375.1850450737938,152.44236319806177,27418.171662679255,20996.993786777944,194.70367612826914,1683.6852992827874,3130.9130910405565,65320.51155022578,2.3983727001503346e-06,6.194659843987679e-05,0.10622313186968996,0.008728390806509995,0.017954367269070487,0.3410833709793492
184,-1016.4353505518892,754092.8662248275,708824.5642218922,117104.71499717589,65301.4936467474,56228.911063185915,54106.23892615501,29992.635200302677,17481.232947342964,2325.850024005702,3255.259160022706,2184.7325896288135,440.216315961683,1069.4430244088483,109.75797484132538,26578.796838752052,29142.51606602949,189.4248317080406,1667.0142748228704,7721.488250198904,663.603213505899,3.852337899062701e-06,4.3768417886386924e-05,0.10876083564290503,0.017914355767120176,0.02294664320990029,0.6362677044583259
185,-939.9742526273786,749403.2874878708,696660.3823761817,119522.12380415024,61474.72253683255,56331.88059059371,55464.59391852969,25933.274355941012,17544.513796277683,2360.047139483126,3448.6731283517256,2589.8750760795588,286.8444335125433,930.6532891632705,218.07905674325315,27344.763173843625,28108.533605601206,74.13565551669032,1630.1009554366087,5337.311309895595,99999.99999999949,3.124053143565658e-06,4.0664843011927256e-05,0.08312139890085125,0.013889645206033533,0.021244906296622852,0.5425644443626184
186,-705.5560468067731,737755.7271087036,676432.8175447983,121590.73232189802,64682.80691334475,57443.75323181701,56589.9101883277,27064.276170845358,17814.988249837403,2903.0673341152406,3481.7229376639666,2376.0823187243554,469.7277863153531,1055.6613921980595,359.6387838681,28219.66562373892,20021.377756650003,67.70992612028614,1531.060693433447,6863.624533307109,3175.804390289945,3.4985549565352705e-06,6.356487405589301e-05,0.09345962914460756,0.01675080453521711,0.016430510480612767,0.5530665814821103
187,-868.7741449507366,748491.541765152,704435.1273457085,118007.05479771845,66479.04966317807,56720.182944352455,54747.35267228356,32328.854879000937,17371.03998740843,2383.916736502804,3414.205943721493,2419.8359419399662,586.3869749701533,1275.8477281745847,151.0299500033716,27285.504188024883,38196.89560977282,166.05247981495904,1702.140009633,7378.709052057319,527.2637838835311,5.041718118804288e-06,4.009939120011555e-05,0.08638833537140106,0.012909499235611448,0.01840777456837323,0.652237769945749
188,-791.5587231522362,697530.358630956,649882.3468266733,117992.98723689798,60420.25180058723,57569.25162581473,55472.331588879584,30903.48009252159,18070.327721221987,2202.397441196017,3444.426770206252,2601.4394388705527,232.7617404894745,828.9586288947801,201.97934670384888,26292.308668355967,25742.728035224158,181.16557008170363,1424.3043300682289,8118.817731015348,1728.3075191088674,3.1136839340594925e-06,5.87313855631621e-05,0.08209157714952622,0.009643980757692974,0.02166930291446532,0.6540521828455189
189,-700.7675392835448,743583.1573345122,685471.0119569267,117262.83029189774,65951.70548943605,55693.25668820527,53489.36684156365,13082.474642385727,17461.827614618487,2570.1433211007798,3719.0848711552517,2749.198309149993,512.5032750304165,1488.6604981412638,95.23762139506597,28235.486648142058,18650.996420051542,167.3790439972517,1346.4353964108525,3360.4341221303494,2518.479065641654,2.9743683336030346e-06,8.9676407103658e-05,0.09273802872772967,0.0014566396173993285,0.016252013564324586,0.36870026801565725
190,-807.0377477165605,757337.1024838609,730640.5933574743,118095.14881549655,63381.827657163056,54750.47463721395,53954.35431699276,28697.78738127252,16937.57155860812,1820.6141327769597,3128.2944761562503,2474.1827036654827,491.0634656336745,1143.6194241633066,165.67454297754915,28145.203170263703,35487.40162487817,64.69638559689193,1488.7603540160483,7571.331109324057,99999.10655993222,6.364213793415892e-06,6.059901094511485e-05,0.08727452581742175,0.006924423175198215,0.021782789162526645,0.6005594620792296
191,-864.1034380629211,744829.1868868337,696559.6341685131,117777.91601862106,64049.414136053514,56356.409083905404,53899.64824840805,34140.077101899755,17531.092334703768,2442.209295872454,3281.1782020423484,2495.34877372642,489.89374388497237,1003.9140467628658,109.94189085107524,26662.66545419972,27203.280095973376,212.85235670832122,1792.4191245490622,9152.174399779431,1467.8489828135212,3.915586396551606e-06,2.515010035422915e-05,0.09779275214344824,0.00843883914758313,0.016912541275636864,0.7204999748477541
192,-938.422253313893,746776.6849592838,711760.1672503111,117932.80427897755,62158.626873208035,53971.89018113856,51887.207617898486,29828.504089320762,17780.4768331245,2117.3910787371906,3330.489804544314,2376.078339836512,389.1671990974336,1428.0851063717982,157.60759299324764,26058.398894088346,63934.099517039234,175.8950989365905,1796.3320487758494,8446.15189569751,767.6615111475351,5.6637275865050176e-06,1.4006685994451263e-05,0.08404964610407731,0.012915114726434546,0.020518830655823737,0.5741254203295081
193,-764.3014996920451,731572.4293731324,693413.6482277438,118542.99991626816,61852.49738183149,55702.88369520239,53205.03993047276,26095.435657959584,17795.656489898247,2082.7134221816223,3178.117057594461,2487.5646369060246,344.2248293911908,1023.1749059785585,200.56027427306137,27367.151772055782,31305.762090665685,205.55691290017995,1750.871591463621,6263.167641443708,51129.125279830994,5.011251944051442e-06,4.505437429887918e-05,0.08313219084494239,0.012818571391512344,0.012659235648771156,0.5469774368916193
194,-866.3535139939702,724174.9162113337,683233.5644682227,117484.57788942372,62160.56047884618,58189.14240055634,55927.00763579874,30189.15868038643,17914.605776025783,2221.409839046758,3457.149128243463,2504.118442458548,387.02957109409095,1346.7237024245762,141.56926157100148,25815.203486858925,46168.17229171092,218.45270831408834,1838.6854956280663,5864.610970223966,4721.903276458799,4.884173125987303e-06,3.7116098758046976e-05,0.09240964813630313,0.008984497551682671,0.01456916695129847,0.7027672287339078
195,-731.4146021212002,758955.1068051008,726584.2293990252,119182.35605399805,60046.756899187574,52654.51005886522,49618.562261292616,32368.514010907547,17095.743522265217,2363.162749390746,3236.4640697562245,2502.0412200875953,251.71257947347544,749.008236306233,262.59843623879743,27014.398523447875,33615.75763919991,223.7540620386894,1640.2901362441992,7816.366733278221,1841.6246342467177,6.4545661766913255e-06,3.066696064042052e-05,0.06290662652805049,0.012846232181522295,0.021109807592514143,0.6892364525547859
196,-820.7253076936228,722111.2710990447,675498.0083747498,117738.62335195176,63044.89946407786,59924.58395898127,57316.39444216002,30123.145525051226,17692.767620568222,2345.0724372788645,3324.578851149553,2319.4909326670154,351.9510731665592,996.1426261354544,126.75918351826145,27143.04013475575,22027.402199569457,224.87285791341372,1689.7089974910714,5246.850117251871,1008.6219989942741,3.863484438968311e-06,6.485693501200584e-05,0.08775722964698773,0.018021787897964513,0.01830772996366507,0.7124850140022897
197,-797.4942924064803,774284.5433765253,722490.9561975865,121572.34683329916,61322.5980156623,51166.12530266053,49903.67810012197,33175.19793029126,16869.808454987327,2121.278700772894,3807.9307067058303,2599.4366457343513,285.5504612586425,785.4360733844767,366.3577749807685,27705.038629393606,27212.67550730343,91.2068313912449,1772.7532829541947,13433.339046245692,1405.9601101924313,2.150093924389638e-06,3.2366290631775714e-05,0.09228703308007738,0.012344919959512226,0.019802026974009828,0.7110353875564296
198,-788.4204124792609,744785.2157913652,700468.2917896196,116977.68714263638,66781.21124891132,52597.554967300166,50541.09475758055,23766.48269281196,17478.64173240154,2235.963976948291,3199.857911124563,2203.734947933119,575.5868013798247,1151.2555744331987,108.55548927727781,26239.647521338953,40314.249955018735,161.2932845953038,1654.316473310257,3926.339157821462,994.5550633600052,5.368796261212884e-06,2.9697130443837793e-05,0.1100574363365841,0.013060884782560572,0.017464812641586835,0.49268086280919565
199,-738.238807507851,746161.4323622539,720687.3091700404,115994.80072968015,60328.33190285065,55721.426959017386,53733.06898413941,32982.92229694005,17573.04942572913,2242.1430439786877,2919.584496102083,2387.147600562559,212.62057666511268,747.7741962361896,47.205858467229255,27442.622170274055,44724.45911012801,158.46889277797337,1677.063070026444,10556.65531673291,2931.2103779192894,7.793461664422514e-06,4.8113208367560577e-05,0.06793904353580177,0.016465492762120545,0.023356066265827823,0.726770743401355
200,-704.7808365821593,761784.1458873042,723084.1583575815,118030.25873903908,63469.17229399339,59868.21661709398,57256.192163480235,31043.13344700999,17122.635537950373,2308.5944614872637,3149.096971639719,2417.720252741672,341.1485442712775,972.6944061358037,138.91122492230645,28647.553377780954,34686.78875994538,201.59307177465652,1434.9098762801646,7089.828382005563,99999.99998845051,5.37665562372616e-06,7.270290066440816e-05,0.07597398819299973,0.012851638282148694,0.02772612254721145,0.6482735485184986
201,-796.8299709473122,753198.9719813559,706488.8237574924,117672.88514367917,61885.67619420635,57738.87651650482,55325.212882729444,28203.060672591004,17458.924468927275,2408.6775551309615,3163.745988554226,2426.9538068935703,297.27525568850956,918.0672649503424,119.79334500860162,27942.335296567217,29359.39796715234,204.87388462323838,1410.68072494015,5526.623611852467,99999.99998881572,4.3911040722006085e-06,6.722645944025671e-05,0.09776639926586735,0.010914554525898382,0.01970229378692143,0.6029202870153778
202,-1058.598002347161,718989.4276552335,686482.1176283095,118318.4150541519,61277.23576492265,53806.78818311166,51589.234701458205,32518.882536952333,17985.17016010064,2107.186713284786,3197.3112868462154,2500.2815522971573,351.68992553021894,999.4470796991556,154.671191007202,26419.424119582876,32494.23664297243,175.52718144737585,1724.42363346152,8766.543877036305,967.8503150007157,5.475452006886781e-06,4.1538851723723486e-05,0.07548514964245623,0.012992437572544086,0.021453530912444865,0.7491408275303885
203,-871.6168296497605,745055.2322772301,702762.226057454,120363.67081383527,61945.15310645683,53022.544861178285,50604.41905150369,31049.37777142214,17613.13020928735,2115.0841780710116,3637.767642042279,2642.6372430494926,309.3820342199501,896.37279028943,325.18530457444825,27514.732004010057,51740.53521415581,177.39842654518515,1787.0054906301789,13653.211933986846,1471.6344930125415,3.4366014302323904e-06,4.9363021913150224e-05,0.0790080096113273,0.011953768742697022,0.02323607454314962,0.6694030412925767
204,-796.8522397096676,727095.8408235321,687402.2667411506,117844.91192970023,59478.17895676997,59181.822809931444,56599.41782992063,31012.98976959135,18032.466445870912,2178.392557423486,3221.6400035298784,2444.549284411582,209.50682245360417,758.309011661864,158.11848023076308,27358.07617029892,19811.398828165442,215.79324060676046,1561.2214740458705,6918.95025422604,844.1550241484787,4.467100116258426e-06,6.234989892827083e-05,0.09097290159845844,0.014648360083389786,0.018945457343216916,0.6404925807118383
205,-691.1669759059098,737489.4777060413,695047.6646521299,117553.51905711887,62665.130293369766,56203.227027696405,53622.811037481646,11300.891233158492,17721.19821862237,2264.373578432634,3212.5139269454594,2225.4384290138,348.6558305967676,1039.4734087253419,142.19855097045894,29573.052875950176,20031.99048135672,177.24659530787756,1359.7975748846095,3474.476805620143,99985.64234041769,4.726348557628026e-06,9.979567698803027e-05,0.10302042818127237,0.016337899919226885,0.011164333458109113,0.36212631856219235
