sample,ll,T_NDH,T_OOA,T_LS,T_L_S,N_Anc,N_Vin,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY,p_H_N,p_N_OOA,p_L_S
345,-99.3631883867233,822892.9680207104,54856.412224711356,54632.033272858025,29957.251976197167,16569.51518535495,2352.6862484466988,32921.168509603536,10204.283427846303,13.953106682113566,3545.8614006767107,1866.5135072293103,1357.124449042089,7.647780427431275e-05,7.967607403926494e-05,0.14693890309509386,0.024224770660137993,0.6889593910134437
346,-141.6338717375591,831913.363581983,56809.962146522485,55747.46068265906,24508.23500659907,16718.964610822033,2306.463801626806,29052.637036019376,17062.68403523898,81.49317434972745,4882.441543791815,19999.999999811193,1419.014790104145,1.0000000032157371e-08,7.071977082109483e-05,0.14548963678360494,0.02158854536077336,0.5258906733149732
347,-149.76010951855937,817570.7449978212,54930.96539140652,53927.44344220646,30266.05797693135,17096.97408928005,2231.96309129357,28509.641701559343,35603.05724275256,78.01912860104231,8829.18598561547,1794.2058516894976,1799.6685384398843,2.506032679446909e-05,3.354804175263193e-05,0.16817766953611502,0.019773867615566737,0.6684615025387641
348,-112.84921339640366,815799.9627188636,53670.65898738376,52160.693742334115,15783.246943306889,16683.05520717718,2540.3812579264772,29807.88072916684,25794.493849482977,101.05416580240438,4134.2798404130135,19999.99999999245,1404.3272803919876,1.0000000094990737e-08,7.094730492444794e-05,0.11088806002724302,0.027910589652648306,0.37116163929657436
349,-99.27650901406598,835324.3925033759,52977.692296737565,50564.484234354124,21516.8757734977,16635.331587118795,2442.3726044558375,29415.725672171062,23051.165279750374,165.7213544299444,4861.305154395499,918.2607746418148,1490.3685154401194,1.0000000131651047e-08,4.8955757357534097e-05,0.13576752386190605,0.020697724568179404,0.3801039301154406
350,-110.93001983652681,835491.2710406451,54185.507300764846,52888.56758159594,24569.351953100424,16414.14424303328,2384.0379335381626,30534.515343985728,14064.117103069395,95.49518052011057,4649.950878135754,1282.160062576311,1442.4241805770337,2.0849817296108462e-05,6.408161856666143e-05,0.12660454839387972,0.015795988015577647,0.5149879690729643
351,-145.57082596332165,805884.9596866689,54018.89930735231,52246.74190187398,29542.135836695757,17354.099915276805,2397.2441143305105,28373.82650092126,28509.71598351062,133.35206733197285,5766.433481226332,1320.2733186183493,1639.8054263424008,2.1389766796828022e-07,3.965142923564502e-05,0.12051062297124773,0.02451817371641428,0.5766385527370582
352,-135.28697011023144,736480.3435463961,53050.93755346748,51950.61657114232,31494.324016901606,18043.582045376854,2489.32642770949,27125.711921154943,22052.417082571992,78.59034635074241,8698.163613627441,1083.9313224452033,1480.9480833092841,1.0000000021197604e-08,5.8781559372076916e-05,0.10391007211141193,0.01954533009588009,0.560253117206055
353,-126.02869540036443,802870.6167833101,56261.124462774635,54522.94759839656,28685.532331854374,16896.79331377097,2228.4988209775493,28441.396418671662,22612.521506486308,141.1594701633293,6136.139099963993,1012.7757525957375,1455.7348235371517,1.000000029802179e-08,6.215445923895222e-05,0.1475753333573834,0.018326062653009158,0.5873213674608241
354,-138.3312503241699,831123.3092540555,54022.29574178704,50243.31880944375,16673.997011823707,16627.155641895715,2372.7731872984577,28119.791987620407,27027.68372049907,290.3741632809617,4711.898391116279,494.8638526830495,1795.3982129256308,1.000000025219775e-08,2.6862448413762378e-05,0.13322024131972837,0.022030798836987556,0.3492416289425889
355,-164.05126701264322,837641.2825965935,55306.794822643795,53222.04242020371,12435.266692673527,16351.89492824316,2157.9916834977253,30856.08603677506,15194.433807086933,132.74366256757102,3133.6909285378238,19999.999999949214,1404.328559430524,1.0000000026783251e-08,0.00010214693648798672,0.1575269914111589,0.02199233270564331,0.36161959218358475
356,-111.1972453640449,786899.1278900807,55392.99436559103,54532.240793353216,12946.40474103078,17388.156026589728,2382.526800554405,31317.350073489783,12107.374170883417,50.87269663870818,2730.6255802508435,19999.999999869742,1332.6685873012336,4.568541325399998e-05,8.713899632324699e-05,0.15177960813155242,0.027620387707007886,0.3677798391894846
357,-130.4033292466987,880082.8906577287,54789.00252236917,52881.708956418515,17005.457840182735,15876.519238778457,2327.253831829345,30642.729873178854,28625.595578068245,144.5985875632224,3342.120127412999,1276.3647797774795,1516.7349070526063,9.060135192942219e-06,4.711826209683459e-05,0.14232400010988028,0.01926318452801001,0.37889207048450435
358,-122.98605788753378,766467.8120765075,52834.71149415676,50673.21138369841,8343.160335344388,17649.91577028998,2187.955553564646,27914.098373494584,15335.706050974019,155.74470591724295,3192.455541412096,19999.999999859403,1252.8263382434347,1.0000000028028904e-08,7.098596994575082e-05,0.12943001103978966,0.012742773892960475,0.2718875631897301
359,-114.79547533609549,853188.5328116143,58652.037332020824,56466.768124604794,27470.27132470708,16189.958397125907,2260.6218952020636,30571.923612980627,15397.170168053863,160.26781325308144,6258.686461949547,3138.3545447480046,1286.3038750045525,1.0000000103105347e-08,9.730819694796927e-05,0.15850809282237788,0.030848446204242853,0.5539319779195193
360,-124.5508106580651,830756.88239215,53063.26046676951,51545.674588499845,11744.826406055341,16596.86920649919,2365.743976289439,30259.345386391014,21065.63917604469,106.4574960920087,3347.740944493156,1698.1951794655158,1328.6787253623638,1.0000000066543056e-08,7.609753928416045e-05,0.1290580712914631,0.021608263237027452,0.3298802983554939
361,-136.2651116574716,779239.1109683454,55039.93161939779,52937.5904193937,22255.364456453797,16962.8880631207,2228.156830529906,30498.264664483428,15625.949903717796,150.2299421120178,4566.577569838668,1708.0917262553155,1383.8646788930153,1.0000000448044368e-08,8.173003866630665e-05,0.1328492826224566,0.020343489705014775,0.4432450466588098
362,-127.4584784469141,788882.701607119,53649.01586510406,52769.43420624594,29191.43228234702,17000.095302505444,2410.318587731259,28204.92143757381,38056.2840711672,67.83421552640155,7271.765314164907,4784.060800106501,1608.4915633215765,3.770621804644556e-06,4.1032472483485824e-05,0.11370321037155308,0.019977609211611916,0.5585631487747222
363,-103.49943052454233,831705.2977013473,56039.5578796012,54880.013763919254,14847.779850005056,16627.076850211804,2373.862532800343,29848.073967725555,17290.657320333376,82.38507556125847,3677.242454639985,19999.999999894964,1565.436677205145,1.0000000099711263e-08,7.282249471470663e-05,0.12292661108103205,0.018547089778799493,0.34893291474902166
364,-90.544810168251,869159.4973316975,54655.7510522958,51805.07698144017,30085.8443539882,16223.400563007532,2055.1232362842625,28599.69527063074,28695.80338565603,217.34276873130054,6494.736844182853,1039.5743902555737,1519.7960056331474,1.000000023518853e-08,4.425131879073521e-05,0.198881258126999,0.02141504327848015,0.5550119445606994
365,-144.67876010500973,842090.4359059123,56032.96111795584,53138.485267144286,18695.115970955616,16712.878819559628,2094.9130914479197,28959.15344545495,19719.506447671683,214.68400214020977,3588.9269491960044,2675.5275273195866,1448.9333076620192,1.0000000012336034e-08,7.142506062847747e-05,0.18659533579195017,0.02778077052351862,0.41236425439555746
366,-87.69113690737181,821990.4892030974,52506.43815256316,48010.968096685414,26518.573636137124,17039.78987255196,2250.4659934281826,30039.74213231095,14600.852323995257,276.9047137695275,5132.626004410221,7240.39777536844,1536.1011690240666,3.864676970677872e-05,5.554306598506159e-05,0.14732565882390822,0.014136863002461187,0.46266095885463343
367,-141.89206807457208,747386.1129612061,54012.149228282724,50613.739622747205,28163.641425132082,17601.239120483497,2467.460637000774,26547.71284334493,23131.191540617903,278.71091380172385,5816.303359096484,516.859585860811,1524.4478175861188,1.0000000003034284e-08,3.0846594274972984e-05,0.1170916410156023,0.017498786727748312,0.4738927469099685
368,-139.84258234951426,765131.6161328509,51090.48242948707,49498.888606739085,31826.105318924714,17306.618604089766,2378.1502602992387,29447.862908091192,18971.444433983896,105.28186908517577,9999.999999973452,757.6393597340675,1484.56484290893,2.910425915157766e-05,4.898023666032177e-05,0.1244021642420933,0.01943333396189784,0.5934042695396987
369,-139.362914479758,750148.9758852995,55462.35148826688,53574.06261779458,29300.917150861038,17668.76079456641,2566.8678716916506,29620.14051119631,15922.28304099862,123.45010281053221,5121.243687637986,514.792505715252,1451.5894150646968,2.7667070712865608e-05,5.5951017348963866e-05,0.08721552012399211,0.02406745346892275,0.580075160832777
370,-127.57481960531362,772309.5535674839,53883.835938212665,52403.38746909637,24585.07884199225,17688.659777385234,2340.4811632794417,26857.066191110494,28747.00778275962,118.74013944134425,4412.811699328552,1044.698000615591,1668.9682445240555,1.0000000078746379e-08,3.9063711803456274e-05,0.14285213243853473,0.02021788138786928,0.49053663291668803
371,-117.00410975850127,817826.3680089555,51982.0053933355,51322.37280208222,12137.837511339561,16632.66886028733,2339.999042594825,29348.76846989703,16305.618639027856,46.49200430083465,3473.278068316249,930.3573809576297,1588.709286693125,5.401243605603699e-06,5.9688797523211705e-05,0.13762412231520205,0.010748197570733272,0.318488370451018
372,-142.72842223448782,817218.8664018168,54542.691846412075,53226.02032247537,29030.716750571675,17287.099522446922,2263.47312692638,29408.950183534733,17959.62853382358,92.11781524150881,4660.113180861107,19999.999999785578,1514.513747429276,1.0164710904461093e-05,6.644574081878734e-05,0.15933077370801696,0.025059722243459866,0.588438128940516
373,-114.34561027216162,818085.4458914008,53694.80904459613,52314.167139115605,27447.157527661555,16984.4349028096,2359.004804660887,29535.444560342956,17504.826180194283,105.41090786521713,5188.338682099326,6862.901627627351,1448.9592407407058,1.3823523299454035e-05,5.274001282215471e-05,0.13318790166590316,0.0205788994616524,0.5207253992720023
374,-146.9949066392801,854162.1215569745,59275.93389311658,55981.820090695146,20999.7537212198,15926.20261839896,2225.785987932711,32607.644770212206,11106.620717852622,227.09634121365906,3790.782416269526,12210.839596966212,1374.8703683247038,1.7277601569403958e-05,0.00010056668340099785,0.14424440494687707,0.021907502128428985,0.46138838755449446
375,-122.43422423656533,813467.1788809068,55867.635332862475,54197.06320510733,14674.68014628866,16704.320317646347,2146.7048963593816,30535.768813836647,15255.335646090569,104.5962730493392,4022.2872915396642,3168.0751660999836,1430.165024123716,1.0000000008823218e-08,8.934251983724736e-05,0.14891628485509154,0.020523529351554836,0.39196413216650766
376,-119.0269328992307,818785.8327375472,55396.56276419152,53643.49812597269,24119.33689163779,16948.853892054445,2170.114126239171,27668.74930966949,22122.094565825977,132.87226291565014,6687.937940045457,19999.999999876596,1503.0008790808515,2.863456895842349e-06,6.143785875968034e-05,0.16196612870028512,0.02823457875570563,0.48090206031118954
377,-127.66856058142628,799600.6829248072,52881.85492063962,51792.49440129866,19554.542713544743,16676.120833012676,2590.1937772487017,28146.286241771675,37361.42182693783,80.65849279599156,6157.6867954224945,1081.697697585179,1707.1773915327308,1.0000114067401826e-08,3.103090900925174e-05,0.09214619332118575,0.01850514404828872,0.36672973135829423
378,-136.0495069955765,792712.7726415507,52222.29738311958,50810.68001155658,17795.598214020643,17259.535467086753,2165.285414411085,28741.736046503265,15488.541590721767,98.03661659030432,4349.944031984815,1299.4768383842381,1557.2009279028184,6.918129392264196e-06,6.539517838935534e-05,0.17116503686968804,0.015831813415471716,0.3754145696597096
379,-130.42932172921087,845134.2222863765,54914.70565013916,54204.15309536414,21831.360469074632,16652.828375575482,2374.9769346875596,28708.95326680682,23919.770066277208,55.441293150406466,4590.803063245012,19999.99999983329,1641.8091536766754,1.000000011569286e-08,4.3243618481636076e-05,0.16005736487176647,0.02130465623973592,0.43667174880159326
380,-112.19473542544249,754055.1090570356,54533.97281885678,53122.14299188978,13822.045509630563,17571.31962336334,2541.276334543429,28895.3541909023,20220.022254170628,101.98716447371713,4001.514736580381,1851.0313380235095,1468.0064345402384,1.0000001239847822e-08,7.233148022331541e-05,0.10967615242805141,0.016910870787559436,0.3604113315395442
381,-140.65451173273212,781789.7865442574,52615.06465755363,49521.61777712907,8426.2800442259,17664.385292433224,2156.4206183404394,26621.634315262825,35683.68975574428,221.60888897814718,5092.273654475399,518.3017369155559,1705.4314668049062,1.0000000102719274e-08,2.3232908126662398e-05,0.1721513156518004,0.019867555221459846,0.2789133213075958
382,-110.44645671059587,854585.3460303625,55626.74254664556,53323.67595393063,26076.315179009096,16312.347468678014,2162.963771285525,33763.381806668935,9657.564976134348,128.97916932409234,5574.512100616515,19999.999999944277,1192.8979359170874,4.535743222589752e-05,9.719505800265003e-05,0.15864743629783704,0.02715353154576799,0.47521664073099074
383,-155.42056600649448,803470.078202191,53507.49652386697,51890.04079838154,21837.273804643166,17109.481365608237,2376.8312572731916,29770.9055254127,17051.507852095023,121.70902752569395,4600.035701468763,19999.99999995973,1487.6638601240884,1.0000000083085593e-08,6.841224433978794e-05,0.13878403074901058,0.016328740551231756,0.4303615539127731
384,-174.3740645495015,799058.5400288061,52379.63651429183,50746.646257534674,9308.728446593705,16917.73774309404,2223.785299681618,28112.800544591544,16676.4314122064,121.14318971771982,3854.4534368912737,19999.999999928576,1382.5376412554779,1.0000000113674528e-08,7.22050002147211e-05,0.155137187952553,0.00835815956579162,0.2941859516812342
385,-122.33403955929006,811126.2850636034,50875.99173522137,49397.087489052465,12786.000630066954,16639.429036066835,2328.336827959435,29021.40617494029,35489.01181315034,103.35242158553557,3919.439352090861,630.8653728668119,1641.9102463994304,1.0000000101452589e-08,4.397043650203111e-05,0.1343542734846595,0.021894954503777663,0.276364835151028
386,-119.25921570135415,824503.7148228417,54690.81982196625,52739.37531522328,25684.4389512134,16778.135591905408,2231.788949379634,29014.03246786367,21788.866931841327,134.67040435956153,4892.058851966099,1833.5327102324907,1601.5316509076868,1.908661649081362e-05,5.3011737376068636e-05,0.15787815322190066,0.027123042566349426,0.46630864134796446
387,-107.02029181275982,833044.0372990912,57241.9212940246,56341.042855602835,29037.303052660423,16435.819509189023,2283.45857871228,29989.5115531174,20012.140258466326,69.48826775411193,4819.357092324964,1660.5597460227928,1445.6853433924134,1.159449010000018e-05,8.316601838756237e-05,0.14392890877440176,0.01761951266721859,0.6511952318888521
388,-106.03523691975627,798573.2116394364,55422.25404805155,54213.06744154544,30795.855723703462,17442.867917754036,2052.413239409357,29307.777920997058,18168.7037377056,84.9132388661993,8625.250165617033,4699.041828005298,1464.2114759973072,3.472611090420759e-05,5.357435319990824e-05,0.18758078404770429,0.023022567874551998,0.6157918479720542
389,-108.72529326112888,846848.1787986455,53017.516122256726,52541.14689088337,12340.902661999018,16491.52885233977,2301.2488906599324,29617.04126361929,17885.833595629723,34.5370394932408,3691.5735417412134,19999.999999868924,1621.9137840496421,1.0000000033766252e-08,5.6618326397552045e-05,0.1462565042237478,0.012763169075469146,0.3483655491669291
390,-139.48808479470344,767732.8279339272,54531.67779612298,53185.340006683815,16856.086496846863,17106.407656751624,2403.9629364986513,29322.99369953251,19141.235853305425,99.78186097865432,4069.7013212974434,19999.99999995877,1402.1448803616786,2.5824077378888455e-06,6.535635365015941e-05,0.11354993045189998,0.01681568571971405,0.3674211526739317
391,-94.57316999537763,841793.3444604421,56221.2319777884,54434.74886859351,22898.12203204722,16442.24612293799,2313.926075183688,29842.333876283396,13816.608405253308,118.38224588659561,5130.041115641767,19999.99999999998,1553.7172787212853,8.813824144149925e-06,6.426454551968557e-05,0.14178240416862198,0.023952775928610472,0.3820173805681957
392,-130.71713114988557,811411.6653507677,51116.53573956697,50138.94097426366,8000.000000054357,17112.789755142687,2199.6110689967677,29643.712904861193,16683.185273842668,64.93585499434523,2745.489080033072,19999.999999981508,1563.3682896586995,2.1253774000253624e-05,5.634840466329077e-05,0.16358707515310875,0.02274050733112757,0.30859251272086957
393,-99.30997458421446,835520.1076640257,54119.392400052064,53265.53153840687,25423.435249842572,16462.714841454028,2367.363600243558,30211.8841432845,16084.197382832757,59.70437177169399,4968.132172429964,1932.7284734872735,1362.3388882978504,1.2357268341241833e-05,7.051687484772699e-05,0.13169959076298743,0.026904917996210788,0.49763699757819513
394,-123.05486313917856,854147.9060284432,51024.30507824046,49540.39714880579,28965.749174056502,16677.327923770932,2099.2752171147854,29353.11269564849,15482.000071334083,95.67765082797108,3861.86207289417,735.8747434856292,1614.8426946071634,4.6186065785842534e-05,4.155075850501139e-05,0.19517062091453205,0.028665932642356562,0.5575312295333006
395,-143.31549063313648,804560.5293549323,54177.32715950562,52618.23368181948,25584.076134545237,16984.340295935228,2392.9680370314245,28228.65095853315,32514.126742006218,127.23766966410595,5019.834598936114,671.6058221136643,1560.0406739944594,1.0000000142702367e-08,3.6900680136095686e-05,0.12489013658597359,0.02040433468004687,0.46526693120080853
396,-143.55947818642346,785152.084072818,53732.59318795287,52068.02509653835,16400.57734000159,17246.33037325276,2383.0895370421413,28979.31684528887,28741.258074315625,123.40039558318874,4914.7384170184405,3703.35160875502,1461.7707501591583,1.000000010980168e-08,6.251103014502012e-05,0.10704573290102783,0.020582376571810827,0.33644834030168674
397,-157.90010751921417,846641.3692791322,53861.357815217474,52883.362268297205,25081.24752703576,16633.74988755436,2271.449995056494,30287.106704556372,18262.70998748075,72.50128378066927,4946.215769547904,19999.9999997341,1346.917475536356,9.395902955302875e-06,5.917071196826485e-05,0.1459750401970053,0.0289077291057257,0.4733660732900164
398,-88.70040891206725,803871.338021722,53605.50755304683,51671.48754103963,20701.429349086215,17233.141311606665,2554.5472479192345,31320.651512250246,14177.109768389188,116.6303755487081,3721.0422584183375,1323.2789397843048,1584.5514973303946,4.252086301095373e-05,8.154879114884721e-05,0.12962959604072496,0.017588770731983245,0.47006063186691277
399,-128.24908651721677,830079.479872988,52589.80867224275,49220.81130640318,19029.805686294872,16829.930658722675,2355.465207821824,30226.398734741088,14217.441044182939,198.59551024297272,4234.103391712798,19999.999999936637,1673.2956246316398,4.7757297969097445e-05,4.4591762428378034e-05,0.13977809749040698,0.02426240000765396,0.3636665980943229
400,-130.68483445201332,774935.6162019185,52927.394648634625,51634.684478577554,27447.9654678916,17382.93731382514,2247.4847926155303,28219.95024628379,19967.313489059215,93.97126125287907,5191.3591491424295,19999.999999829026,1349.20378864171,3.079887247241479e-05,5.676581298537575e-05,0.1555663180442977,0.017686085332938473,0.5393599239277582
401,-126.34343357270606,829212.4302297746,53360.65021239185,51848.534353735115,26308.713828808923,16503.86374363672,2386.268570440269,30188.796610328616,14868.008592879032,111.92960295254349,6028.230479168249,14115.453279229941,1525.4680275052835,1.9002042850847286e-05,5.629238775628425e-05,0.11154129000042148,0.012826370160399617,0.547526701535084
402,-105.90756580771992,846184.6308428505,54277.012392610086,51408.89357223603,15943.607304633757,16281.06653462057,2306.1838202618205,31825.008159461504,12133.717804542252,171.49284921636198,3270.532145925521,19999.99999993934,1501.6370480432179,5.317979376787617e-05,6.287592116602297e-05,0.13986962385672494,0.021401135185117312,0.3494719506806668
403,-160.5179217551485,829707.8320386566,54028.168404796634,51817.88116248369,21776.243466308424,16754.742763224738,2126.6327030511316,28717.614185584258,22152.801044031246,162.7772284867086,4934.491255397984,922.5474584871641,1511.1006403431104,1.0000000025075392e-08,4.3847390567601246e-05,0.18332040684799217,0.019973259962627166,0.40808351520521824
404,-139.94477109173852,787922.3141128111,55462.94821477159,53915.96586136465,21039.22006319429,17244.863525556833,2460.3541184569513,28957.27664401761,15974.12456599218,114.3744453782475,3831.384200432872,19999.999999816097,1630.7535529831134,1.0000000009571633e-08,7.763217919240959e-05,0.1093824938856741,0.020163763667606974,0.4236306756332111
405,-93.35016311824738,796848.9232824517,53907.10914292499,52829.89436296858,16634.273804556396,16613.819303752643,2283.5833561246786,30822.496070314108,15252.969234058844,65.23594656975867,3857.637746972367,799.6879558981478,1470.6956903394057,2.6749158426077427e-05,7.557085474797732e-05,0.12127954714279081,0.028924163253521044,0.4217236795516697
406,-136.21404603969904,820840.5337534699,54751.56096101356,52211.39258853546,11132.43172086483,16762.410763059335,2199.1355909546405,30604.479112566853,12888.079309578046,158.86961212084125,3541.6611457281524,3356.2173657817184,1465.4654824764416,2.2150350759991778e-05,7.545144404777084e-05,0.16024467818312305,0.016379976125317112,0.31344676915349856
407,-102.34719232030415,795754.8232346483,51318.77424986915,48142.813456559714,18471.18565595782,17291.55973053331,2579.4311558379054,26841.952811563682,32911.778682963086,227.7371131865037,4830.950625571737,681.5150166905952,1750.315481404303,1.0000000023648515e-08,2.989691658265482e-05,0.10561687316116584,0.019418015078206317,0.34870879361254753
408,-131.20214666657182,833676.2549206916,55263.02174013906,53763.0496132212,25189.648812613836,16521.736792794574,2258.648735283884,29327.700906332244,15899.289242764646,113.77598699904141,8028.403085894038,3607.792600976819,1384.6018128756637,1.000000026068703e-08,6.59714606299322e-05,0.1465378584051493,0.020878732229906202,0.4463681384439388
409,-125.3015775777032,811251.9351464937,53733.978458648475,53119.46974847092,31072.076207690072,17004.65831905381,2221.3130732121326,27767.436923253077,16549.233110770867,48.179670526210636,6328.182437243393,19999.999999895073,1445.1634481365345,2.9579223110835836e-05,4.513935980564751e-05,0.15907918247109284,0.01977057819396263,0.6308834645765351
410,-144.57690689823966,834644.1117658298,51912.54605689665,50066.65905890805,30628.439131281266,16651.34882221808,2255.4816299157897,28289.886144619868,24492.655682462824,123.124013006089,7656.158387876702,1328.1482282186057,1545.3409802938802,1.000000007861834e-08,4.712101245151612e-05,0.14179240743534727,0.022293291290847048,0.5002072371632109
411,-136.68160479590716,826098.3817514091,54141.78726504653,53350.13389956922,32977.576579445486,16522.601864995653,2416.396665181304,30169.799568926483,25468.132754478054,58.261956620860396,8295.4689923987,7995.848775387604,1509.869982857138,2.927246934547655e-06,5.0076404693564866e-05,0.11068881920767712,0.01917975000865686,0.604531672266969
412,-131.99975454105316,788694.2930390639,56226.218768039565,52054.32005529824,21850.01241239699,17120.58351156305,2327.757180947244,29487.237589288638,23258.63033013177,285.5537487543219,4311.81455459005,671.1183919579884,1485.2770970799024,1.0012232283041107e-06,7.073282589600697e-05,0.1412097257218923,0.018954500940362502,0.39827011898709197
413,-114.39874663613011,834097.7900028527,51685.593753549656,50294.76194309747,34122.567648047974,16726.540502675172,2202.4990261068683,28912.717832799743,30099.571968988297,101.8732571990568,9999.999999985886,808.0905551590326,1693.6529826774863,2.812908544285722e-06,2.8705154475899446e-05,0.163472890974005,0.01986135509904164,0.6398234079438115
414,-148.85690748410465,821556.5167117453,53979.5337815706,51962.53640406417,16210.251591462933,16915.74187530056,2385.0663438008014,29086.126041973246,17477.031966609607,151.99466299676445,3523.0074205277847,19999.99999993465,1521.0323773861262,1.000000025991698e-08,5.696827728793624e-05,0.12256376629272708,0.01285910922172887,0.3466349830245067
415,-116.8706377266897,774387.3115848382,55089.386112130545,53663.33717873472,25905.89840352319,17907.76674621692,2133.7253585600956,29994.822720240198,13226.67301184811,87.04170223778291,4282.744852126187,19999.99999982672,1562.4355182497352,4.224447525860979e-05,6.217401991382438e-05,0.18697788762455145,0.01897254708743399,0.5356553706965118
416,-132.2928231616103,801863.434156851,54206.51587160857,53016.94433391733,17650.807004612056,17314.624623512544,2256.4223689634678,28082.815930590376,32299.389093199152,88.51323782178882,5732.478637692117,19999.999999798652,1543.1170903576938,1.0000000131742636e-08,5.9641082610334596e-05,0.17265705130082573,0.01336238382235293,0.3578765611060442
417,-115.96347736601325,814727.7955571889,54620.204978876296,53187.170558730366,12284.581873754438,17252.5909450604,2236.081533551433,29310.970623725334,14803.112521503537,103.86944525427351,4085.1647398246564,19999.99999988747,1312.6112623256136,1.0000000012536124e-08,7.966017339427116e-05,0.1646809876428115,0.019727997482100555,0.34900622510235235
418,-106.03274897656841,848776.8000854197,56724.38865029073,55656.49410191519,14232.042907503672,16261.863757902362,2240.34191993068,30169.30552632227,19981.067469157395,83.42209144987211,4941.531890181028,19999.999999940832,1506.9514888277556,1.0000000109178818e-08,6.932242081108383e-05,0.13005877712166777,0.028736683740097937,0.41534708922111674
419,-137.30972311347827,789815.9454194184,55965.75162324966,54403.095605572475,19659.16107616662,16921.153710419716,2443.8977343817864,29975.272381889434,22821.881436291456,114.68922172736202,4338.156874331243,2403.0527741991127,1509.0233350591445,1.0000000033950212e-08,7.626090852367616e-05,0.11758579889605197,0.016122178666383973,0.4973630213422563
420,-99.7518773622088,830265.7075018088,53969.9416548196,52501.701968016285,20975.551298321763,16564.386592494015,2490.96099672025,28935.197237181903,21166.454405321423,107.23981535633432,4944.590025206292,3003.2740289776143,1571.973963208015,1.0000000257737106e-08,5.6144268895189145e-05,0.11316513240892367,0.024937537031743024,0.44817463104175637
421,-120.83872660740256,821240.0938482659,54422.59451615719,53233.453440429956,22843.847703107902,16482.668356246257,2352.8532670782306,29850.824695864394,20958.091516597797,88.05287132831447,6429.521894013928,1425.6206771111445,1548.555920052059,3.742302461534815e-06,4.6855760866212406e-05,0.12454523549376277,0.019832624645627836,0.4469861730686801
422,-155.89011942648665,799678.0983988582,52439.952886456755,51044.71820136539,36554.26137732261,17101.52456767514,2406.172288104034,28444.545649252537,26726.991990903247,114.45173915088783,9829.524619589365,669.4986986380374,1632.1047463110172,1.0000000050600503e-08,4.2068640301314165e-05,0.11499798948852467,0.01480098634041251,0.7596227063110578
423,-111.19370405039011,851918.8054330498,52383.23103943419,51453.97811990658,26587.274162719157,16661.882178906828,2196.397352001481,30620.785555253042,17365.103200896985,63.13453719954625,5782.00164540403,19999.99999984764,1610.1001833080045,4.034290914575143e-05,4.324812167173303e-05,0.1645860920580959,0.02344842025416307,0.507335540723952
424,-138.32250796761048,802799.8056623457,54472.162630192295,53300.24621983063,34115.12116401891,17400.774236835798,2272.3238871873236,28292.604330342965,16792.127233531442,94.05985830627839,8016.410700541373,1343.294612938676,1512.582880108134,9.1383335273319e-06,5.883185423303486e-05,0.15470116982838605,0.023807437663916832,0.756662696343136
425,-114.39608445634624,811404.8522660665,54929.504192238026,52456.69798103392,19883.35414366369,16929.75415595618,2285.1172526228156,29450.620747824087,19687.49982386454,166.22356016982332,4014.4566234106546,895.3668968907222,1603.1498352150013,2.8952016821574687e-06,6.549401021577798e-05,0.16023101306867102,0.028806959267975867,0.4133787163352514
426,-138.4138116724106,808697.137211385,56582.530979699375,54879.67664485898,14490.016772073126,16878.903913608014,2372.8418426726107,30621.769646423036,14404.742883216904,123.73694150592351,4649.1704068853805,8283.659595579382,1390.8870842765868,1.0000000112055238e-08,9.668582096986644e-05,0.12146688934770133,0.01992803713062904,0.4227995608135999
427,-114.9349404899499,808605.3991073254,54564.60682142545,53009.0597184598,25660.458464452844,17218.80034715759,2210.726131027776,29198.06762108799,16127.918861187438,105.4638110138761,7096.637317357065,19999.999999889176,1363.5197442114818,1.0000000026774973e-08,7.930634191358611e-05,0.1660879904139202,0.023879828317889658,0.5057893340997531
428,-119.59873525006412,812329.7196064234,53388.38302269414,51955.05505694667,17594.971448409036,16793.43127720278,2301.529167310018,30775.738213657256,14778.230290815247,90.91935467193194,5449.663558025457,19999.999999945805,1290.7800326899962,1.000000001170884e-08,0.00010541283004133491,0.14423824796043885,0.019855367422857987,0.42900095200273525
429,-103.88577543658583,812122.291379276,54188.30229741484,51918.22566439279,12578.905027112556,16766.02507730714,2288.4853239277923,29018.0051396967,15893.1045490468,156.9739300810689,4749.008126332243,3954.317916848625,1340.5680728111015,1.0000000745058355e-08,7.4717288511416e-05,0.144046314936482,0.01903079817457166,0.3053725543473196
430,-139.47221475573582,767933.1372933523,54281.67954779315,52718.47500411668,19869.083583482825,17744.234218769176,2266.8182117445285,28640.88069383497,14662.478287250115,110.54850645703311,4293.161337866273,19999.999999988933,1541.7595950520868,2.010893536813666e-05,6.68646721054479e-05,0.14893211064633546,0.024990818978206954,0.4046214734256907
431,-123.981061833691,851124.6291700754,52122.56622538936,50651.39797651774,19962.58568924431,16626.826116059143,2390.062925970113,28647.966712287434,49124.214262834095,107.58615593513176,4934.617096043763,2601.4410991171017,1682.63284923895,1.935457169494571e-06,3.0469914757638038e-05,0.14225258433524732,0.027026283065169094,0.3549798343663615
