sample,ll,T_NDH,T_OOA,T_LS,N_Anc,N_Vin,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY,m_LS,p_H_N,p_N_OOA
457,-108.04094929249038,826522.8599644447,54601.92871414727,53204.22012966801,16463.85641869958,2236.005940161937,31238.034644750118,12846.291645899211,97.27938777352901,3710.975914337622,5329.427536787818,975.5844769925748,3.450456584914014e-05,7.005600716109277e-05,0.000408619674040603,0.15102646995473748,0.026291341991302355
458,-137.92753161493948,801881.2280276027,50477.05204762853,48224.20399635278,17107.31114957574,2156.354785241095,27276.44653676999,24829.016310827086,162.8722199868872,4796.028454430779,438.63708449689176,1110.4579266941348,1.0000000025785294e-08,3.135531087439079e-05,0.00027284519702267944,0.16924210486524058,0.018716386479964865
459,-185.93595616901428,762458.3837727888,50957.78842299372,48000.00000000885,17420.01820005741,2322.036605000018,26241.87074451919,43717.5882295344,245.69474062554272,4306.374083825163,591.5540592656431,1052.0042340484574,1.0000000010743424e-08,2.781111807975618e-05,0.0003012663974610756,0.12174916188157787,0.01634965223590699
460,-113.50093391929485,823731.8484721981,53557.977202317714,52628.00224208109,16276.529431834188,2381.0899044094353,29932.42830446472,14978.690621292775,69.75407706269522,4478.384649082011,9999.999999990114,898.9132982092729,1.0000000043074008e-08,8.155791375595791e-05,0.0003646410597362398,0.11360104931192971,0.02222359491129943
461,-206.87167712007658,834456.2900490303,53817.00905396345,52999.17831288537,16805.748500849415,2468.2824133762992,29278.329206104067,31047.90257050182,63.292844724678496,4189.189118627635,9999.999999914122,1019.6495233910064,1.5932177705815311e-07,5.054458319143461e-05,0.00035446464236976976,0.11814464893749133,0.0240354419838841
462,-143.45632555265774,813190.5413755596,50956.480654309715,48815.32081870093,16926.57094260293,2283.389477383268,29889.26572533928,15283.931499953445,139.64671886870866,3406.2699457955905,9999.999999946736,939.0271722596881,6.140226785507183e-05,4.745441539865184e-05,0.00041606697880431476,0.14779113812375438,0.019424375254855162
463,-149.0081290171192,829894.5370452786,53175.127164936996,51936.70747680577,16357.748770649327,2341.0765528014617,30219.076158766165,20681.185027359443,88.92026013781164,4146.875242280319,9999.999999951337,1138.376320394835,5.2730896526007705e-06,5.909960521528707e-05,0.00030936042002660915,0.12036596107103177,0.02122901406563412
464,-110.9319200584821,803478.6428595515,52631.52611154143,51195.114988772526,16713.887193742332,2281.692192140312,29033.431055539386,14347.583526302415,103.61725863168402,5073.064599718433,882.3342207891114,977.7330155338018,7.70323119507041e-06,7.147692684059133e-05,0.0003352357824507823,0.1405804665536287,0.015599067346482224
465,-171.26029743369264,776703.5186745817,52820.42927512894,51404.093390965354,17478.56682102259,2294.8769889449204,29975.54210459835,16757.474639451328,90.82071697847425,4747.169157726057,9999.999999889129,845.3926460032086,1.0056911026732789e-05,9.115524522212755e-05,0.0003791453025044107,0.1279555085313623,0.02604311072703321
466,-126.92781244055297,779115.3745757341,52119.61386542682,50830.430801785864,17609.311795466423,2284.5555966452944,26941.215186109876,29776.603629317076,100.30347278931337,4697.5097330884055,9999.999999996367,1073.451476303821,1.0000000079456602e-08,3.085049459014604e-05,0.00030216967002438843,0.155711830261107,0.01939006499049691
467,-157.21791125703533,878315.7340670216,52210.31599203386,50910.639302231895,15981.768760711566,2081.594203375335,30976.84762116776,12910.169647793566,95.49683984710306,3878.654747397877,2331.9285641773827,1000.1867228755918,8.239011560674981e-06,5.573441884226635e-05,0.0003068595790218239,0.18128922870261854,0.011540479114362507
468,-82.13168609638694,790797.5527822644,54948.45148072738,53314.546389358,16763.463054683638,2668.113369690908,31691.78272443444,11361.138169863365,108.46476464364137,4147.537355200125,9999.999999981961,845.5862371652038,3.099240463686553e-05,8.27408300820423e-05,0.00039752948151018934,0.08069403318529444,0.01688217405260454
469,-112.3690789773814,817795.3080128571,51939.91496627684,50008.76663122948,16690.79964681317,2581.140921841154,28864.194931664722,30846.36290815951,151.19514459534003,4183.508608164122,1219.1870150442885,1070.9306757815941,2.5495630669343512e-06,3.22421429297553e-05,0.000345430862911881,0.1061789792169619,0.020330924657925423
470,-152.09767320649817,844556.617030452,51329.611856457115,49345.85408774541,16883.366962337583,2286.392441416198,28297.068406450402,39025.832999592596,156.00832398061777,5649.362287003993,870.0755309101436,1359.0305746886675,4.809828145677246e-06,1.0000000009309478e-08,0.0003186165806550256,0.16563011988883503,0.017358716885099764
471,-222.76246969467442,805554.2446549154,50018.7897446884,48443.160916655805,16798.504688030287,2316.2781012201904,28942.33009664561,21439.23133999797,110.39935385627645,4489.735016434368,9999.9999999583,1053.2402487763588,4.4531827044792315e-05,2.3099178236592417e-05,0.0003532450603583326,0.13074514093717046,0.018846790645175773
472,-187.7239151792723,796972.9655153656,52051.97186917309,50977.7777131152,17702.363606506035,2440.8687500262567,28645.009357874194,27554.312289078032,78.5250664167008,5058.805992106893,9999.999999979635,1049.508105816528,1.0000000151901977e-08,4.029758041138723e-05,0.00031132852248660583,0.13044701205471007,0.026289503644910305
473,-126.41267114553165,855449.6119037378,52236.27201413902,51153.23153301009,16087.24906675174,2313.330672872777,30398.16027263837,18175.008330856705,78.40496496819117,5542.535925296601,9999.99999994242,978.7343834880876,1.1331396349836585e-05,4.4902642707365936e-05,0.000303318126118774,0.137696168677888,0.016252119498502374
474,-162.0653295556723,833140.1876491128,51211.46760084082,50074.11926217152,16263.726207021484,2321.7634933952863,28783.416641447784,26901.61355572335,85.15220282610447,5048.221142357448,1565.1503856094052,1137.7909938068235,1.207832773711275e-05,2.8688174147056195e-05,0.0003576317180901047,0.12188591666205424,0.01922824510558841
475,-129.20406023736933,783957.4044057821,51559.5582989425,50010.04836836569,16792.305659759262,2340.338016707067,30354.939247869,12285.861867207803,104.18973612676257,4234.929124559869,9999.99999998864,761.2255304900985,4.823798173965562e-05,6.848964577256518e-05,0.0004013444335989769,0.10131896574412451,0.024263627767512938
476,-115.77599704560296,830147.2585755825,51856.450642012125,49836.62483445579,16681.649227378784,2346.1232575993126,30118.229047854926,16530.522816378856,130.4882599404786,5032.4135068370715,9999.999999999813,893.5748749813198,2.2339543448078965e-05,5.978222560473828e-05,0.0003586857718408522,0.1471025868112122,0.025132567701816353
477,-140.07277709565267,796158.9771952966,53178.38766399228,52160.14119231556,17240.837866399623,2245.4396249485435,29599.07817096856,14924.734075640024,69.48062431648819,4825.4846912357225,3255.5082707942997,892.0287982238544,1.869434021736914e-05,7.328624706460753e-05,0.0003357142465498537,0.1572859603655983,0.017500141428947916
478,-141.09590420417368,788397.4384213665,49588.23440273585,48035.16805182197,17275.02856237762,2178.6875526011713,27652.509271523926,27070.04431654229,112.99187976084919,5600.838199836041,8173.004052729016,1052.6537632896914,2.1540810665861524e-05,2.4292825727575417e-05,0.00038066759505101525,0.15326707976086473,0.030386094510711226
479,-138.87008578261864,777327.4651719958,50758.791009269924,50213.044167937354,17434.422286592413,2425.433586070928,27726.305555793137,20807.542359163977,40.91758677029775,5551.5926688013415,2713.831232845319,926.2548648254734,1.3065992746951891e-05,4.412122795720624e-05,0.0003883836682351368,0.11661092697689117,0.01510136420376154
480,-104.47113765716114,811473.4829854346,52142.65954063321,50833.24108385033,16390.286066102046,2449.239088189628,30050.459383287583,17175.230420935783,89.8008234530038,5066.092398114309,2511.709032884925,998.582084478224,1.0000000084012637e-08,6.681716081677246e-05,0.00037904545773264676,0.10452409642060752,0.022539758291955952
481,-137.4811192877392,838940.0382973633,53626.25059326924,52354.14344693393,16653.01253268982,2168.6666438177144,29260.273721897847,21802.427218297576,96.97451141999379,4535.681972839334,9999.99999990643,896.1860920455902,1.0000000027342343e-08,6.641339856095726e-05,0.00038920923846661246,0.16075648399706327,0.032496340921700825
482,-219.20385053668673,846296.4277498054,53755.15368316105,52192.41941882295,16285.987428202292,2254.9634893784455,30275.922316524884,17086.841206635454,112.33442167421276,4941.192188062456,5430.098718625745,901.1110442116786,1.0000000039033897e-08,7.248184886408159e-05,0.00037237786259875275,0.13550900244247088,0.02427198648524005
483,-118.98739664917402,839666.9405429546,51151.44372465262,49625.97932948325,16330.445093266711,2390.8586433895366,30276.101709983217,18036.207847231737,105.54342433070482,4414.874750673351,9999.999999895452,979.0640178154658,1.6484921904721776e-05,5.703442047977248e-05,0.00032350873861750317,0.12601433174882992,0.021418944361589098
484,-95.07059620917244,855345.022261459,52179.27228493703,50891.98627092106,16155.610701334404,2363.9079725201846,30477.102984011828,16417.358750043393,90.24474395209559,5430.10265037804,9999.999995789653,998.388655957049,1.6919664690597497e-05,5.924032541460652e-05,0.000387346212578209,0.1305748040755725,0.019841638184951174
485,-177.6596041069843,826525.825772621,51978.525955214005,50876.384647947045,16927.646793684726,2361.0763636153347,27788.70347040168,43454.025641243315,87.98087730665107,4838.011707304709,1094.9261060208203,1101.6034546638891,1.976336169873453e-06,2.0342208932896235e-05,0.000288162735275484,0.13457247332619363,0.018981481413962227
486,-147.76537613387086,846882.9746631762,52299.03543529063,51295.25296892061,16396.31393833185,2330.358068722852,29403.10779797084,18842.671439532107,84.53193235930345,5009.528908551202,9999.99999995869,984.4358015546849,1.0493115209937283e-05,3.4077065866462186e-05,0.00036649451461721725,0.13884357120950988,0.017276594205561057
487,-189.37862085666555,839571.3645176768,51607.57362463465,49875.66471038755,16520.68072812949,2468.3597304863374,29456.817443467156,26066.715312647066,124.8848541352191,7189.351009569821,716.5988251715987,1105.6115916573258,1.0000000145477676e-08,3.445024454898418e-05,0.00031694140836990777,0.1304424953753104,0.027183891164917328
488,-164.67276305565156,821165.819272491,51640.6616029015,50138.31531198562,16415.957815747446,2226.802919415502,29109.693230077202,19374.66541417712,111.6380527651699,7313.807051427368,1365.1892310953172,1066.380140386419,1.0000000107796919e-08,4.479411411441188e-05,0.00033168027155632186,0.12454384662726926,0.017648498508906936
489,-97.12860735577146,816493.1128923044,52194.05206480311,51340.13325662202,16560.963330778297,2391.47385141703,29965.937612172806,20027.028861763898,66.33615286010442,4793.514642459687,9285.959357554166,984.1015690439053,1.0000000129917642e-08,4.7823485100095326e-05,0.00036364372714375675,0.11246518879570447,0.020204236547464813
490,-98.63959537611812,808854.5388771016,52872.42857962491,52331.53066862908,16954.67630810001,2329.100405911895,29506.31332373387,23340.78979955058,39.18181159938672,5621.569644810662,9999.999999945954,1057.839004508204,2.692833339428931e-06,5.087467665340274e-05,0.0003651775009274464,0.15284630352563838,0.018675495491883583
491,-151.2287462162404,796747.3814144394,54332.8026771298,51498.850544653236,17054.488123163428,2263.4932450584074,28546.27740043386,21965.377389340127,208.28049580973004,5198.284359283449,1399.3520923170543,972.4560660599449,2.6280708301720304e-06,7.246932961478883e-05,0.00039237994688394597,0.15772050728427556,0.024698580738892733
492,-117.99126585596188,849540.4869883606,53973.1816440689,51817.39560380135,16829.22362760218,2116.8680898935213,30376.115979525224,14264.40580187721,151.09147329107407,5771.54414702137,843.2062627359776,854.5833844759763,1.0000000050730923e-08,8.133988724800303e-05,0.0004068882915972956,0.18826656547595164,0.020426251906677975
493,-103.16563175360915,824060.6133595299,53101.7137401153,51400.74492840156,16179.405133586552,2497.673817817522,30172.51836434601,16464.97890413718,128.20289365632567,5474.24569095032,2106.5465366398416,976.6190900041919,1.0000000106361125e-08,5.509975687051697e-05,0.0003388404067354172,0.09657375342067852,0.020081697633684798
494,-118.42154591844431,874517.466345438,51987.40263048057,50700.52743809244,16344.459162657207,2141.733480307461,28312.28036554394,18997.17256957605,99.79787500940269,4147.572530936722,9999.99999991771,1007.8462327743067,2.605539266155066e-06,4.5761720592221944e-05,0.00037686747451804267,0.18695151512130181,0.024404309272291914
495,-136.53017537133232,782602.1425598811,54411.212188060425,52383.15834182801,17399.0580633504,2428.720365516634,29884.724554276414,17269.46447897448,152.64729382826897,4592.3580097068425,1283.2568827090556,875.7030411953308,1.0000000580206602e-08,7.830408679169117e-05,0.000437342374095963,0.1211308462197656,0.019900925555208032
496,-173.6919550088507,753481.3866507581,54244.481403439735,53234.967027551626,17295.46716275487,2465.6887731557727,28560.114001614827,29761.202087350044,82.42433639593345,4619.9729367870395,9999.999999952597,1067.6895195486877,5.617459231475663e-06,3.167026668275623e-05,0.00035164839641936747,0.11302118984797356,0.01660181780689105
497,-127.92078533600893,828123.5948854783,53322.93709717442,51942.32268709441,16338.132455378864,2536.613461483258,29522.899550937786,22533.031451993695,102.98259590972336,5053.6013740591525,1167.7546816391298,966.4615977500414,1.0000001366864813e-08,5.046777390419198e-05,0.00039459608780269343,0.09826714435721741,0.024990405443976495
498,-139.2761871573536,790799.5239441902,51141.93671744736,50501.29698954607,17051.888018463116,2318.4037606800425,27736.14088954835,33934.45756256955,50.58187930369384,5882.077788947597,7007.903386211261,1016.7522282969765,7.2216689052328375e-06,1.9064475569943637e-05,0.0003950168311180135,0.13899224600452056,0.018772643878879315
499,-131.46596673423392,807553.0345472433,51923.033208686,49840.99950799918,16582.023199680843,2442.9917195595517,29078.74597278163,18696.139120918884,153.5266264912508,4756.990689582311,1489.8659718290937,921.4522221512626,2.6014612925225638e-05,4.609202752095851e-05,0.0004055780690407638,0.11645018435023444,0.024632758720087723
500,-144.138106004852,797364.3873942579,53170.13745496704,51695.41950022004,17060.446765217577,2354.006678045317,28635.777890069643,43939.772858722696,109.64818342457538,4581.93655308669,5231.677810176039,1078.0118924536566,1.6371983956978093e-05,3.782075909828191e-05,0.00040127678870049467,0.12259998842242113,0.02421408960058524
501,-109.84046482935778,789634.5031241163,49675.15385944864,47350.90984002934,16915.168670810854,2281.8714364913017,30812.336628482484,9879.368012014633,126.9096323204658,3321.098700601658,1365.27837141453,971.0518468748604,7.042161666380477e-05,7.20430672059675e-05,0.0003249868331174813,0.12089461905603861,0.014489125486758585
502,-254.42446617817794,795642.4021561701,53037.542432401075,51544.052256401046,17086.16853184454,2362.1391944113916,28784.86548271839,22799.707832869703,129.11158045702376,4456.043484849657,1018.9176741755923,1024.8255967248763,4.282529234210456e-06,2.9056570638432954e-05,0.00038068211756945095,0.11794505167713239,0.011453366971967954
503,-154.04575975730324,815726.0882013753,53725.10195165438,52430.6967435161,16682.001324689645,2458.5122537697353,28792.928134865084,57036.14779736894,105.15192298711418,5187.322815935785,9999.99999997148,1210.464254080338,1.0000003402462447e-08,6.021893489506605e-06,0.00038308597564771997,0.12781726790234946,0.022900897942791758
504,-124.41541930566831,822067.2393007223,53399.348734680454,48000.00000000032,16592.63111462956,2413.296844800081,29855.066491608257,17869.024233186152,373.8323866624414,3845.8260834663,1531.3585927780166,1039.1062709312691,4.819248322059363e-05,3.74972647971042e-05,0.0003456774128308976,0.11440809763372314,0.01991216895324863
505,-179.5640591768704,831065.6669705885,52768.47527461589,51363.24547233374,16467.00678922918,2217.324924468355,28566.944818424763,24006.593973098283,102.9023020875776,5821.698759348962,9999.999999968584,950.6167917397808,2.1155896560691597e-05,3.62514970123827e-05,0.0003833883586998439,0.1632958627963292,0.018244424257626346
506,-99.46618323426262,813882.7053508727,50269.63819565078,48473.71454258292,16964.22812469515,2177.2936035889475,27117.836437313974,18209.13420277835,129.2023633443006,6455.765463379119,794.1293641747834,1063.6238880313451,2.0283690461607394e-06,3.2609744087933866e-05,0.0003342233712711125,0.17090636838769677,0.025234703368682634
507,-114.05062827150343,792683.2422810184,52225.93670197213,51541.61474920604,16932.952205866302,2416.5560512720685,29045.444803646118,23010.65031124906,48.52044784779839,4210.711979402448,9999.999999962669,1001.2316948356431,1.0000000001915535e-08,5.7616456955293684e-05,0.00035454710093900675,0.09971892563660323,0.030573254763422854
508,-166.58635087972152,815955.25477583,53248.157246848285,51670.07479312999,17006.319293200268,2315.778259696805,28832.21242160592,31746.099060243116,116.61907870139885,5303.544121365713,1846.7462683730978,915.5607865826062,1.0000000750788668e-08,3.832916187994577e-05,0.0003412308792862006,0.14920603276521044,0.02574367714206582
509,-162.28487200924752,788503.7505951907,58118.92039668343,53789.292231923944,17162.480417734623,2379.5343015911258,28894.46758923576,19139.20383200336,357.08899869728435,4972.569604454264,9999.999999995425,806.0373835535498,1.0000000060788086e-08,6.569694039833317e-05,0.0004260745092484855,0.12014119201349013,0.022348454506044786
