sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_S_D,p_H_N,p_H_WN,m_ND
367,-400.48634620277045,701113.3028939568,667740.8910806491,118116.53852739911,60104.86083737768,17953.40235718661,27333.321509170437,1488.050698311313,3388.293552168511,2789.0170619663827,126.04871095245193,234.48913463747985,879.4945383189638,0.0038551537104783294,0.07019246497376407,0.007572179421469839,3.5377961038205324e-06
368,-397.02961807186415,675705.0821219451,646144.9239381641,117680.22936148114,61400.08302230113,18445.752166743474,26507.080926681174,1479.4302798722856,3131.7911424716294,2709.044990404769,117.10007208757648,305.66314574578985,820.9051710403756,0.013397232439437499,0.06024849791432072,0.01000316129860591,4.163307585225594e-06
369,-296.739296855331,744593.8828893023,726011.4145081185,117850.89609713481,65304.20257313348,17636.757275001313,26923.107278866133,991.1350540022494,3421.674994919747,2427.75675237366,135.18563736714302,571.9791271347763,1186.7968487084397,0.004856386188489978,0.10393083632736341,0.011199339454546762,5.386597739949804e-06
370,-262.8061900617327,677783.0728063516,669336.3111482365,118005.54595857102,61216.26139472642,18459.84031406428,26088.459418976425,426.7626980838714,3477.3813871201883,2701.8721425402605,120.25455038983532,257.9499299137647,1037.9481907744967,0.007693810564943418,0.08103756066554418,0.00870753438911018,4.47161622989573e-06
371,-439.1250539737702,685931.209297616,671271.7991588846,117287.79270650585,59344.775512631524,18248.771520131853,26769.119266168564,661.3946279807708,3261.6407580644354,2765.6250065952163,100.31988884913488,177.47163421883513,708.7991444139709,0.014980526197041344,0.06648779859405757,0.010182684260107435,3.6621837570305666e-06
372,-301.7709886104316,756176.6259177366,708786.789530418,123354.77732312355,60366.905505842435,16979.709101836655,29433.872810430305,3120.0982820997974,3118.705364303657,2576.523650889556,445.4037067599328,192.57458839166708,758.8832969083546,0.005032854359221508,0.0463660075867608,0.015478807520360675,5.93759193519026e-06
373,-451.7254555276386,746442.2558071851,717595.0779774771,115497.37196282485,59988.777378471794,17432.537995933508,28079.178134746006,1571.910103846436,3230.371091517036,2636.842890925533,19.90265081347972,248.3434061855656,670.0326867766846,0.005511494477107281,0.07010279392885282,0.01224483409428853,4.9308504050181325e-06
374,-498.7813641888239,682118.5268399196,669921.095315122,138057.39034351782,64707.17310027182,18702.103648080138,27659.983465242254,432.8431427623193,3927.7792463878036,2824.0268067471206,1392.2003457752269,464.50267106101546,1000.1283782545536,0.007478099030967044,0.06779016132319877,0.013378680544676053,1.000000000061915e-08
375,-314.08683659053463,699749.4596425694,685646.850544131,120252.62820817967,62830.31102708621,17962.860207494614,26464.945176559533,857.2056784610938,3205.281233130571,2538.4757338702248,297.678845099863,497.89054908131044,815.685209167662,0.0060444770633217544,0.06929949096066487,0.017520322860106134,5.2332153804717936e-06
376,-338.7358876167357,738223.6513085502,705092.1082357352,129837.10625439393,64533.0131074051,17045.778965148307,28284.951233343483,1608.9177173830415,3367.5810203046076,2708.8855542268934,1106.4793513434117,416.9471413783321,999.1208203976669,0.013636469566012721,0.045757769083901965,0.017470626851104436,3.887657575087672e-06
377,-344.52110911154875,685884.8613219287,643940.5945770695,119494.92103065086,64698.357513722956,18357.80447526921,26312.465553760878,2932.189091938473,3112.9095200313823,2574.1073359077013,190.61532962153024,564.5157467543233,959.3538953283652,0.007906253988005334,0.048927850168119166,0.014559277876038399,6.710267877806542e-06
378,-337.81605183197314,709938.8595556539,675179.5054975294,118309.6625738089,59408.75626780338,17844.164379341557,27018.210540206583,2026.198908579909,3216.044166847566,2644.0907517303854,141.90019204866525,175.1845243185073,632.841674890206,0.0033824149559808767,0.08207871853238355,0.005821559912972561,5.392788007354996e-06
379,-413.50691002035285,710435.4863545464,620477.9639544056,131599.5481472156,64033.91506967199,18057.77087286769,28252.978651596186,3262.7929444303,3733.0326519741257,2818.4460175877657,1341.1016508405708,479.4700898371422,1182.105984389433,0.011471191284046313,0.06343474994843404,0.013625530576643702,2.882299054287957e-07
380,-438.5819739746339,708004.1780378411,671690.1963550654,120170.95817688109,59828.58855036729,17806.963632555206,27248.68617353496,1825.2243980261176,3368.963131854919,2744.5020520871662,248.8302694799584,183.7217291657487,642.071871570824,0.010409392582157883,0.0642037762529947,0.014922189489409713,2.9720331642592235e-06
381,-443.9374370853078,684695.9803370071,663690.1258478004,122041.99769118761,62376.97055797091,18274.843015188402,28363.84300348739,803.4976581201898,3691.000875614142,2901.511794976602,458.35312218583306,360.4692133785897,900.3445080549463,0.01500527877517881,0.07414540968656948,0.010040837588134656,1.502359366614453e-06
382,-492.52665409678536,710547.7754180618,705324.6934200549,118502.63257094612,60276.983069587644,17975.294659713138,26595.43257148265,287.6021407483368,3261.0501480103835,2454.8163927992023,178.95074010209999,292.9965743157837,1010.1930738106079,0.007608102533059677,0.08195333951979175,0.014173219600179794,4.777371628789692e-06
383,-356.5960655686452,702088.6760030842,642318.2694980346,121561.50083262041,59628.90269258241,18085.1660304356,27597.937163567585,2958.9593970317324,3468.5606527751997,2790.7184939088024,292.65728225745767,229.30045701833396,683.5244229189507,0.011717065422779314,0.053364547586079294,0.013597449605321275,4.220662356351514e-06
384,-266.93703887782215,732638.8984893897,682450.0021507464,117063.96301510719,60981.05077173869,17669.760191482244,28551.74651178137,3067.6096512822664,2932.684607684365,2382.6644644810094,112.75834563787302,236.26496234919742,814.7321623958984,0.0016744119432255977,0.07448896863311945,0.019423696555587882,5.8274629332201115e-06
385,-351.0198306196654,715894.685024179,678306.145341452,121469.50987411669,64168.5071693421,17937.072865424107,26568.468166722017,1837.3216652421222,3282.0088746866068,2497.978717328618,417.88418865728175,449.00694271009473,953.5571916632676,0.0003938438230881547,0.08266316969788796,0.013534553816231013,3.6379103918252765e-06
386,-398.0211766838861,704535.9102520109,656992.7638195823,122265.68994357069,63225.66403580289,18037.704707001576,27363.706150497284,2749.232429061326,3076.658863958296,2388.3425060940667,449.0570119418926,363.30603513092836,925.9689547995347,0.0036458708202521855,0.06754806016429812,0.018186931201224166,5.19435524876244e-06
387,-426.9872268580537,722290.1068185642,684919.1217460445,133274.1725869529,67714.4859948116,17658.6275565108,27614.54262945986,1436.7248646750024,3840.436135374509,2951.836377578307,1211.4343210566858,530.2649893786914,1019.190177493936,0.011333651573144057,0.0510608753929104,0.0133217033594501,1.0054839675952845e-06
388,-319.96999137121804,739497.5404559509,689816.0525371963,118697.08498615318,59383.28182870733,17810.79361228871,26785.837839409083,4665.865146277499,2772.4208804386353,2538.8814648380444,158.78737351491057,180.202127852512,755.7897446442328,1.0000000119692221e-08,0.056316822101052454,0.011630848949827252,7.796464460441087e-06
389,-279.9584648145034,705950.1129757264,648901.6558913027,119480.14787551215,61329.901353065696,17699.22253048445,26319.102836992934,2769.356366824955,3096.9724254597613,2655.2397224579154,204.2732364727289,294.0279675869758,759.8247382703834,0.017101114617662276,0.06916640592807631,0.01020369217126391,4.269930427168378e-06
390,-377.7120638874777,743976.3519297797,733639.8750810568,121107.8971561742,64458.93130148042,17557.760712783383,28246.286905352652,749.8717456928349,3120.8663998643374,2234.676078102111,260.4122448565593,509.79660741211023,1080.1254534333686,0.002143978544639937,0.08177067986084585,0.015855763077801704,7.001923224672559e-06
391,-323.49340019826616,686746.5093774308,645785.1963610286,133884.9040565702,64618.42979009348,18202.758720808317,27685.486721668844,1529.8801219347583,3721.2151816298438,2830.4221931336488,1549.157168340489,458.91192192606337,928.3175045382499,0.008824688733499425,0.05589685348542474,0.016092402660659835,1.0000000005246559e-08
392,-363.949597684761,708508.1370718983,701947.5841260903,117138.02657661181,64573.46790328154,17960.94157598907,27012.668456272233,465.504395357801,3138.4349282240655,2555.609799716928,91.57415517137927,435.0785173066683,975.9215132593472,0.005720026410127206,0.07526434363976107,0.010135975986059791,6.4106590343705885e-06
393,-267.79929855264044,723480.721501149,696801.1981068227,117721.80300038547,62075.43542008508,17655.99220087688,28400.184500226474,1693.2979329719637,3030.8198279973303,2602.19278017333,123.15369747734887,342.833949724612,908.7101803748487,0.008568280903849632,0.05858701373436001,0.012605747182016533,6.062894444396716e-06
394,-313.67118181933296,694659.1240830192,675929.6915396198,117802.53635518729,61828.96052178031,18365.744968823717,26065.795264679484,1102.0365478093245,3114.3373878334246,2421.2103260572917,117.04497223183145,332.331366577111,1085.153381648931,0.003197618195558624,0.09512719056578112,0.011209983693616891,5.651553461901144e-06
395,-370.11887437392284,713396.4128222364,680838.5480454589,118247.82922711197,60172.00646486657,18037.246455324937,28582.48085234787,3082.6258645388466,2971.3719257752646,2598.1535984190036,167.500082052239,228.18298508164006,726.0236163417918,0.017781472817884485,0.04057386023875955,0.015585555042969572,7.926314020677588e-06
396,-312.57309888124587,724536.5326565678,706748.3360497125,129244.35887129292,61587.538380549275,17672.807008427542,28108.5905234564,687.9358542359637,3699.112082728844,2699.6927136589816,838.5521906870788,316.4219513741781,825.0864418354982,0.005566369963707913,0.07514036526955986,0.01286997674016535,1.9758157477580075e-06
397,-371.4235265723972,722035.3890488012,687283.0321380394,126509.956424815,65364.16256250749,17620.885902589893,28194.59329896504,2159.930177251536,3342.4997187631525,2481.5600691754166,731.7961945734523,480.65810728159215,1214.0021929099819,0.008723240419126298,0.06306631289273389,0.012235695002814968,5.982549790065217e-06
398,-351.6040137278152,723143.116373182,691842.0031172509,119249.19859471188,63227.69553292168,17347.463870674837,27582.198945244818,1685.8753061820776,3197.9387232580393,2537.068479543987,191.1006358262067,369.0738327276103,882.8968797861992,0.011397335967925493,0.07945487819672716,0.011930728118695059,4.8103390709029905e-06
399,-318.04828360037646,673146.7624038707,649317.0101831617,117180.69748758216,61801.86636489035,18533.741595955336,26437.499390482157,1636.0317432544216,2818.2451990378972,2404.210742598991,78.56083165145724,302.5075472244648,735.3333430851965,0.006021598820215626,0.06952535317556265,0.012805100333858786,6.823985599185137e-06
400,-382.0632069353403,724487.9937508788,676139.839272981,116918.43475184208,59473.33844563162,17746.75996455734,27821.889863321787,3658.86287914339,2803.623247453647,2612.3452093178566,91.72321101214516,209.4491435022597,737.3902164247398,9.714550419592496e-07,0.061148650085427955,0.011038874857757732,6.749842747713493e-06
401,-432.46962227282563,689959.0452182958,683366.6035493426,120358.86826127901,63143.13905070678,18633.36004659186,27371.235138300595,371.36670503359693,3267.811330099982,2507.8668318354617,305.6134849616418,410.2496970625028,905.3908558089222,0.0056544036650663446,0.07907679145897913,0.010272250823628657,5.220796813237238e-06
402,-356.53025953085825,765651.7669947491,744535.2885955258,116712.40992474837,60500.70224864724,17465.417973083906,28900.141919528105,1586.7969841829467,3024.8968497094634,2386.9151371061316,89.02962829991475,273.18216825920075,857.6607712395655,0.0013833756665900187,0.07495185542101516,0.015014734533794899,6.561455709188482e-06
403,-347.60072530705133,704762.9995933238,668187.6373547415,119211.48083471351,60976.87386486917,18055.293845028347,27667.247788639223,1869.7052127998838,3372.177629026743,2774.613436592667,225.5877349764196,287.04594715829666,866.1345071267481,0.007455874106714288,0.0741108149848372,0.007171961414067733,4.153629945458655e-06
404,-256.16804004802503,742895.7081221491,726670.2341109877,118985.6672625258,62976.76266770881,17250.487636177597,28056.597020275134,1208.490972260587,3119.028483156667,2688.9529801447284,230.55532178535384,400.51204739674,888.8086345002024,0.005728784433501599,0.046377908286595125,0.01095321363881181,6.062519805996137e-06
405,-266.5211689191179,711157.5899971996,686756.6251764009,118796.1060521224,61920.816741773066,17809.186531630443,26782.211268428553,1616.6743111045828,3099.881347834566,2490.2459225587518,204.1363141911417,314.5594085192637,805.2261303629463,0.010161474134158428,0.07152964860592265,0.011955867930990077,6.331081773568835e-06
406,-253.58896798974158,735610.7726577092,663038.7517361549,117006.39124527005,57789.80604201385,17411.391503202532,27791.199523499956,4201.3513732401325,3102.2689383157376,2725.8850046175203,74.67037293715124,110.89284366837026,693.5332576907753,0.015918055702280727,0.05616451484696186,0.011869945873689324,5.227166197675129e-06
407,-522.7080272971172,732782.0935236003,706918.1617523421,123631.92607338523,61319.64664862558,17520.017664169805,27867.386402674707,1201.3344076907122,3265.6915668598517,2647.346975225489,405.63649448199567,268.4652264966257,800.9488054300452,0.004316937060973676,0.08409963098472828,0.012549651390562596,3.661784531786552e-06
408,-324.6830071332735,696170.5031328527,666321.1294671638,122309.61139538097,61735.75552301,18218.395262514907,27212.887912160182,1250.0285648409872,3586.943710095817,2864.178288334139,299.54189044801313,326.79359706581715,907.3105364623473,0.003199464831326022,0.06942649181012643,0.006481914140624555,2.4418008594101036e-06
409,-349.44093876130216,707512.6359206212,662442.3364615461,126869.00669477624,61508.571837107345,17949.674549825442,28478.745823827692,2375.6681364919514,3235.4402012134215,2526.4912348001185,646.7519200881317,274.502997831171,909.2737749841964,0.011642294607424244,0.06121402893186131,0.01666379958757294,4.831838858966064e-06
410,-550.1163025695395,668689.0142822729,638130.8631642546,133315.11402576877,69420.86220094537,18730.180245274623,26377.376316348855,1273.976130712965,3408.225245796311,2523.3849099680324,1223.6571979380637,749.3308935829385,1312.1263553697574,0.004300679080590837,0.0751479178176846,0.013964275302098228,1.7260068208092225e-06
411,-367.1084044011403,748157.2166314122,688253.3441997599,119487.3871340672,60694.11688726763,17150.601400423722,28092.641717327697,3960.371874275327,2937.4466964380526,2521.618378247248,236.01316337875156,232.58034850865818,965.927362658004,0.014818165918842333,0.060548418295716305,0.012808982196760058,6.386912979182898e-06
412,-339.95913786781057,742690.6767683624,687957.3505178724,117972.1353998308,61023.26958588553,17621.537020145788,28884.694590722786,3577.2850746595886,3082.4367305870796,2498.174143790514,205.9913469857129,278.77494313151476,801.9611724668254,0.005283654908177071,0.06066173423544535,0.01829576120070463,5.678122021691789e-06
413,-305.0865831470994,755032.9783235161,704957.8292561654,119227.79549823268,62526.120502287486,17251.664719398683,28364.871634955307,3319.101777281132,3132.836958479246,2557.068975310258,219.48210127297267,290.7947859428838,905.506137620329,0.004812759088726426,0.06331366141993086,0.012516003296150829,5.947419604194717e-06
414,-346.205152422996,703643.0059624232,648665.7114745248,118187.70787257697,64095.64098998871,18126.840303213365,27679.187575644428,3606.178231725588,2989.767253833718,2454.7800508681908,186.81824682766688,442.77358293500276,959.2451912887789,0.0033093298593222915,0.07029417261210089,0.013335239877872171,6.052534661095157e-06
415,-305.3502646495444,696186.9280363502,623720.4379175926,120022.26836467566,65546.25440811057,18054.92089490083,27957.997544209942,3491.217984193106,3172.8190791018005,2758.413207909113,307.180987109688,435.188081543334,1108.6713108297265,0.016474057411663728,0.05994666260298899,0.009264292622273584,4.150482297587616e-06
416,-397.23305668241096,705897.3316583661,683024.3390753579,130198.58135219391,62850.958738270805,17766.893820648762,26787.13246994874,889.219278558382,3622.2084777052983,2976.869620267803,745.9301514763192,330.29531344424515,797.722868801158,0.0070802883064174805,0.06176517472744636,0.008318874714220485,9.891738044189902e-07
417,-330.06809528810055,729799.2943090657,693397.084751449,119401.57895061618,60612.82424251979,17645.443769199832,28827.162994885533,1591.3981309317385,3550.0827078073694,2718.1845702960945,291.69578235477775,223.0213373211375,836.0049520380725,0.014891312492462278,0.06597776879119387,0.012781418486303682,3.1899145797996035e-06
418,-301.7636402298525,719615.3752603193,697808.2055402374,128123.9252392005,67039.3311416774,17793.329908490196,27527.694498462166,1020.2623164518662,3316.8951279590037,2635.5341530492583,928.175710398439,580.3309703170673,1312.7134602544502,0.005123422594265882,0.06694843708273268,0.011983149622969673,3.100939637536613e-06
419,-352.9297417078342,725368.7135495404,685641.1522292608,122250.31877970898,64021.769072202726,17690.16508625831,28191.05749047074,2290.8462062604176,3011.638524322055,2587.319754240657,410.0011260827717,497.7780912823274,973.9358858597061,0.0029466856024478205,0.07458176616446574,0.010560712188531293,5.004264912531524e-06
420,-366.8094859836615,709032.6809492306,691019.529898152,118121.77744145338,61323.16504960496,17682.639387597083,27289.67062969738,1311.06191080627,2897.376182261935,2471.324191770757,122.76082687180788,280.48333194541465,783.9430844894124,0.0031523196363122626,0.06305527809002275,0.010119938953389723,6.8165701549796e-06
421,-514.6849690221122,713725.9492687084,643075.6313986662,119481.86494621224,60417.65955452243,17956.43711648487,27686.2384701654,3894.9298884646637,3126.7625981253823,2484.8573459648155,205.84794997356116,268.8989480434536,840.1956933992384,0.0002547623403878518,0.06655280666177683,0.01531229664047851,5.69319497069852e-06
422,-348.01184318008256,713944.2553357951,706860.6141074635,117526.10226317859,61600.83471680137,18025.921509605872,27654.905284349603,353.48838563694187,3327.126715554669,2788.7528677508662,134.6736712501365,298.75081696624915,864.6523490157339,0.013955733729195854,0.06414819784564806,0.0078490628404443,4.689115188565638e-06
423,-332.15463097762677,696075.8884894837,652001.7226747153,118294.44344609222,64052.33556056778,17890.13378082256,28910.192181997707,2876.701275922907,3166.7164754654514,2554.037849220907,160.17108010280012,500.27529239390304,1135.0392351143355,0.015192342856819575,0.06138399011461143,0.009465984153540162,6.931963293406297e-06
424,-302.7143079746254,718796.2148862967,668929.7222047418,118255.89821710801,59042.84554021235,17998.844167529474,27247.00693221223,2425.300773137837,3343.5384915978575,2661.466522489684,172.49094880516415,143.15511633694453,709.2532310589626,0.009737895458953925,0.06193611658512911,0.015520119639431954,4.566153993147254e-06
425,-332.24584259811024,694639.3650439543,662435.4456696971,122695.2347632943,61299.318420953576,18104.622809568675,27533.325441013163,1784.6673007473248,3019.2350099507335,2573.5725442816292,429.0118799959995,336.2629982073746,942.8639992733405,0.00944038267753751,0.06379524700960762,0.01108115591646021,5.064682260938654e-06
426,-645.1345384190605,672514.7425804489,652889.6027301576,116623.2959705605,64254.24884643928,18491.863301184774,26222.11404171448,996.8182682231966,3387.713875116374,2657.7329983693166,69.64319348284818,444.7213382925434,1032.8475419337733,0.009319717995457673,0.07486118767264556,0.008143106548555962,5.0469434842680305e-06
427,-289.4701085098136,693804.6855836114,676411.537610532,122391.10474553687,59014.50031351041,18183.54450013113,26811.53639422698,767.8320009433675,3348.734743665905,2922.1775358080663,528.2382385658109,151.51034069625533,719.6820111999106,0.01210803370346773,0.05747474363146348,0.009721127848780842,3.1500909891091397e-06
428,-240.07514649402268,715795.9833871755,681011.3283757453,116748.859348488,61512.56332623903,17784.742983258904,29146.552445087276,2160.0897893267042,3191.95336143953,2757.5173910837857,68.2965789560574,323.0093021025339,918.2105897092107,0.017855078776603046,0.04823319776498905,0.009267028564786832,5.856863711123842e-06
429,-337.1798867525577,746654.309727152,689047.9476902188,119129.6999775064,60624.87817626116,16966.33262792384,29039.054690784385,5947.313133797452,2825.3183854356316,2464.2371771004855,200.24415517741008,264.18592153748335,786.6353819508777,0.023458521783802408,0.03985495323794772,0.017105727225109765,8.945526979372757e-06
430,-377.2127612251204,754841.3812555681,743591.962130061,117039.55506826787,63967.256374010954,16912.313960581312,28937.170323275674,791.9447148499182,3071.2724586149025,2454.994494143979,120.01524533214655,487.41742162631385,1038.9968225217092,0.007165151106598097,0.06470327704630466,0.01257135728030387,6.7568858076139264e-06
431,-343.47051883054087,724207.8004612494,690570.3533592233,122159.51747545825,62516.987653347474,17918.522115307536,28518.047071337787,1545.7578983593023,3439.5744552708284,2936.3896784762883,403.28814350317174,377.9144068043021,999.2599021503459,0.016433483790690206,0.05156810981392298,0.010391055733883301,3.2623477531084507e-06
432,-303.4858727500861,723030.532616297,706108.2580305835,122586.340542451,62689.63909353976,17542.01995022868,27232.757749327167,931.9727297085996,3260.8065328516127,2765.055266363674,500.70365234115445,414.1083299767196,751.9046701815486,0.0038072665006836184,0.044624595903312816,0.013252283076996434,4.236769711410404e-06
433,-364.50531677052226,694378.5556798719,664327.5279456124,132690.95942122873,64517.21173213297,18478.072301677872,27787.29825146325,1120.7237195794935,3867.914500260868,2720.751398262878,1567.1291356075667,351.74309614405945,927.0693678091355,0.005886410830398859,0.0736253595790761,0.01697826328155634,3.6790002859494266e-07
434,-321.3288571677927,709495.2078808249,646472.21334181,118377.18178458308,63270.51947319657,17976.71151336176,27663.58013264313,3948.4134912368936,3127.790577503239,2516.124085905361,156.08581776129398,361.5468486436062,968.0308687741162,0.0029792801773426895,0.06923411121131452,0.013578810357769137,6.0751517130901204e-06
435,-489.83009670927686,718086.9351795999,677451.7052376645,118332.54832226502,64244.64852146675,17770.148843038853,27310.58085178575,2331.5368524443024,3120.8760604096847,2737.3205368046874,152.127478540573,429.90245833195615,952.8492104996957,0.011020931766578545,0.0624393863723767,0.007613533065876999,5.493045828259988e-06
436,-300.68569520311627,747902.751759479,719133.1511018147,122126.1735933514,60744.43749548857,17541.979561902834,28944.872283404646,1894.4589015346176,3325.3204096524096,2528.587525454924,376.8355954381768,301.7034848634283,872.7328931503909,0.005051341847247623,0.06217221823512883,0.013219866495508258,6.253800825919863e-06
437,-379.3219214816331,705093.3162660651,646390.5117775813,117409.03697388913,62436.54450351592,18459.652241175234,27297.27626449444,2648.233538361359,3628.8083886780946,2627.3044818996773,146.79929136849515,505.028882358191,892.9507419916519,0.00033174029343883575,0.07892917977707521,0.015070708251499417,3.461068432958391e-06
438,-475.36880920890076,720916.5045303057,652048.1553019257,116532.8911030417,64101.159549021926,18131.48252442073,27609.021197139577,4883.977993149094,2922.004166075621,2413.2179393964557,100.5477567778701,494.36235851035013,1155.7825369768518,0.003863943598522824,0.07263959228879362,0.013297017899146188,6.782316002008168e-06
439,-310.6139644549438,736532.972241587,673710.167930238,120972.50038802426,60070.904685526184,17278.193599281203,28226.505583897084,4042.001946342267,3039.70666735822,2651.9178727577323,400.28239323354114,166.7931674843633,671.8459409866222,0.005975046562729217,0.04438336328442626,0.01615582388428902,5.148740960899597e-06
440,-471.6519671342552,723756.949101918,651445.2971875519,119505.34151868118,60837.95132346749,17776.86509987964,28621.435367721155,4401.381175418274,3238.369539363748,2490.0063766030926,321.32252314019473,239.03662921057105,896.6858444762909,0.011942485331352984,0.06761946978154083,0.014296792343523625,6.297552768299951e-06
441,-324.23627823910886,716297.7474413664,700347.5891014982,118500.83048147497,60989.435804630804,17991.075057365142,27066.81308589504,813.7618884293635,3226.5400946584414,2574.154477879011,208.23530370418308,328.6258210072988,871.3149595325631,0.006616380328028751,0.07099806212280707,0.013567254909625136,4.5495337443260855e-06
442,-360.17201138099483,700413.8481089938,627248.3744825255,118126.10211577079,61053.322119286095,17465.021911636642,27183.13420842387,5170.342300825427,2773.96428573192,2651.7282136739805,114.7872141642382,261.67758329655817,861.5626530323177,0.016243667805812875,0.04367080154230081,0.009007429376733284,6.933959371886508e-06
443,-312.63819107615234,666314.4455183718,638725.80762441,123898.96865185982,61851.06918735884,18326.97349572254,27017.104511876845,1112.6028707439134,3547.356900951488,2908.84782727736,558.3609513617647,322.3595549770753,790.531516514124,0.007253925520550608,0.05834130454850395,0.01205671117156211,1.6837227477060986e-06
444,-378.6608828095249,715564.4444503265,694121.5775789287,123466.51718657956,64809.81285975493,17785.420328833337,27925.040163522386,1028.3070877272426,3280.2376528049012,2583.7031247332575,498.29711155519533,533.9966588299166,911.227405118627,0.004858776504560315,0.0651018659679189,0.0136257605694317,3.873351117847982e-06
445,-432.1796504840407,662113.7917427979,639590.9336167054,118576.82352945177,62647.51484906249,18833.436475730497,26229.646734218168,1145.6195540958438,3168.1438906333574,2639.7351905996898,160.72832435074514,394.65302781776955,1108.793713549964,0.009075863627741453,0.0654028362810211,0.009869062702738761,4.719258902100216e-06
446,-504.7470716297562,728141.9675114242,632811.136900011,116356.60034637974,63042.10086210482,17652.81295851144,25672.178094087234,4867.554113983261,3095.480499362743,2590.918363332271,53.737264104676214,438.2721000015805,962.3975157629277,0.01160515352618108,0.08197885570484108,0.010514270853732905,4.8368767369803344e-06
447,-330.59737746929454,690218.2559382855,662061.9018362832,128459.71265358588,63041.57216374591,17820.14653911947,27215.835680457123,1057.2590655090632,3689.9185379548876,2874.7406503733373,980.6572358107636,402.41017893901244,792.0810229113468,0.006608503261523346,0.07514850950303278,0.01268979111939748,2.0453834375416688e-07
448,-366.27540563007165,692437.7205197755,662658.3773883514,140934.89036393326,64955.948525864165,18020.782579585313,26885.04407808513,1063.964877838661,3584.705996195734,2619.2014107211535,1917.4314159820403,552.6830468921075,995.4305605797363,0.009186999761495649,0.0647459496220162,0.019464568532527413,9.811574802406201e-08
449,-372.70409913518665,726674.3358947829,659719.8931401504,119679.21664476427,62799.15221347665,17848.260010891918,27547.886882467006,3325.600243741264,3218.1737637390765,2483.2398917076925,252.79513013627167,413.2701699077288,840.5377160533062,0.007854522143291057,0.07285208559690419,0.016519724924621473,4.772382422417896e-06
450,-359.09054102761115,704683.6942191864,691353.6413382236,121763.04273158032,63158.42645686941,18074.800874730317,26719.149654813835,615.6127664074666,3515.110357852893,2646.093582644458,361.0071019837442,422.99376071690455,884.985299297092,0.005265706945031861,0.07435084544996344,0.009595012720684292,3.933034037713188e-06
451,-231.2902314413389,747348.4927799933,723938.1365573086,120319.78912818394,60206.543231242664,17553.813387081573,29747.9418635684,1362.5484677429204,3223.36254438034,2619.1672646575153,310.90634932622334,213.9418596678016,903.9110802550337,0.010396731956972728,0.053263029916818326,0.01424688609530874,5.49295603022626e-06
452,-314.0296599299444,758463.8750944333,684299.9329921738,122191.96829200038,60352.77263259465,17303.48352448961,30334.948157765033,4496.331363018095,3136.2650248551286,2486.5796975226044,331.54766828450744,226.4757989031713,1167.9022583087713,1.0000029248507811e-08,0.059093213498500705,0.014717576509421586,6.080334924489058e-06
453,-282.39266735361633,757997.678068184,699500.7265366301,117279.81101445583,61430.04015481421,17072.182439841315,28283.27062323736,3118.6774701662926,3104.9915438898515,2557.063886394242,105.682871110356,275.26593528811173,742.4323690314781,0.010314770412044377,0.0709820563175885,0.018112780602292128,4.973813416799691e-06
454,-419.95160863068304,660013.7150393634,647835.311680932,117942.54438524887,67362.61767588842,18837.37044983976,25470.576581157125,651.1729738160668,3513.2462050950357,2621.312731284637,156.45593526817942,649.5843388082438,1114.4428722311366,0.0016741669283980353,0.08564602942597584,0.005426104090582653,4.017973239060953e-06
455,-279.3268105073152,714462.8486655996,694565.156611825,118186.02877553082,60891.74670197685,17996.024737248143,28753.69255813391,1082.313322305117,3290.4985699918393,2552.969278562489,184.46856156124494,261.027285756756,781.8893421002969,0.013248583359089789,0.058272627285703545,0.016720571451118625,5.2507416322953585e-06
456,-374.84640486026905,696109.2430349989,675510.5416597623,126635.33564191191,63501.02744159483,18131.252040751482,27280.328116853532,1011.0900743289487,3321.1457914764696,2697.3930891123377,630.9789721107082,418.7580791694678,979.4651004135326,0.007311927849700231,0.06317384338861647,0.01135603590671912,3.821275749369381e-06
457,-366.304731057523,728199.9892809086,708611.6648297517,125971.64751203604,65658.09857211566,17501.21005281227,28662.997814645285,920.9679719489075,3738.10502543451,2790.287723491247,737.7229748344778,607.5952663939445,1120.7012391173157,0.004885327081559882,0.06705138344162723,0.008609954840283715,3.6116605805398956e-06
458,-363.1016685590164,729797.7559805933,693379.9629354114,118096.42973197525,62721.08946592927,17569.47837409892,27348.01563923775,1848.072286340305,3255.145882930364,2555.216172999775,171.05174073651915,455.0479341624707,834.5832047408197,0.010873065531594514,0.06462216662036473,0.01836148812318863,4.287192598950023e-06
459,-374.4426138326876,705070.4479304549,665710.9292431579,118318.1171112971,62375.473745044146,18162.091876189148,27282.994040483198,1736.7158656883685,3331.413720503791,2747.3942872877838,128.0963746964562,388.61598683159207,956.4414430038785,0.00995618512772403,0.07408966911264067,0.00913342691142139,3.4115934095611854e-06
460,-241.87057681385681,727801.345402279,683080.753466641,120939.80992535129,62219.268182845495,17609.600359324882,27461.85115442902,2803.828895737938,3085.576404161088,2687.654740174857,265.68941664468645,346.9965939295593,1093.1508484294864,0.009935150510126101,0.04948574841900314,0.011579306408411896,5.868246088947734e-06
