sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
456,-570.8059837601545,716844.247381619,698337.574396776,125426.4751241889,73088.83465561115,83259.06386622903,512851.8816184272,18099.69530834556,1017.1058277484265,2854.6194931549007,2787.5121650295264,429.944928737234,1091.8008711390603,1644.2690496233088,44398.66602799204,6623.309039541986,879.5255225245648,8.388448811672817e-06,0.00022091703710706544,0.3344585477917597,0.04475911827992689
457,-571.2681830316676,746209.907480761,729999.1242457175,123123.31418346723,70504.66211870647,57741.462780294816,328430.5795299668,17402.924020596267,789.9579495395886,3635.0306317285917,2855.2967815536854,430.11613749901176,1016.2493137252063,1503.6371723422094,34647.297731499144,8899.528297527728,827.6230585648071,4.817304501016705e-06,0.00020312481459706634,0.12331059731134802,0.026025598763871716
458,-652.2763985621978,783196.2566841065,735117.7774563915,118374.60986330944,72880.82047475489,48019.44577356455,285535.96326573833,17108.373590660074,2631.3345368913897,3255.1475768742844,2809.014922573977,127.32625394683653,1436.9944759731172,1546.584776344209,39349.62248939015,4609.52658817257,579.1542789655439,5.155678195121464e-06,0.0003480125315702843,0.08364607378960089,0.07549806105309574
459,-593.7630709980283,773593.6818298317,715321.2542237348,118436.62740797306,69819.97233215118,86160.44943532403,410068.5529711654,17422.422051875557,2806.675841773419,3066.603856433225,2810.5154824835404,115.84952643875468,948.8651343983328,1477.2486660004445,38380.180618064536,8969.37671271207,1126.9099074217727,6.440958349546905e-06,0.00017283090127505988,0.2146879839233314,0.03326145437102179
460,-427.5057506173489,797107.2554587151,773634.0790392435,123688.0944135076,74453.53354214912,50334.56882880333,397856.62311513175,16813.11441638584,2241.1788395713306,2912.1939372047214,2799.0885871040055,325.3424853293673,1158.765720062439,2054.032580200182,37528.45520721511,6011.212784593472,649.908151324102,8.372293280168289e-06,0.0002758006754766083,0.11329721951090818,0.04762877693953969
461,-608.2589419685203,768358.4308935775,687532.338557903,118627.34050494853,68619.49168435659,48000.00000059513,614369.6903710498,17613.6107014633,2141.765869270879,2897.8611561387834,2949.116752665666,139.89962345962363,789.8106868976773,1481.074048249265,34876.84601092329,6411.853808015555,634.0000801595552,9.29789918066759e-06,0.0002544077166387742,0.6680527450138964,0.04337254728610195
462,-439.1914508132195,729641.7280956971,672432.9343503874,119218.49012010451,60256.384233970464,48391.410709029085,324939.9506447712,17722.706266719422,2661.6324437577955,3329.4677906440825,3055.563891759078,150.3078462542184,305.42708713471046,837.9329191441235,38255.08127366616,5014.158547154901,578.7702998485538,3.2157474767103e-06,0.00027945101800984953,0.10553889658152597,0.04044080931792663
463,-582.8253513447678,759985.991431121,698631.7180281361,120091.41406402913,68256.25096613744,71785.14871237492,617879.7865183428,17655.62988555006,1251.9992050424507,2860.248722457986,2981.657505161886,269.9490602115163,564.629150702114,1096.2441860140698,33238.76887546433,9189.478382328141,927.1172195255741,8.505067265483277e-06,0.00017358640092409204,0.7061307280693482,0.039640706360652096
464,-679.0219725025215,801256.1946073101,775054.7183923203,117811.95849876634,61868.24560311801,56016.336483961975,477075.19148359454,16951.947410593028,2549.1011651723693,2625.496313380975,2989.9393791468883,94.46336265552594,381.03582262970565,919.7060189045989,39277.180678587545,6642.48065868492,697.2317093558204,8.35473721184209e-06,0.0002452620178758485,0.13956852492636077,0.059138783079087036
465,-639.5801255316397,736332.6305768758,673441.0456068346,117864.68818020423,59494.23648166019,48000.00000002854,375153.34484875825,17762.11901536007,3915.729660286863,3081.1978570310207,3013.6544695834814,102.657739266897,220.56482380702727,1004.8707102499691,34527.91378842618,5735.64098100236,586.1887012165085,6.408914212034449e-06,0.0002748265205220793,0.1011938458361965,0.052006876184614116
466,-644.9689418944736,799665.9430156837,782423.1759480091,122029.03631329318,72980.63738928939,65760.67529830217,252879.3085627142,16748.59661954072,1104.6356545435497,3387.7709209021536,2523.176408274228,334.10840479242285,1109.5250504771975,1549.2102131971776,41777.02115112827,6079.693443100661,808.4528166091935,5.752574037243949e-06,0.00024310550184872756,0.0978446557647007,0.04571438398082289
467,-622.1857986123701,800922.1008006129,782954.787691706,130376.66436085675,85405.27179372722,67750.46135722946,446631.5352952101,16867.99530201377,2054.9094450657926,2853.381417202103,2630.5200580421465,584.3334716858465,2270.055682182806,2170.3007784713623,38827.51171003583,7861.667072684809,843.0655539898318,9.40716426562405e-06,0.00019391426872528494,0.15509362728279047,0.039897261811956145
468,-543.844775443534,755609.6006148083,738649.6965000643,116614.76850128196,67072.37394833489,48786.47484596847,290117.97486503306,17509.362112085182,971.9396919156591,3486.652741290601,2852.682506894466,68.05333364666082,629.1605084132282,1311.824537116438,36175.52345360889,6371.901421995472,629.2819954894007,5.9583335840207515e-06,0.0002697617832742044,0.08892253036158287,0.05544160801680627
469,-515.69873675585,727222.3253115057,705190.188788023,116619.79073739646,65120.96561231935,53759.11249621669,317940.135497417,18086.13783739688,1221.914746175687,3464.3087764106463,2695.890004054318,62.775034146091606,544.7559422937092,1489.9201948902587,40504.2968134475,5296.9626692232405,598.7834037170178,5.861269510631493e-06,0.00029397551093950677,0.13394351837899365,0.03394478225651112
470,-477.60132987992125,755286.4723511698,698890.7521890736,117268.42872904871,64811.41599721518,48000.000000215616,313411.3835285417,17656.943945577,2877.122827001084,3305.4025118217073,2833.0796165395477,90.90983644488986,507.8509142819906,1092.9206842651956,38106.98758608786,5315.558451446561,562.3296424513194,4.823075840345453e-06,0.0003155969464627324,0.11207105783289716,0.04444499159696865
471,-574.262882323656,775903.8565823976,731421.4660465153,127487.68970646478,88790.38179932148,56049.95269599261,381717.0894492312,16871.841475561934,5137.509327609169,2631.632700995334,2409.8718184553218,454.67449854313816,1914.8737866977926,2257.5887050913584,36214.06426420637,6430.541362697632,742.7358158476468,9.466980277897207e-06,0.0002503111402921066,0.15101325258975506,0.030558681163216396
472,-376.16822410979614,769967.1449834474,739217.0347552347,118606.49972554979,66865.64220542414,55602.91271133823,211613.59052439244,16993.93489141292,1793.35074775641,3428.3972695878556,2760.819609170143,153.94042620415655,795.9035707970414,1177.6074756579267,41218.55341186857,5979.068861442221,668.4796283110843,4.883690817271159e-06,0.000309299422635054,0.053569415762159414,0.0429112618671041
473,-547.8074215810389,747595.6836405273,740534.4213183869,128822.85138482957,79239.3989525784,56437.72475459475,370356.45795701595,17742.560889161887,400.6352296291927,3061.774754096851,2669.0509154021465,586.731475738266,1361.4756709930077,2198.770197999285,35853.83708074521,7202.47882795441,709.9117344917723,6.609699287967689e-06,0.00024303350015202006,0.1527586083738035,0.04835680392610348
474,-572.8954780876685,794251.9428277712,763167.5097975271,117865.86081806586,60391.46984431207,53478.11166730321,301999.78504737536,16842.067827637304,1578.203010979155,3264.4912599766985,2986.3750967374067,110.06220441423775,277.0618827442371,877.5769537114631,34567.73473337754,7582.012576766811,802.9931335279157,4.616754410559611e-06,0.0001964785654510525,0.09043074056621096,0.035642631230181625
475,-556.2834642763808,689616.2926590386,678966.8636447871,119682.55689631762,67918.41207868306,57392.90226663622,254398.9928995556,18420.887517837702,683.6023001881669,3133.5537447482975,2743.4144722855413,220.18962295340282,646.9927893988106,1204.9801597997814,43598.45774270816,4531.97269568583,614.3491284864206,6.077998853748439e-06,0.00030478090204646773,0.07060498518409228,0.05825435791317663
476,-607.491426188448,808838.2308142491,707333.7395409809,125709.29131557829,78061.19210242861,71672.39345655518,533069.6457788526,17046.14999143127,7569.360907558377,2601.2155958949133,2640.4731785883687,348.4922269133263,1219.9961066335936,1874.3780022966314,37593.62068931253,8512.837106900766,980.3989875549095,1.028507949379976e-05,0.00018614309032228537,0.34484697929697733,0.03613043907547447
477,-545.2021689949306,756131.3415205639,728501.290186098,123924.88786094123,70650.31789328696,53836.189931772205,290680.6461527028,17268.916229631443,1902.033190785339,3098.379444709333,2730.8917917749077,488.0843848179987,935.2557762079016,1487.0741182307981,37449.44087245973,5850.680222643472,615.2991074631303,6.168004928341947e-06,0.00025243292618165646,0.08071684145447307,0.0408913461983383
478,-474.0155398620676,694088.9384185576,664957.2397379287,116881.34873930812,66971.5538884435,48000.00000461887,246660.85606797418,18389.207720050003,1391.9401746357573,3343.745247424634,2618.7757138249613,69.80220715180342,623.2477475414044,1365.3096914787907,32844.87505325994,7326.310909602237,657.301607459807,4.115736452848176e-06,0.0002536601789250838,0.09645181979127954,0.03458714787678477
479,-732.2380873816451,776035.8787779829,680586.2309519161,125171.51301179733,75577.69570966293,67400.33301474783,576860.3780126009,17480.81946599566,3781.084189212412,2985.2476207837726,2838.5117073415704,544.0165199166023,1579.0025774396834,2114.3139132017777,37591.57985046848,8228.137327898017,858.1128053224506,8.74092466427583e-06,0.00020125967056319142,0.4881593193209097,0.0381745435952792
480,-398.26494910990823,774281.598732553,734843.9612283302,122408.99367761797,69329.98068308688,57957.25453341219,513504.8853920271,17214.244085140366,2445.378322189976,2914.371775181184,2826.8619004629213,261.23902621040276,1034.4630566644557,1305.3556489012155,38620.659078726145,6570.263156346198,710.236602122661,8.81791961309831e-06,0.00024917076351085843,0.30931118386113027,0.03649895171239604
481,-628.1356768380102,764606.2627968729,757545.8198804745,117271.49351343323,67051.39990971077,65726.48455434828,326367.05769686506,17298.349866631823,407.0605866170923,3173.9383650300347,2867.682065610404,76.70430582036752,806.3797907544795,1139.573253037455,37862.50048446444,6834.300809786845,824.8638623530046,4.984437710160778e-06,0.00021361887446268922,0.11298422574448704,0.03964043825542586
482,-493.23361145637153,797719.8817880334,776777.0816802601,118337.72593552947,68827.18043331236,64602.667742832426,403081.064348711,16587.888167710717,1090.9624363693224,3118.9713680268233,2964.3380069312393,121.2656358639128,706.7176547966394,1350.0222565101312,39443.59933873515,7314.706887796389,807.682791921145,5.672994302372925e-06,0.00023577814882746285,0.16718637342302423,0.0293074260326531
483,-664.5566759589053,777915.7795774672,739388.2070085296,122244.23947454858,74102.33479353167,48014.246684406455,315019.0816238815,17125.6385633107,2571.95215944621,3056.654028932977,2764.9297953659275,268.7537607822926,1226.2946447457662,1537.7279686266274,37138.184122339444,5543.736347637264,615.7748979850282,6.288252133239631e-06,0.0002750763679002815,0.09405767529660525,0.052583926877181913
484,-809.467720594816,763490.2329323974,726207.108944988,122021.43047529305,79205.96915392374,58642.46500460044,301714.18753078434,17379.655671690743,2796.7110026244686,3016.2582898377455,2485.173973836481,293.33418596555384,1197.4219027121887,2176.449053454078,38912.406820311415,6821.820794148929,686.7584352729106,6.8926213128395825e-06,0.0002612446081042044,0.12136037768152873,0.05271067035150503
485,-763.7147990558316,745019.1673589331,663197.4422999629,118497.0676610905,67391.04235658105,48000.00000331756,303199.6067769054,17542.547906255022,3842.297984580728,3459.969630540806,2841.3714936196207,115.85659160502873,603.9771846663496,1199.5738397012658,39168.50145054919,4906.7490877258,599.2003815660153,4.191183074539985e-06,0.0002883739795985343,0.11154758201446864,0.04219068513425699
486,-649.5490135618437,760462.3657193986,674082.8783829975,120951.82916158752,65317.52134738661,48000.000000484964,318847.4725390482,17681.07902282465,5101.296513561979,3138.4363008877544,2887.0881970497558,232.24057438297442,527.0797367256528,1319.9134683762572,46664.35604849036,3651.7202779165004,482.35442579874314,6.755625136394655e-06,0.0004037778108309676,0.06968102470905077,0.09446382781736921
487,-459.9159752745237,791197.7246312755,776902.0081360647,123282.84446060874,78886.61070803934,74121.71272146565,490592.09074874665,16867.494920046087,1705.77050161558,2742.17483676931,2664.418446366048,317.321362054032,1516.281115972516,2216.037985540453,40136.553590712836,8250.486992853985,896.4431700564803,1.0254864594836187e-05,0.00019626038976842443,0.24862818034731232,0.03886762922092634
488,-805.8002487433466,767200.3090512101,724085.9238486293,118619.88824033202,69508.96705118955,50226.754234375265,390918.99913366383,17246.434469292766,2418.0012439274547,2962.6018278279907,2781.8002726742543,145.05542631500728,919.2414834540438,1380.482182981955,36366.74383658583,6202.390378922039,623.5378153141689,6.3031280078691425e-06,0.00027547405154757724,0.17387433068303304,0.03407476896414707
489,-531.8192559925826,718425.9586599537,648219.1808736398,117238.4604499264,71552.32893306242,60293.77800948507,233392.62928235097,18360.925288074282,4038.50277172684,3193.3292757708173,2525.8877896667186,85.34692396322221,1315.0253155249177,1596.7831807473763,36294.8970255038,6485.457261446863,680.4020443912967,5.777231693453467e-06,0.00026620069323130593,0.08110613760566693,0.04560935719202098
490,-572.8530884193722,833087.3047545069,825743.8739426325,119322.78625693811,60735.600569684626,73246.23383235533,591877.8665124247,16198.67055107209,359.159991544965,2933.285859454685,3133.5139533597885,168.42530006854,212.23958900744134,780.4833292358145,38398.426638960605,8426.864819532697,949.0107243347098,7.308585638563382e-06,0.00018836722612793853,0.3564139672598136,0.038735364373106734
491,-589.9518624807586,727686.3165753423,680235.5312467519,121949.23725100786,71489.71943342347,55547.129009044555,612141.0501981174,18169.91573578558,1070.9867310576049,2774.5861594580547,2821.0104811360734,298.9709270660291,799.6951049909325,1564.281799836824,38526.36506298105,6068.975223871609,637.7790445112986,9.45554044699493e-06,0.0002809464511048941,0.7166301474561768,0.038176118419583245
