sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
294,-729.1936097959834,888236.9913210284,827854.207813707,127846.7517829461,67309.58024208703,57482.02242891334,55965.408611995554,32066.916687248635,19986.56763113652,3204.417048316394,3741.7745613919733,3095.4235652953416,542.1608689548742,1098.8382563642895,537.3938407768821,34916.478266362494,18863.12854835486,118.2224926378701,1423.7176605630486,9983.052760434372,5974.089910839897,4.377767940627941e-06,6.131378882616656e-05,0.01783946050090616,0.05647137677053618,0.006524904307154277,0.021664563165168738,0.6045537030570741
295,-799.455097747888,928078.8678272527,870076.8083763778,135656.2865647487,67539.20685259256,58938.9111380117,57622.19092425388,30434.84550206603,19246.09679714242,3391.01785604891,3660.02615027373,3298.2076212241495,612.9581602731347,1355.1455858724748,937.3801964966704,37779.22553080731,17007.141925763128,107.17969579327134,1391.3309195062322,9571.234949328446,99999.99999837342,4.0423406361161e-06,8.229784406234579e-05,0.02193156499536762,0.034241855788731845,0.009691156595568897,0.01575099647004199,0.634006689640818
296,-901.8952144628038,903766.450190179,833077.3060457914,133984.0316631438,69149.65059230656,54525.71950006701,53143.029892526094,34137.82868316126,20031.384659595853,3249.977262026607,3708.6223597191365,3423.4656047173985,709.3402905589719,1290.1761213737284,882.2699982031318,35367.16270030297,28565.620324078875,111.36777961525289,1496.8001782772656,6776.17814880779,1062.9188692450894,3.995088181358062e-06,4.785343425704472e-05,0.03503628012808714,0.04995310521160415,0.0017988207524349677,0.024906520781447096,0.5860800347708369
297,-774.3189816928707,930727.3960631973,866773.8877768571,134440.0202587317,68527.09060800262,58099.90162034899,56976.782165495606,34010.26519173134,19423.14844905718,3394.4124739550093,3945.9029404076923,3475.862092358775,618.6580601327014,1297.7588576280514,1123.107918714786,36237.73863367389,23555.276467455624,104.65023712118713,1465.170738510863,6938.078026484845,4295.945875072331,3.879147320558982e-06,5.835947613441576e-05,0.029537894819698263,0.03535395903669608,0.005394127997741985,0.016700369773458828,0.657910866991008
298,-994.2387270821096,904563.4045873017,831871.6530958967,141700.95354872284,74359.09026243839,55221.476622075555,53676.61306373326,27610.880588434684,20062.022011264766,3406.8468536372493,3958.015568310214,3428.539242016586,813.0860948105535,1681.7392691481166,1153.2885997753424,35466.52707357561,27209.817407077644,118.02363149722125,1656.795470746889,7317.093753975325,99999.99999999984,3.913318154582176e-06,5.710655662195886e-05,0.03482318170433197,0.02969553146175779,0.006105077829055126,0.022880543688036614,0.5067020371250152
299,-765.5353289761415,891783.8424545797,829576.5281599084,139759.7936492639,68686.23595287748,55008.43800470515,53480.363268726636,36308.170603547595,19658.46603272517,3220.4673507255065,3818.6393141301537,3557.6385621137124,665.4592829412082,1402.7662788504686,1086.1799826038532,35918.45411653603,26455.727821837976,111.87941689577578,1528.0319615002807,11868.063132010155,661.8984167356235,4.001253809686826e-06,5.37940735450766e-05,0.033057223335265846,0.024046310744689832,0.0037699165938558372,0.023142793469225615,0.7245777240721154
300,-711.5732830630155,899158.1779913601,843958.892030519,138349.17927427142,67280.72750405737,57138.387371286895,55600.618967672635,24094.641504937466,20362.78402570021,3161.0626961593857,3692.319737157161,3457.5944756729823,578.1739885459339,1351.0802242218133,1224.731973578968,35203.82135564734,18857.141375299823,122.38819360533402,1480.4033075448824,6456.080796154424,2826.048257083017,4.300489090056037e-06,8.241812486169731e-05,0.023117677869975806,0.03401844392189758,0.007191164908186946,0.02893215583887023,0.5566341590534927
301,-897.8159495894022,902049.9851222151,834582.1668215935,132891.27964180004,70804.8987542154,56044.48676754348,54465.767642068284,29964.473188953812,19813.9046683148,3308.5077221128668,3918.4639029741725,3497.1616030647565,679.4088932210442,1312.4015579054912,850.8133114944043,36495.55739384592,36285.03650953162,115.89723668229436,1478.658025079918,13755.194970386476,16664.87844787561,3.718039765004891e-06,6.550375229849857e-05,0.025370458695678652,0.03215657377815077,0.0016281358075279108,0.027182123278640377,0.6067118546984958
302,-690.9581186283654,943026.4935209025,883140.9710569875,131974.97981770427,67621.72524709716,54957.354608054666,53427.7667596849,29761.539141294958,19351.78742096617,3129.6374038883882,3778.961829608435,3595.6636254094765,757.3706235082996,1248.03609999225,774.1155378367353,38301.16426895601,17117.856544648894,106.33600352446875,1462.0498126888635,15329.28933905243,1218.211218032617,3.768900364496957e-06,7.094417124981548e-05,0.0341388494210528,0.03931822030438496,0.0019236502070254437,0.022945057856654693,0.5458936301462805
303,-688.1611600993074,945763.7618029611,870919.8171407802,136653.76229993658,66397.97003708514,56537.66355989212,55023.225591794,27354.751050459883,19012.544957205526,3437.6523081431924,3883.037065002406,3533.31081890446,598.2791367969432,1378.4724031779435,1067.3206385077808,38692.39211076557,13496.811017973923,111.35460352202495,1445.1264749104582,8057.971574234986,1531.7542409008504,3.663768439897105e-06,8.844809850130148e-05,0.04290771084270675,0.034083860899293605,0.005837293159841803,0.015073209550452013,0.5482558990383625
304,-769.7636723328699,896421.5541140377,836409.5260621506,137476.61358041753,67200.58497309363,55417.28606194631,53795.73610874462,23791.455761356967,20010.256271906306,3394.245910752836,3718.2737104537323,3257.259473647964,767.6287233963801,1235.5456919701135,973.200679344745,35841.4322051057,17367.729122523106,111.92304969061975,1606.8688080729323,10191.83059213498,2820.8300516619224,4.723350767566238e-06,7.48399680101711e-05,0.033806207047619274,0.03888187200483714,0.008211476828863029,0.024252536301593044,0.46459519486949824
305,-703.9650868269198,933051.7957426497,867077.3647177604,138123.1531795486,69516.71882029728,57627.57869260646,56395.17557525149,36270.15633637376,19477.483586002345,3297.855739056409,3576.7296268064474,3562.313944375623,722.8723626814837,1251.3456629348036,943.2254190437636,35463.80943158572,23846.531662171972,108.1389605370085,1644.3546553608317,11514.915064502655,1943.1050136304225,4.135384170662935e-06,4.250105527420263e-05,0.03870595599534104,0.030977288038825414,0.005300366890980302,0.023966630375111805,0.7356559227309462
306,-776.24269734434,920516.8273458815,855244.7476184202,135436.06759984358,65806.64162857363,58148.8268850079,56796.39162286799,32799.55765533005,19775.609705408242,3250.7084649393705,3745.8507840052844,3573.5447933367623,546.4398595650423,1284.665091432239,864.7926813165791,37085.17750451195,26401.19876117932,119.51923356497329,1576.5786773015652,11843.93192226572,1181.5411424167487,3.825672574912761e-06,5.0809476041006684e-05,0.03746498387649625,0.03722015719182687,0.00391238180156814,0.01754821842424101,0.6951888380158492
307,-884.7620730058209,878826.7307496433,820314.2836738621,133305.54679997507,68221.32408268086,55601.3866951467,54037.47596099031,26602.314125648576,20253.856699184398,3195.524787474366,3781.672094161299,3212.4937226391926,652.9999992387883,1123.5012897655954,696.9956598870957,33725.46564847194,17519.784169199713,116.43931962269504,1561.7998986920716,5941.365807557723,5207.4744579127855,4.3020356490437125e-06,6.36922564688021e-05,0.019286271371567094,0.05020942043022089,0.006065839910789658,0.01823417132118758,0.4718917751909716
308,-828.1437230077725,938231.7956031642,869737.3319387876,133117.2350513691,70184.83759692816,56165.533515515286,54492.06939712854,28833.803557115323,19548.205726836848,3257.5536047473774,3702.3794071633733,3503.1571783827158,728.249274971108,1469.2274667860452,752.8790959449295,36720.944839248135,25349.78252465997,117.97515254993927,1556.6268001011365,9327.491789126068,855.9749211728081,3.887687781840549e-06,6.88652911381178e-05,0.030784142429846846,0.03604456576054589,0.00566428228194367,0.030733372928045115,0.5553166943027642
309,-807.7528569461415,927622.5070966576,863289.6823126896,134326.41125583218,67287.54949912113,55422.27474760202,53941.08877462231,30723.037365215663,19187.657583884222,3202.2842279469583,3635.984163437142,3605.174997162215,549.1432902554855,1132.5744326232962,789.5989369063142,36473.00530212982,27040.661992681886,115.19302771781781,1708.8180858979454,9005.296519341056,688.0457539679081,4.264454519831604e-06,4.5700217250987124e-05,0.0344425981966633,0.03296379666655063,0.004605018762260837,0.023702315166007615,0.5891827074850239
310,-729.5855962471305,902633.3667648103,855842.8702129376,159608.89072946325,109999.92763195389,56712.90508520774,56033.63729123934,28778.786923184838,19872.384074130456,2684.9625734419374,3494.2146170244337,2829.7946014534077,2753.0097387903397,3955.566723188216,1722.0187955668844,35510.07460085959,20536.269436577346,54.99887595413781,1484.5428367496636,5368.57381887018,2101.625153151038,5.328373572865532e-06,7.950342110900199e-05,0.03970705610127517,0.034837688844241085,0.0005068856584511227,0.015601302070364136,0.5186896655870001
311,-884.4120546255774,913157.8531447656,866118.7339097541,133201.7025254657,70032.75043590552,55567.078968585105,54111.64708323468,25940.2812625922,20178.646452123867,3284.7769119026743,3767.194357369543,3248.699863614894,769.9836733453878,1493.388033385327,808.2691091820142,36758.435752992395,24150.168987700417,106.70777111241081,1557.263911209919,8008.667078930275,6211.901768807457,5.27902009645206e-06,7.740609434875908e-05,0.02064240417637192,0.03558780597756348,0.008943937276631894,0.022277700905657196,0.5834907972851366
312,-931.2378468929674,919234.9572598413,851457.6418050401,137209.50964992476,68509.99686814398,55198.25593002363,53644.62553807678,28896.404322033628,19610.234697794684,3204.7952721497772,3748.197283691531,3505.813736747152,584.2598729809449,1436.2691733808517,1122.4469835558832,36321.93233357604,32589.55374197271,113.65961199129175,1538.2510684801764,6434.445770975346,758.3242987673933,3.882954687865951e-06,6.492604356407368e-05,0.035095823120849357,0.03804561916892237,0.003360048299686291,0.02265049347750638,0.5528044220162778
313,-848.2622930545992,934217.4394563714,871346.8467364303,136589.81575471195,65509.14383653791,58219.39529504538,56721.88725419894,25946.300845760277,19247.929056723817,3369.683437083116,3592.2887902097686,3267.7342208206455,435.67451471850956,1234.7152471341842,939.0963727568009,39312.61538772397,17736.86636061727,108.797972776651,1389.4423107985506,7037.5148936140195,6354.222686770924,4.250816362630777e-06,8.683753004025925e-05,0.027886707558005867,0.0390319724988905,0.009840764127940271,0.022712566063381075,0.5280847131438204
314,-731.1829499325868,950134.822340028,888640.7528870447,151766.26625886915,98858.9856415057,57472.00993142963,55957.32270856622,31444.102362670088,19136.143386379612,3215.2504947757584,3516.461401920211,2911.205432523061,2352.7200463118124,3238.7183982388806,1654.7310331207818,36338.509650979315,19591.194699985437,116.00785680317965,1492.4395926036507,8593.876296554687,1167.2340157553135,4.321850315015534e-06,7.404959805184594e-05,0.02099132048449626,0.050798229373660415,0.003805184080015979,0.026156187792091407,0.6111532789419568
315,-821.3945901128391,907721.9645058282,844638.5793339041,136720.92852298732,65685.68253801441,56895.34969771003,55195.445711946595,23090.910743533044,19892.392414000595,3193.0562001217486,3578.920493312992,3359.8923105350505,538.1371863622942,1121.513354798188,1006.3043094427107,37633.64160368417,16176.617689407729,109.22234788712724,1350.6909701607512,6090.474083077696,99999.09144045995,3.842164073355264e-06,0.00010120991481707902,0.0252488212187584,0.03952534125815505,0.005003215647630511,0.027911746201620808,0.4492823785369491
316,-1050.3456741178693,935158.0071362931,873458.696297617,129282.3005472807,68464.16342982682,56044.68012159805,54713.23858739693,30292.783071692884,19523.294954425946,3400.689190521929,3635.0325157859133,3469.105860459336,713.8190048484611,1525.9527599478442,576.6345707292342,35750.861077841095,24814.029230178916,108.15825211105488,1611.1469141583589,6613.979874713479,1532.8385801413958,4.522250784597224e-06,5.158923477051689e-05,0.03790140306302006,0.03865065428710337,0.0047658056774718014,0.022703769120908275,0.5569343762420353
317,-713.8986864266444,899693.3176370573,842276.4862370101,150401.73016110453,96794.20984474604,55824.25593663941,54686.09569704972,23434.907340284914,19689.986262094495,3510.564834304047,3569.604818994776,2739.920191686647,2016.2892922257524,3391.096855783872,1646.1684560135452,36562.80734262847,23954.723003984684,82.7796739327899,1613.1008952504033,5350.0189017863195,1880.3578992833154,5.957661311932339e-06,7.353099737809496e-05,0.04188501601050618,0.041446587542965936,0.004401842166514262,0.021372256164079978,0.4412109294008449
318,-1051.5477306987223,909503.1599738575,846072.9316371351,135120.39607598045,72389.58580407526,56992.807698896504,55706.34748999385,36371.02117807908,19823.623194853037,3393.84588260705,3505.1114255511566,3337.7840479742918,747.6639681653928,1461.5856861177547,799.5259905720901,35720.97648430665,28590.727996558744,102.44373461314105,1422.3500512112835,10951.766579388448,3789.5053689535844,4.111583907418438e-06,6.278373510119359e-05,0.024341896890846447,0.03354214348206381,0.0049563777188650245,0.0262892446065485,0.6942552781321889
319,-729.5268567064865,915924.1678193418,859103.6694624944,142008.49228557062,70549.0817128605,56915.096112679785,55396.01963891362,26454.94596271837,19741.399219678126,3228.4453293347697,3655.64885510739,3421.9287847375003,693.1092944209374,1416.3311582197246,1379.3360603597534,37481.80131018597,17800.680495715445,110.67240123546372,1513.612256629451,5320.9645214728625,1435.7223220707385,4.532944826576098e-06,8.992767124835629e-05,0.032657133695608236,0.029002744307448303,0.007759381785677303,0.020657023638058315,0.5644434857305269
320,-880.0263122369743,902984.9753447511,854089.5433191914,147547.76472564414,95578.43482271391,57055.72547257186,56109.6072208929,27434.995725027373,19967.0737306079,3514.7930310156703,3497.217822436704,2772.4990867438455,2056.05876227435,2928.7201675027086,1352.240880867814,36209.990375056586,22868.351720678187,70.7863235565672,1494.366780146577,7526.000511080805,806.2010735070592,5.6679744740820785e-06,7.079181190797902e-05,0.02666351759637751,0.0545668817216758,0.0020298106369486236,0.023482234911610663,0.5742063206418004
321,-648.0842854103405,898085.5733603293,844158.4732675924,136557.96944289232,78387.76688832951,58510.09648740024,57218.873141986776,29281.563062093817,20005.074801604307,3397.1071791760305,3598.95055824719,3223.701020060836,1221.2316018516915,1586.1355817214405,926.8665224311909,36031.020455326754,18851.263102214638,103.14517241236005,1545.6835597495062,5563.847826245945,99999.99999860807,5.397205444206003e-06,6.0257789733679984e-05,0.034819415275188885,0.03638202401220436,0.003889757391065342,0.024610354312360527,0.5535530765033687
