sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_H_N,p_H_WN,p_N_OOA,p_L_S
459,-910.7232768566971,773731.5558500693,667004.9015433986,118155.6254316833,61628.4956894757,51866.479658075004,48134.292152437534,33882.997650334495,17121.760716686367,4418.587000711044,3327.059027781391,2384.9936923205487,291.0908312729287,885.6755840032223,196.2094719724399,26483.50889153404,70912.43604122609,291.1404072051894,1611.7096757607726,7163.206992770022,563.2197220136657,3.3135964141989403e-06,2.4062264358601983e-05,0.09616032055236672,0.012789172640911629,0.019663256052601236,0.6081420589455241
460,-773.4121097418048,791400.2549964937,694820.0199912715,118061.57695905594,59620.285838069874,57644.23897517141,53831.57533219386,15051.46885781277,16556.799614604384,4320.1855108674945,3382.8282718039864,2623.745456671155,170.88358077042594,703.3657712900875,153.02248576624194,29816.008091806718,15781.452569040124,265.8817265973942,1474.0713655917054,4338.07309692506,99999.86423482453,2.7345432090116947e-06,8.249811087677371e-05,0.07272016242616063,0.013479871585167738,0.016174506590226855,0.3521290796931764
461,-669.467106695774,779910.9287867091,708067.8397758579,120251.13456040081,58992.26056812109,59578.72033751422,57649.26277056435,31972.814437692512,17371.131820110288,2999.29126227604,3527.7526427014714,2898.741272910822,192.40838869894966,798.5942262031824,274.49934676591135,28309.721421055783,30083.112249785885,161.3282144986381,1572.0521343356113,6458.559451545702,1914.2599110946376,2.296891315907716e-06,5.8604374766637364e-05,0.07281184766846582,0.006344200141969432,0.02703848696344273,0.6793675562660891
462,-819.4928097115,830928.6586781865,739507.9600508279,118048.1351655991,62966.31487469389,55312.17994276361,51503.16901055103,20607.424565749367,16460.156985579768,4059.886198589287,3410.2924836162683,2454.1620814022544,349.4991140038492,954.6587229832472,151.26500105036874,29321.746700990137,29426.09107810169,290.3707766277119,1538.4758282169753,5050.860060843098,99999.99999949394,3.409947459460561e-06,5.695561670145118e-05,0.1013872076956382,0.010743916305797267,0.01784629368083018,0.4311286020902914
463,-807.6839190083617,795399.2159544992,708238.8463602194,122009.09506432473,57799.1862424704,56976.176494865074,55309.74967293329,33248.80887326761,16727.15035940922,3335.768360237409,3465.825415608603,2731.770923801592,122.92524285326618,676.8021149452243,300.2572170585131,28798.180561984227,27789.806432425365,128.75824989482913,1720.5281388712249,5894.203703660599,2920.7377814303863,1.4640498742802313e-06,5.306717767888221e-05,0.08729671798227784,0.007998865487824131,0.024832686449382056,0.6383603210266169
464,-554.3242975221692,788843.6316821977,678785.1763464449,116176.8082753199,66692.62771608084,54147.76815688917,51702.580125777284,37029.98981059288,16628.66155156787,4829.575282685114,3522.53822672618,2459.127057419459,551.2049408007971,1139.572581397871,47.36469120624715,27866.917088135648,19531.965679962235,195.49781602486837,1629.2769917071716,12565.082439896552,552.1543498132521,3.8107632563878925e-06,4.8852822593159996e-05,0.09950081305043611,0.0055545664856080194,0.014256651341920053,0.7610258890434582
465,-799.6925258462295,778382.5629794734,674979.1314413558,117402.85977785042,60921.03562451554,56802.940342466034,53388.99863262402,23674.98355807136,17169.47923962187,3886.713576370636,3615.1571033208006,2589.436047299117,351.1328981043854,913.8399039186847,102.40636550614433,30225.671233706482,18660.41951901462,218.57195925627644,1356.1209845277033,6215.075722789128,99942.18083986473,1.9156347500972385e-06,9.754765760196455e-05,0.09556302784249965,0.0055123836333586945,0.02256021934727669,0.46417794843967114
466,-681.3419831380766,783140.8568266784,689041.3233661994,122207.17331025389,59711.172551435535,56748.93911277155,54157.245021867566,28833.10857103619,17009.956521174503,3905.885083622592,3481.5382835229298,2692.6983207328544,220.00748799402334,832.2212723834283,419.51251953637313,28442.385033520568,24621.329398444417,205.83716384456596,1553.466564060599,6041.354921579446,99999.99999999984,2.062978437965173e-06,4.679354262264771e-05,0.07743669077439053,0.012810971319402772,0.016494806420296843,0.5127167775752112
467,-954.4391809556887,834768.3024210018,712011.0241609871,125551.86476951206,65708.62192619192,56097.22779897583,54108.57195054866,37492.24091867457,16290.648309527864,4125.727816000189,3858.5429149585684,2400.8996153543576,400.0601505125028,1063.1899242643215,965.5445282055108,29186.252230077254,20945.77001165673,177.37549714115295,1609.548424450633,7474.022446224576,749.5550095667583,4.790777587501549e-07,3.4086952984508545e-05,0.10487670842546656,0.016663652678139476,0.016941201638688196,0.7920414250434024
468,-691.8911448658184,785657.3047323049,711638.8198383996,117638.45855548822,58983.59365819816,57310.76515593631,55040.7866525837,28466.957228181025,16909.985919459894,3207.5034521298558,3686.824159328611,2649.4383481596524,146.4261359855222,709.7527379534769,118.04676239781553,29458.94189576229,15939.243329008435,170.19543955505083,1455.1708297994867,6691.336094415967,1423.730438256621,2.3047315168568824e-06,7.444240278232948e-05,0.08823658016600446,0.009587459149340366,0.015199208842418746,0.5342782232415382
469,-640.2593426777007,808403.6675914297,676291.9758727371,120762.68945567637,59945.84872078966,59069.68948302507,50269.843675907585,29332.684614204027,16671.231775724118,4751.681810563358,3538.016895907653,2736.508016147175,205.65286684864458,843.2674297285406,373.4950540741039,28277.991511614684,39099.81003012341,676.8100797199243,1686.7479248376437,5817.022784549911,949.4675069498593,1.2041987424276512e-06,3.009007729117074e-05,0.0819374364614067,0.011684676252544102,0.017624346711319554,0.5310056674209326
470,-968.7658799698555,812722.7638147424,735106.570466915,118864.11686172604,61605.98809538905,54583.820692528905,52162.940333589926,31005.872227124775,16757.649928149116,4508.149686148354,3291.7397077859973,2560.718395813401,307.65795345714855,1008.7403173880647,207.39906539509553,29028.78480253606,43442.898940715815,197.77168128461625,2048.6875809802477,8775.765220045878,791.3259324921305,5.078526967848773e-06,1.089595743085629e-05,0.07195995547042923,0.013052095884575256,0.017107145032514835,0.58548478152198
471,-768.992547185374,778724.7015618893,704583.8732046098,117160.03732217681,64586.77602902051,54103.194699497,51408.265282159904,26683.592938416157,17003.84381871069,3584.572743397752,3354.360210083177,2459.7463377026506,525.3935585196924,1044.0988183039608,100.32677655030616,27616.77773336446,38357.72811304426,218.83218628969215,1675.2189423839527,6788.6193578992115,99999.99999999932,4.1846553822319744e-06,3.391639656812275e-05,0.09737777889390342,0.00696421647558405,0.01654710051367228,0.47727477317684003
472,-979.8395760271649,802317.4427502346,697682.5773498653,120836.93251881946,59683.37205871923,57703.01291657623,54705.10269575136,32188.416748202053,17273.16223732327,4275.868094967834,3401.8577415427626,2386.0707944537394,189.9854295026631,850.6890170877047,311.8248224956027,29248.111103403346,25274.210473687814,233.5305573307447,1507.639274814084,8207.847314153309,99999.9999815085,3.308027054184767e-06,5.42175517594554e-05,0.0864702707931754,0.017762858500283172,0.02406086462555976,0.6171945024326109
473,-812.7305638016649,822350.7960774972,727811.5493781316,118258.82397966801,61778.64141845652,56340.71988539805,52792.33887953462,33485.99022639729,16321.185794842972,4456.187343507008,3247.249072709841,2559.902862558532,281.4670911924441,963.3691281698435,168.56262612135833,29261.36281748326,27194.42279700117,277.0558728953957,1558.046547011698,8910.91297713472,1724.037319155997,3.3894526114184703e-06,3.496362108240431e-05,0.08034317756097951,0.01106548510826784,0.016867067137856157,0.5734636403372801
474,-891.466701767086,825057.7059825521,725281.4375736761,118644.12348479894,62760.258614816215,56294.93623751015,52336.169499607175,25895.85546782011,16030.233765559982,4505.371998070997,3368.820731512818,2725.9032875183475,345.24217969830954,896.4869873825136,155.3763556940418,29369.224035609102,30413.06382173545,297.52911391223756,1738.937778431531,7400.613544167757,2198.2852730925274,3.6609678458746283e-06,4.2833038505480605e-05,0.06666413193322498,0.007517945612635258,0.01866078808979402,0.48299096525027585
475,-740.0035156805669,787616.8321940005,675220.2785356194,122525.00152455393,60914.3599049423,56491.67716657445,54105.01901764163,28266.615057712406,16667.42802489993,4643.301885768778,3474.18610484563,2579.640598361634,223.19224535398106,669.1855929563554,465.2933211369862,29343.24336415158,17761.883108103855,192.32466943173867,1247.0854175675177,8008.476265407565,99999.99691727044,2.20253174684711e-06,8.149543025385096e-05,0.07774070539053363,0.011861343376045323,0.021194715992505643,0.5646930066468359
476,-737.6483916499549,768151.6850621973,650344.280447172,116480.97849878178,60282.8445346355,53300.69645385845,51437.89863852999,31644.97806635725,17413.7599756562,4642.426236621483,3628.374798480573,2582.1083451632617,210.43100645605455,823.6605770171476,69.68395414261872,27899.621341689992,21623.818418435032,130.9030341153087,1407.0028092890186,9523.041995028732,2217.02994516609,1.9237034557024027e-06,5.9662748543219466e-05,0.1035423988303925,0.009430949216234807,0.022426047511645543,0.5787091406634292
477,-725.7397018620761,739124.6602542192,661695.3910687974,121228.16849102709,65136.64443492032,55874.80048686866,52135.44943333094,25998.535059626185,17752.986246769957,2914.0765804835182,3752.2677859103355,2811.2637536222605,397.11791293375063,1093.3141515369614,357.6882350386629,27736.31421195824,21438.50875297194,267.2214448522457,1474.1734718689224,6209.835049636264,897.6617172117421,1.0500606424301406e-06,6.336405931264679e-05,0.08170556357944084,0.008922296788227884,0.016051677975377435,0.43337121235829756
478,-745.8327257201645,792020.0629230071,723320.6242313304,121128.286080632,63017.89004027013,54083.81804485771,50984.451378809215,29199.289728509495,16976.24713707373,2892.2942118626906,3189.353353928063,2154.009201630475,326.20028689110194,973.0541227693832,366.75560250845825,27575.66873110163,31425.067405528604,241.1694093027309,1618.0003831060094,10617.313459090688,99999.99998888394,3.5127132078867592e-06,3.962806382901278e-05,0.108600269903644,0.017439996096077087,0.02668087586932183,0.565681782082491
479,-695.3073843798629,811707.8932768728,732476.6571500885,121988.9638324363,57887.62218511227,55755.87972372059,53417.78692149611,30132.6027562912,16631.210652238537,3459.8267537579786,3506.941816939879,2718.8842738528515,124.90442000009453,643.928705941416,433.54361864824403,29150.830727427143,24270.07138511932,183.68896457106052,1478.4700796513146,11763.281433254982,3711.623060824988,2.7964327753813224e-06,5.7823530259156833e-05,0.06884652418117597,0.013927739713931067,0.017912884614278504,0.5934269782623565
480,-738.7010749201227,824704.3563441195,726976.708824705,116646.31078725074,59430.70377754078,55263.33988636073,51940.682563408904,10000.000000010365,16029.967767469128,4261.604601568473,3395.318413572017,2644.8398135496,186.83332253648328,780.5667597801533,63.516830631766666,30943.15135669154,17045.243965030535,215.92636914230044,1536.8629118579345,4194.326022277093,99993.13947236592,3.3546508743710145e-06,8.017093425564642e-05,0.08117459791581097,0.008895636219152632,0.016914493025636374,0.32327374067384834
481,-1058.622780486208,811284.4802042928,714990.3500775036,118438.28996781277,67754.79237968047,58466.4521723831,55946.59065344423,29739.450144698345,16589.806732868903,4539.97913528778,3403.940119052841,2290.343660733587,587.7578814158782,1165.594045619132,179.9578108985212,29562.487289584427,21116.425366688025,198.33057891216978,1449.3339699131354,7270.503626937226,12677.432090525881,3.8011041210851513e-06,7.392622250255227e-05,0.10518361292062667,0.01105150240694502,0.027998470317746185,0.6016265466260295
482,-852.3896345470971,827361.9500893987,725635.2278577418,119059.18004725303,59906.181865490435,60092.47768553086,57163.06392336042,33533.04341312902,16226.633128943377,4356.883228229625,3267.764138816337,2537.3227293091577,176.63579416870814,777.7987650925181,192.75743545127943,29870.085966409937,20566.127480306834,245.35567861753455,1466.432917271423,9586.898765416254,2086.506252642685,3.3514741883982753e-06,6.789359862462448e-05,0.08402840815064962,0.010145217059994422,0.024472214031180717,0.7127638540991791
483,-808.5020980011349,818036.3631652739,722598.2688361092,118344.05715859176,58961.04767157063,53946.80443889026,51171.850761350805,31888.654261330183,16354.684255609493,4998.857466441961,3333.0509807014373,2354.379600322489,132.05007066294036,696.1389710820846,172.40055325959392,29675.966513960135,21237.745445782828,202.20637673948752,1466.0551907536865,7916.7285261211555,99999.99999999772,4.95717347215236e-06,5.959563709702119e-05,0.08649013496745547,0.015299898900348205,0.019311996178507568,0.561789309775389
484,-837.151730285884,790571.5712362061,705182.3092782738,117215.52625664657,61478.27080283989,57202.58590743015,53341.627359654936,31557.320824561077,16778.32570316005,4009.304963009761,3317.9484155688165,2673.5385431506716,301.3674396979648,831.8810557356826,110.26835951256184,28853.58274801441,22255.764279590614,293.5322267591949,1648.1371411306257,11085.341431566781,2121.9350182330995,3.297583978671935e-06,5.674492258757302e-05,0.07173917368769768,0.011925977897751154,0.018074789813937113,0.6087790212930392
485,-664.915963876412,784956.8733716838,691868.9378672277,117653.9789044639,57847.43446529885,54331.2907032118,51940.01954914164,21207.303642611852,17118.775252787273,4010.2499194263983,3401.7373502749215,2815.8579880773423,122.21157837697491,662.9770627579389,142.98237352544106,27782.541419379893,39870.96593555951,185.4970655721551,1600.3346351442983,5309.056670043383,1258.199150431546,2.685199144488809e-06,3.195896860647187e-05,0.07310005481571318,0.01011412930042217,0.01636684964924953,0.3526294719489393
486,-774.8590561830613,813664.2105058858,716161.9390505953,116681.53005376665,57754.354553527664,54451.84979464827,53626.259687748076,35024.13668806502,16584.936362073888,4917.329827304095,3456.10888859961,2500.3924613382296,103.86362801597039,732.946293445565,84.99365313231168,28095.63763161612,29469.679226979402,79.99430888610047,1666.7721140293552,11422.867854442984,1297.698113940749,4.744455239185112e-06,2.314915171023689e-05,0.09119017458183137,0.009494827489466957,0.018733974067797674,0.7222061194297947
487,-685.5672793133367,791346.9890202372,689897.764958779,119397.27602598672,60339.85483292133,57576.166996194195,53783.84992953173,34099.850350986526,17060.06111590557,4588.597032096925,3384.852614023524,2616.5138076961357,262.18012076921235,890.5961761817885,233.12269478177967,28863.873238454406,23658.302056647684,284.0416643615645,1590.824007544495,13109.443886384872,891.2533446518793,3.5995113476697144e-06,5.038394450590709e-05,0.08347895257427282,0.01066417689937705,0.027071438441794302,0.6454667901509603
