ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,m_AltDen,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-33.71504822730154,780287.9806659537,720371.7356471401,283820.83975122793,0.0881908139402867,16094.236016779658,27968.800293501343,2487.9446873661395,3288.556264898781,2057.356010596456,8.687818127581862e-06,449,1723162.3365566423,720371.7355124366,0.0092615734613503,99999.99999999984
-34.53154255114527,794592.0584456665,710053.2307161292,256961.06079603,0.0703740669635336,15814.837566433744,28551.997649084016,3469.4962213631484,3299.750978904839,2063.61882416205,8.13982512476019e-06,450,1249569.6235212649,710053.1657497399,0.0280590651309017,99999.999875881
-32.30316779692899,779983.5431446221,765045.9448933665,329766.1731303022,0.1293532184157064,16238.48349789314,27492.328419727368,583.2825680334411,3359.863744700536,2083.43190203227,9.028403045183409e-06,451,2049213.989812352,509451.56895720505,1.0000000912184258e-06,13907.615996624108
-32.158940090338895,792768.4546187544,735713.6322608249,321789.8153606756,0.1050963853092595,15955.616437356695,28135.23843693288,2226.838788112385,3438.0994557575227,2272.2202717190908,7.393870377738755e-06,452,1342992.4846876073,735713.619650934,0.0102360226202023,99999.99999804924
-32.700330058026964,796552.019177586,728799.3568537615,345684.4812109942,0.1295011657993051,15978.980399427302,27990.309958944214,2698.5759980778103,3319.959262311497,2186.8438483110863,8.699503342383386e-06,453,3999999.9999999134,728799.3563169524,0.0001667569798066,6816.467790573011
-32.615536712769035,768515.1661570269,739898.697539842,358763.67723986605,0.1405609702591934,16425.30994721831,27174.59909964731,1062.1445993612374,3405.6247435075466,2262.376286472786,7.998670660507766e-06,454,768813.2022031138,739898.6972426168,0.0272728714464337,99999.99988694076
-33.076444913317275,816087.7219017717,745895.0965587514,351765.8464593475,0.1283159792324143,15667.57104475551,28532.761473657625,2623.9913168079006,3365.8415330266475,2246.47084936595,8.454607964176934e-06,455,860646.9194528352,745895.09655875,0.0316996352175903,99999.99994343726
-38.8502341303957,802812.0440539065,740300.2141113859,310130.5892614703,0.1275957659529229,15895.131884866272,28111.699589645,2729.197409282309,2987.069607429936,1748.3418547373085,1.2786240163098695e-05,456,859446.7740289711,470316.0549375105,1.000000000000425e-06,99999.9905083141
-35.54077767085387,748329.7402491198,685300.966701952,302184.7739363527,0.0929723496293149,16593.388157731522,27058.40139831639,2522.952079278409,3462.392790519684,2333.98061346894,5.641680791560126e-06,459,2213429.5369490376,685300.9667019508,0.0052830307663865,99999.99999899992
-33.28834445030138,750688.2446579899,720942.4520476424,303348.23168999795,0.0939942410084134,16562.036858122872,27086.94370251503,1121.7059169626202,3507.693723233741,2320.851962167313,6.123928307613705e-06,462,977668.7935003798,720942.3011070436,0.0381488414405915,99999.99999926124
-32.269675751334844,817599.0045732141,790206.36478755,318418.73448531306,0.1008363797059669,15558.197522059743,28833.127577280808,1042.6467623218664,3507.7216719907447,2270.9173435133303,7.760763694537217e-06,463,3336729.738936028,790206.3647875485,0.001960391868086,9320.38072868686
-34.534294594189646,833582.5645628656,735977.4276895871,364852.3778350421,0.1333431982387119,15412.284396839676,28931.708814958867,3796.642015670861,3355.5906637072053,2290.3512092490946,8.386218459126342e-06,464,1260565.5782657368,90000.01490366223,1.8986097102429224e-05,99999.93946325236
-33.05495006728714,800456.6953173127,734686.3163590035,346598.265065776,0.1325104784890006,15924.616010525951,28068.48262503043,2638.080394504633,3276.9923158971906,2135.874225582695,9.372863535709186e-06,465,1341987.143013473,498996.2007478535,1.0000434711053368e-06,99999.99999645156
-32.60869273405685,802899.4264668197,737866.0498607693,340335.01734073844,0.1189275646939999,15843.185026701483,28274.70183941918,2544.8517274381543,3356.779915452234,2228.7578278353576,8.418711647470526e-06,466,1054393.9665205956,737865.5969195542,0.0120977011920598,99999.99999521788
-37.296873900924965,842968.7635804123,677002.4349648515,386093.9489592957,0.1400462198087065,15269.5953354581,29194.484388064004,6596.516515927709,3236.89687741961,2339.986804601623,8.252260178297174e-06,467,3999999.999999999,676999.4733735882,4.0949628332586736e-05,3000.2760755214545
-35.36565244391677,833182.0627016681,697435.3818633894,358704.98188003025,0.1306300025800313,15419.22816602435,28937.35641827748,5383.637194825984,3307.33559715141,2283.5145260897307,7.981604167906385e-06,468,1294619.1739164393,377006.8493260471,0.0001596663840758,99999.99972814566
-36.32640993333223,833098.7024458712,676055.8843939478,354458.91114509816,0.1206281165104125,15371.64739478979,29097.74534427687,6526.571509658449,3164.2312882897445,2220.212044598384,8.969800077744745e-06,469,2922226.304666959,676055.8843939465,0.0012594277133803,9901.52714743661
-33.99235903331426,811326.8432783202,712951.6093603421,384881.32305943145,0.1432651534351439,15760.103696968934,28358.89760025452,3852.501888210186,3313.2687315731973,2335.958598030233,8.390210369671647e-06,470,978864.4653959974,147339.4033399737,1.0000000039492396e-06,99999.99966245118
-34.3552552164175,764334.225472987,700422.6563567203,334228.00319907704,0.1129770610184938,16402.780835089263,27334.18990229571,2599.4357936913952,3295.349563463796,2226.181327994413,8.17884611073793e-06,471,1280934.2659865075,700422.6563567191,0.0101051209009563,99999.99999898412
-34.20622227413064,797675.772894722,685703.8991795285,348350.96984457487,0.1325863048632959,15968.302824306227,27994.916300556328,4531.200129842972,3266.4813375029444,2203.37584158382,8.203198723114611e-06,472,3980306.903457706,536547.6208762142,1.3696732030256211e-05,11795.323431986611
-32.424623609168044,781140.37654919,745036.1244325149,251967.96031723687,0.0642439179856549,15997.181865633804,28245.995598989357,1328.303295070003,3519.009875764979,2245.14988123216,6.397558769845168e-06,473,1001968.9609227864,745036.1046486367,0.0668294532114516,99999.99999964135
-32.44426780104117,803207.3236390487,728618.8009948799,334987.1652600768,0.1182588159084605,15843.764829771642,28263.11843626021,2194.132594275601,3368.450665596151,2254.495594213491,7.7377858316887e-06,475,816853.8697361625,728618.8009948786,0.1991423457743605,1139.628557423287
-39.26573670852157,837522.5711984547,627212.4993109329,375415.4544219238,0.139061111963445,15359.613585167304,29041.91520582484,8607.686074117819,3120.008715315293,2276.826729924987,7.984895537197008e-06,476,3999999.999997654,527547.0786946345,1.000065106967326e-06,10587.42521587938
-36.73118948734169,806007.113869721,667320.8423911812,427264.4597294709,0.1598325727491166,15841.2739021855,28237.771042435103,5391.833450130679,3260.212378974927,2473.946767892713,7.760309296924837e-06,477,806007.7654248845,252094.71473615195,7.891864200814649e-06,99999.99999930352
-33.70070122740734,802406.5901910921,788351.9530425331,373553.6072315197,0.1363250592851581,15892.86333415522,28119.26306822505,493.2209798667732,3486.839952521251,2511.0437397401006,6.117613252349851e-06,478,803629.1444606535,207305.06800430172,0.0066249296552507,99998.46897816808
-38.160683281955,798193.7449463442,646140.3453258319,423887.7099083872,0.1608808439923307,15966.464418838075,28006.268380194542,5753.55474337099,3356.917805356927,2578.959260170367,5.794215126592786e-06,479,798193.744973271,149812.62123888638,1.0000000002696266e-06,99999.99987505676
-32.203878580360005,799311.308630129,731436.0237415875,326981.6901601294,0.1115009782085486,15873.38926365167,28249.25097762621,2641.220540120965,3455.4130364646758,2289.4603899978124,7.0331259818215785e-06,480,3999952.365986508,581191.9056203584,0.0009311809127142,14869.943626869555
-31.96765709757826,773916.1302256624,753043.4903463383,336747.2363414066,0.120423585649657,16290.402517476474,27470.06607652529,791.7609677464808,3462.223512075065,2300.843709467551,7.0862549548420745e-06,481,1332797.2727035184,417692.3236653522,0.0046067217866737,99999.99999818778
-39.32955785913117,823088.4417864332,622045.6434238226,307721.16445442685,0.1052588627902977,15527.142116942548,28837.66693242375,8053.199702688112,3333.82121449574,2288.878925177978,4.741790475300753e-06,482,3999999.999998563,622045.6429266833,0.0007356810734912,3767.1518440918535
-32.099598252717485,790667.8195474677,748694.7330541557,337440.1245311004,0.1271990188187793,16068.299971800763,27815.588661330552,1562.477416732055,3426.410575844854,2241.420682918218,7.507401163652402e-06,483,804305.5813043352,590291.4784674045,0.0228118065602496,99999.9999998746
-32.637369684249265,796978.6738386758,726808.8232643396,349353.9880440012,0.1320205602950834,15983.28339637523,27962.66583946695,2723.598710303923,3410.637784210001,2267.03917019156,7.639054699795585e-06,484,1804056.597941632,90232.959528054,1.7142293611545678e-06,99999.9998985013
-31.74999681800124,788180.9351375506,762311.8537501461,344365.7417873262,0.1297633864678451,16112.884054780212,27732.69280902436,984.4970376495728,3471.066371322139,2254.5072665954654,7.781034864011055e-06,485,1690191.4441209584,761754.800848318,0.0003011455142804,8880.099204507107
-32.055215826569075,794213.3029984729,746169.7175897193,339872.5855108443,0.123974546079925,15999.80518711232,27959.45958223003,1760.6801389405136,3417.749406790238,2244.4185542595164,7.872654371429916e-06,486,829993.5747223186,746169.712237509,0.0450408012287644,99999.99998547386
-37.49900927756919,803733.5254033257,705626.5231300553,305176.0220377856,0.122654859516771,15883.027003205409,28133.94102733241,4274.496347999318,3050.721744348237,1823.9739564434835,1.1310435388187265e-05,488,3999999.999998208,691338.3759410508,8.031779179896516e-06,7651.230979918168
-38.52909860726097,806765.0503662498,660883.1222701626,343580.47959585534,0.1329652289249756,15833.239260156091,28242.062146409888,6440.329784448241,2965.219429955312,1970.3487316499925,1.1238705065068886e-05,489,806765.090327142,496827.0256440325,1.0005252483279192e-06,99999.999288138
-41.83981423748605,856000.753612587,668940.9149643913,356910.3125512478,0.1274754753154234,15049.858967161405,29560.20785863356,8361.01979660723,2924.529075073281,2005.7449579431675,1.1837729239814476e-05,490,3999219.852488032,668940.9149643271,0.0001735754022239,4252.866955092686
-36.34049116841034,783959.0754451988,676769.7467165309,345048.7469210805,0.1251997149710819,16147.033628452647,27739.96634522434,4545.058212131284,3098.173334575831,2095.7424990682493,9.93888084298167e-06,491,1007027.48178893,676769.7467165297,0.0109924568658346,99999.9997053694
-36.13833721342485,745089.6047586419,689830.4539671144,348472.3582312684,0.1363969435891071,16777.21883827607,26544.174918453,2163.8104818651605,3414.0829089950985,2291.765856831737,6.666708760491021e-06,492,3999999.999999999,522275.52398699033,1.4068685806289358e-05,25356.52774657033
-42.05291565633097,830009.9521105136,652519.3133779791,416888.5029685855,0.1482732901172838,15433.915591345298,28960.5689513893,7309.710511890847,2898.681063075579,2161.0047267322284,1.1606934156844297e-05,493,882897.9072326747,652519.3133779779,0.0447042562628434,99999.99999988312
-39.3375836680046,819725.3709229361,682450.6515777296,317268.1550506638,0.1242490422310225,15629.798159387814,28581.36445345125,6142.339927557652,2948.7030558767306,1833.6878339652528,1.200991663628532e-05,494,819725.370929132,476657.7846190886,1.0000000000001658e-06,99999.99997587354
-31.760840826620523,790568.7169121917,751382.9400423556,297039.1680941951,0.0878188022153809,15932.716636107789,28250.896114888885,1518.1112434272034,3498.559598949218,2276.021168392586,7.015766813662569e-06,495,1403335.3901310049,751382.9398157528,0.0147002349313661,99999.99999604444
-55.7525453880373,656624.6825505436,643739.9086961097,236150.4992437229,0.0681661513192263,17920.174714841804,24518.745563456443,490.0210661163575,3708.94720895054,2459.329432111861,1.6510996242103586e-08,496,1859353.7518438925,513092.9908388486,0.0099845911051514,99999.99999996378
-33.951810643050585,778222.0773271677,712869.2875695312,367339.7647647048,0.1339462685024103,16241.302272308423,27554.27271193355,2120.9638022453764,3250.447687329031,2261.267625599772,8.885323281540263e-06,497,789854.8501179714,712869.2875694692,0.1572079510859995,712.5394740586464
-35.23961540322888,807012.800858718,701648.9372356588,370356.0171058384,0.1405214865102558,15825.250812365995,28254.17107915656,4369.061021305415,3131.7487064573943,2145.1997416758018,1.0273147477840864e-05,499,807012.9255115177,522899.6254694182,1.0000000009503053e-06,99999.9972549882
-33.8650055179305,776546.4197437273,686931.6279889337,324342.6599555486,0.1115926762358112,16228.619260513482,27635.061050952707,3594.531273349788,3385.8768619377497,2273.4554008299256,6.710570687592176e-06,500,3999886.984233565,686931.1096680522,0.0010078487982943,98544.39385904814
-40.42910697898732,805088.7486512961,625255.2426465229,415785.5681650505,0.1295240974541313,15755.98718440651,28532.77539234175,7455.467657154207,3054.162603130439,2404.899742334851,8.605138147273313e-06,501,1151545.8314421512,625255.2324741787,0.0181234513115926,99999.99999913776
-40.09064884586344,808527.7521086975,635207.677838599,397471.7433859734,0.1157053511839253,15663.728401989154,28729.31021160499,7218.287802450428,3061.9205260010685,2385.281199983191,8.756983057091379e-06,502,1132545.6738118543,635207.677155189,0.0270688645656698,99999.68724829749
-35.60679896335529,812352.64020119,778274.2347515814,348139.68056864134,0.1039948507271528,15619.36361167186,28756.86360959768,1178.9907671676483,3579.766626679947,2615.8723919947643,5.182756983403046e-06,503,1027415.550880335,525378.9794349629,0.0339732111217605,99999.99999835316
-36.938931797391895,802157.9133301632,739038.6272447612,334893.9030401593,0.1100882881612523,15818.220044832784,28450.875134729853,2584.0878572550923,3096.7756271786543,2058.18358901772,1.1519385245072142e-05,504,948731.8853559636,739038.5314328682,0.0420019499076227,99999.99999999968
-38.254943847583846,823524.6824256015,681016.4032828233,401223.9594593289,0.1506178174788037,15571.106266572644,28698.325518395137,6003.975402676401,3021.3805120500137,2171.889748217515,1.1088866517724918e-05,505,823524.6903487655,543060.7599748757,3.5665616170489575e-05,99999.99764040078
-37.30718927865687,745311.9159004445,727297.0934110272,265154.24780077976,0.0816817079095174,16606.43791428224,27063.94946564239,768.2634965521415,3224.861666580593,1919.0328552131416,9.639169108080678e-06,506,1902285.0350277151,727297.093141782,0.0087649329268074,99999.99999947778
-32.084822274070106,765182.6982487299,727824.9596450418,326558.8118894436,0.1186984848257264,16436.284364544095,27171.684642127377,1359.2643968780103,3522.751042117932,2457.394635793142,3.862310821009385e-06,507,3967480.375675676,90002.03274910904,0.0004772028240217,18339.67553304253
