ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-39.53481839373701,762688.3584238618,658812.0334745947,222886.8289327163,0.0534890259689042,16255.700052048536,27837.682139129047,3862.926216324472,3799.6717194968414,2612.853308023054,288,1548248.9582422609,658811.8274703141,0.0193523146200159,99999.99999980356
-33.16502153982854,769183.9509205074,735489.2308641046,250688.2932821496,0.0865366748664432,16331.548461373934,27397.65614408404,1170.871644461237,3592.695910395957,2419.177135507149,289,1976499.281190483,97955.020069195,0.0032048573411949,5828.097657776255
-33.28066086531714,774123.1880544678,709298.5958517824,253367.98512943205,0.0884609577202163,16263.36082965126,27522.05952596749,2298.503895425333,3611.658151590852,2406.693789058717,290,3999999.807630164,90027.68368583031,0.0008981779938736,7922.172559107501
-32.97914164906321,775095.1647892584,727665.9761505299,258277.4432276861,0.0904561680983331,16251.25262992234,27534.76160122688,1653.5403144209793,3688.222517492308,2440.338223540772,291,3999686.364769544,93096.0192478202,0.0008715379351883,5815.514184233931
-33.21295568446092,777294.6737195128,721838.9210816433,245755.78011556377,0.0870062324448337,16218.229222485146,27601.74557895249,1951.243728158496,3687.5852884925785,2357.6657345446024,292,3999986.047026246,92313.11154770116,0.0008605358682168,8159.824800667556
-40.67864602641068,768389.8435084628,639532.6030024796,334494.333682073,0.1187903137701609,16396.813258550745,27225.283005120596,4571.867472988194,3198.374331511897,2681.608392549625,293,913805.64405837,90000.00000000653,0.0085395689541397,99999.99999995454
-38.762206302163136,777669.2906558311,686229.5780001093,235213.4716048917,0.0626582203087285,16066.39863531562,28117.099611483674,3100.830728974507,3698.224176767314,2597.6727648051515,294,983115.9441171044,526373.3052241516,0.0642958185287544,99999.9999989017
-35.667710007182535,780341.2995322302,720871.712372371,240329.03396480967,0.075664370612979,16099.95644710395,27962.900497145118,2109.806745806231,3769.733385158976,2464.441483751877,295,3872107.376374413,246944.1837850984,0.0020406504110034,99999.99999999984
-33.9627535040126,788423.9319381753,708484.5257304946,249445.69387688665,0.0860594256557247,16040.249836558009,27917.614435691925,2830.8684689876422,3554.770387239809,2397.440034024621,296,2125780.019642665,91780.70097412096,0.0026047651609105,6870.61123273354
-33.11525363370999,756266.7904630256,727858.1782883324,252617.91404098689,0.088089171637622,16531.992094867685,27026.42841396317,996.0182727332052,3649.186940716386,2413.368758015085,297,3453522.706515204,93309.75930228268,0.0011983740198002,6288.399168367189
-33.693595791465775,781916.7909862945,722787.9512278601,252946.59967020128,0.0865436816018567,16133.32931796025,27756.071502672912,2068.263865815724,3515.2420337467265,2432.743409284294,298,1868883.497898104,96741.85848338802,0.0036799962796182,7579.017606254438
-32.80809213903443,760582.325455981,740840.5658144568,246886.17584900977,0.0864547727098668,16465.104315869867,27153.05755789312,685.4195874301577,3683.5383923699633,2383.555541161309,299,3999999.976281798,95870.29426303906,0.0009808445982345,6628.269007000228
-33.19839739369296,752132.225976478,734206.4613632264,245124.2598642037,0.0862548726042326,16593.23272119063,26925.680829515783,625.7751374168444,3644.1494433233192,2365.726556972956,300,3999999.999921484,95593.58783146711,0.0010249018083899,7532.429256876477
-33.61852272869221,789286.6048609236,709865.653604561,249618.00123792503,0.0860412386261354,16024.208442667774,27951.24345606249,2811.452399488817,3579.2619991917654,2400.045326623289,301,3271688.517797511,90337.81833340612,0.0013206872769576,7946.436169072957
-33.18130141202904,785674.8507695282,724820.83450205,247236.8909749472,0.0868878167897215,16083.833667897494,27845.614798330145,2129.7860693556013,3649.657122176696,2377.5834193469404,302,3999999.979938848,93286.38328248545,0.0009491116434648,7816.420438176847
-33.5466004682933,788568.3525448364,709014.4140264073,249465.84130542423,0.0868104232476193,16036.949813284631,27926.283237910942,2815.349757698543,3585.607962700308,2387.281827859078,303,3999999.992026288,90242.40291932276,0.0009489969987422,8534.291452888869
-34.55792741446449,772911.8371706657,690715.7999404779,228278.05412413983,0.0804726903321553,16267.190089783877,27524.89884952332,2990.5257279081434,3489.8182858632326,2242.0992691723936,304,3817733.309727676,90000.00000000013,0.0011114919470276,12516.413704439818
-38.0347770273349,799723.0807423848,722432.7736220632,251759.6251630016,0.0825861730068461,15838.213969899254,28369.574016144637,2632.123011766296,3455.131927989747,2477.773911042997,305,1059524.4590948902,253452.28770254695,0.0238575941657064,99999.99138735788
-41.94817068599027,790595.0655287297,661611.1060022529,188549.0895146018,0.0370329437160585,15752.533691301143,28871.96202308929,4694.5711077262895,3785.0357453251727,2705.745805382497,306,1284279.5392176723,661611.1060017981,0.0404714530730545,99999.99882063658
-38.93418286948825,769833.0037285481,684056.5771154271,226506.8122524297,0.0520318274869387,16139.399420211956,28045.344228201277,2926.8338399235795,3872.439478795929,2717.580612731056,307,1002459.006701338,684056.577101972,0.0711782755239963,99999.99748770834
-33.02587476770156,779439.4632001892,731574.4029422507,248364.3670987192,0.0853497247140254,16171.916841279151,27689.408269425872,1671.0643242778633,3621.067525782774,2410.496519226003,308,2824023.2367115263,93999.91511065412,0.0017633577164603,6076.112826771477
-33.3913232791094,765669.4549693213,744782.6021015318,251895.92713443207,0.087622681003685,16386.019082616334,27291.475410615985,717.8363665963784,3574.362726213104,2421.57155646528,309,1691308.6630480564,103094.906247216,0.0043554759043386,6499.831790490219
-39.5972474967846,776180.08606605,654782.0582009864,245726.5472746793,0.0885224446008188,16257.39526223072,27487.177100806723,4487.247341688187,3552.758000652193,2278.7173957757277,310,1208846.8446997015,98812.35552813644,0.0034777449498732,99999.99636687624
-35.85791488464289,773334.570906153,686115.4204691,270100.29635156656,0.0985297125294877,16314.087480454777,27378.00371974489,3085.0844448481103,3398.060110334676,2430.075561895809,311,949578.3818384218,98200.34639041508,0.0082175986331359,99625.37139524282
-34.53520876316751,792651.3309184494,700420.4362156661,253879.80032061544,0.087188754946718,15975.99222153334,28031.49584509402,3270.505012924908,3479.7013763791088,2419.9857181758257,312,1757218.8968396585,92768.22434809984,0.0037203133829862,9242.010982865668
-33.67524200115233,786471.7836769241,722014.4016169095,245716.4871118164,0.0838701939190813,16059.804960692,27877.68086148585,2265.781928954381,3530.5497394148274,2395.446177274784,313,2214920.853021116,90621.21080546956,0.0026475753359695,3631.6971874573687
-35.137941743762724,766275.3159785556,686853.30108734,244816.90649880344,0.0878546750588258,16391.554924322343,27266.6594034632,2858.9690066724934,3428.307027880547,2308.183565992622,314,1375910.8520360866,94114.64811541006,0.0051361093148517,28521.79673373471
-38.42433577792622,778283.8352420449,677274.3147745371,241505.49551370923,0.0678875611388257,16082.029890916168,28060.884950808693,3697.401768517676,3683.47110360589,2553.563784753231,315,1925678.3564934337,355131.3575300501,0.0088729239214522,99999.99999997836
-38.9859942400032,791335.4607974944,679915.7282175996,240834.7350703774,0.0666257493287197,15866.756087486165,28475.8702235399,4080.64450608467,3791.8970115025018,2571.2526784504807,316,3999999.9999998426,427233.6442712485,0.0027289556763579,99999.99999848905
-35.25530965868563,804797.0564460071,678707.4692972457,250467.63642771172,0.0865914768844497,15790.368768334116,28365.674097416035,4544.510014564527,3521.549765863891,2378.823612933139,317,3798486.349822571,90000.00048097124,0.0009779153324176,17027.366873948104
-37.09039204958496,775308.5055267607,703374.6027877419,272571.0363039936,0.0850071583700176,16203.149428191742,27757.373238389144,2565.685207948225,3740.668245789325,2624.75531320541,318,2928803.030020606,229274.7001782361,0.0026210399307045,99999.9985301152
-33.49053056573953,783906.6502474176,734471.37303246,243659.73836706887,0.0827175722963453,16096.361054198976,27830.4132932752,1722.7963709823232,3550.0094417552814,2399.5067375460085,319,2006036.937139055,97845.53430217432,0.0033883021489909,6759.74483587844
-33.08088760578913,777975.9017711078,732857.3634887552,252174.82928147083,0.0865494388081512,16195.106964014263,27647.11805976303,1570.2820283546207,3613.121853744066,2432.3562530242407,320,2507382.092472982,95302.822139001,0.0021632539232436,6197.167359442483
-33.02796796428279,778123.1389035347,723822.9049326509,253009.74856056925,0.0877799547754598,16198.098661588449,27636.83625780844,1902.9526254912344,3634.0027429068823,2419.6939051218133,321,3554661.818081088,91475.03846639606,0.0011375601653996,6357.39274664497
-35.52624985597633,752389.0282870772,709264.2183720133,269008.787466608,0.089737593251593,16575.190612586757,27007.83316402862,1528.6574628076348,3588.621793033129,2532.25666914212,322,2601834.361692816,128306.89383344768,0.0025258992847174,99999.99999999984
-33.25443879885286,781681.8863168705,715780.0147446716,254312.6936782266,0.0886258285521,16147.52921375638,27728.32960690513,2320.817759925347,3648.030285292352,2417.390515242319,323,3999999.994922588,92881.62135137878,0.0008926698771631,8531.53380318104
-34.37512821293292,772136.6606826856,748856.4318076181,244730.2605478229,0.0828217885832191,16263.559071774383,27576.54517422402,794.5775070213408,3488.137751364499,2420.53156958662,324,1375790.6380110432,156651.10635221694,0.0097388905758908,99999.99999999984
-36.72791342865714,795005.9781632735,701870.2130208937,265765.1510457209,0.0860104697034628,15911.11958713613,28229.88311165572,3296.8108969959662,3617.688440809008,2543.382931549574,325,2416463.925045404,162904.89283851784,0.003192836558385,99819.84167281636
-35.95429780270466,767057.5463881592,696614.2029804641,267207.015289531,0.0981076941658302,16417.390411534172,27193.425752605952,2489.334087743155,3512.7172337277693,2428.7812318421343,326,916252.3820435174,91745.5698965773,0.0067396824618561,4929.45815717082
-38.19031589935204,768323.8804510625,717367.4660474949,308288.79381316697,0.1107273202401512,16393.333333373073,27224.901875704723,1717.802711271191,3268.261628384508,2644.7702441092715,327,834841.1123230102,126461.40494110204,0.0148779426270281,99999.99999999984
-37.12525898730643,793274.1212047656,702763.5454393491,254712.4571019648,0.0801155823455412,15909.618859391843,28287.47277311329,3210.539440014777,3677.63543272488,2523.242378566053,328,2358543.901947176,237948.7726713844,0.0045255087781154,99999.99999999932
-39.28604948721488,780557.955739321,668264.6922860967,226969.91430110703,0.0570746905040653,16001.7963311862,28257.31287035484,3930.7943692085705,3811.4689198194887,2598.632673642261,329,1052511.270236075,652330.6576879492,0.0540775137230364,99999.99999915413
-33.99541159916197,787637.8484092074,697380.2704052477,245419.83452312576,0.0862211671866995,16048.675025058596,27913.49112922612,3219.920390417752,3513.5896684127592,2349.0294238419788,330,3999999.999999999,90000.00563270565,0.001028789785278,11543.61717383596
-33.51525550876234,788464.4754428685,721064.8745176407,243151.54065313912,0.0831610832578705,16029.045644956746,27949.7273305834,2373.365561669505,3568.338263380708,2380.696016393562,331,2753478.161697479,93154.07410277567,0.0019078380551973,7392.233772808264
-32.722266143306946,769391.469965582,742385.4093768547,248341.92798791447,0.0861618128827159,16326.999915513472,27407.49957733007,935.108391582734,3662.572522348181,2404.768405796467,332,3379374.381930513,95777.39994645676,0.0013382025359707,6192.839653170174
-34.48065011429719,754763.569593869,688937.0119348697,250902.3738904976,0.0881184337993356,16560.91424193581,26993.470516506743,2380.9242569452854,3550.55085496846,2373.476344533576,333,3846133.590145744,90000.00000676657,0.0009598242236973,11971.580822972575
-34.528319930201505,801599.8272364195,705201.0047298541,252963.12290557005,0.0871938423940522,15837.013961785731,28304.38049502072,3403.815598573633,3594.0549963704198,2418.0045351359745,334,3999999.9999979674,96576.31700871474,0.0010118418467115,20676.786965558345
-39.30108007794351,786415.8002578426,697577.2691355107,289908.93979530083,0.1082221838930752,16137.278072699904,27698.86014225319,3008.8548440197787,3301.139596016178,2516.925314835082,335,786415.8002579809,188532.3914020788,0.023350662410048,99999.99917421347
-38.07094609353287,762200.569918097,688104.7797733973,235258.75910853103,0.0649210510293854,16310.646373281572,27648.869931045327,2644.415825415248,3769.553281406437,2558.8227199521143,336,1227871.7127948827,487960.91520400095,0.026495452819012,99999.99999999434
-35.685683315238045,799522.1237313335,700851.4445247026,282210.98460928415,0.0923732687326156,15869.72999408476,28224.960876545338,3472.182340095512,3518.111726491198,2606.7424635480334,337,1966729.071444715,91118.09456988148,0.0029271648247001,7835.92944891839
-37.46191072505637,771790.6895019566,660566.1087705346,285439.8953858966,0.1095219537656746,16366.808138552004,27249.616140737675,3942.5008265881543,3344.0899007975886,2434.666104077849,339,785913.4937022501,90000.07778039142,0.0086787027757955,99999.99999999984
-35.84429957977404,786378.1438644882,694962.8375108608,239519.81399674632,0.0827501232966687,16058.649790530442,27875.001190857496,3263.8811978248023,3244.9440219331204,2328.3832234776405,340,1442223.633150763,92149.34297548672,0.0063770718736037,9185.48032267028
-33.40043890382529,783423.7397294848,715931.6909019732,247735.18671454093,0.0852668740783823,16110.844060438112,27800.675785992244,2382.165411758472,3569.259983758276,2395.493586105212,341,2778026.913535048,92303.2684634609,0.0018145627489041,7309.735125089498
-33.436555173257005,748907.2674935646,728438.6726272602,248600.30788167665,0.0875560045898712,16645.49910915813,26821.42580295593,717.6538088297496,3637.1798013746375,2381.1068269568104,342,2995606.979060483,94916.34111922544,0.0015503270934196,6299.674554697929
-33.02731543957195,773809.6774304056,739678.6018725109,250956.76479181103,0.0864930119312457,16258.537228909934,27528.55187301841,1181.3855950861944,3617.713871598629,2424.5975972618567,343,2266558.1687179664,97506.9160916,0.0025884903517977,5392.90851211989
-34.3766061961157,778087.1403226977,708989.634350059,248609.7008043599,0.0854896021721711,16195.25876774507,27663.726494877883,2462.467628857501,3670.052672611239,2395.789005749752,344,3999999.999826328,111541.41414846432,0.0009364232223382,16529.550292051612
